Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2023-11-06,@,Portland,REG (Non-Conf),L,73,78,"",25,69,.362,8,29,.276,17,40,.425,.420,15,23,.652,13,21,34,14,8,3,14,26,23,53,.434,7,30,.233,16,23,.696,.500,25,31,.806,6,29,35,13,5,4,16,20
2,2023-11-11,@,DePaul,REG (Non-Conf),W,77,73,"",28,61,.459,4,14,.286,24,47,.511,.492,17,26,.654,12,27,39,11,4,3,14,18,26,59,.441,7,21,.333,19,38,.500,.500,14,20,.700,5,20,25,16,6,8,11,21
3,2023-11-14,@,San Diego State,REG (Non-Conf),L,76,88,"",27,54,.500,7,17,.412,20,37,.541,.565,15,20,.750,3,19,22,10,12,4,18,25,28,58,.483,9,24,.375,19,34,.559,.560,23,30,.767,10,22,32,20,11,3,15,19
4,2023-11-17,@,Michigan,REG (Non-Conf),W,94,86,"",37,66,.561,8,17,.471,29,49,.592,.621,12,17,.706,11,17,28,12,10,7,12,17,31,66,.470,9,28,.321,22,38,.579,.538,15,25,.600,13,21,34,17,4,1,15,18
5,2023-11-20,N,Illinois State,REG (Non-Conf),L,52,61,"",23,65,.354,4,20,.200,19,45,.422,.385,2,5,.400,15,24,39,10,8,4,21,23,20,57,.351,8,27,.296,12,30,.400,.421,13,27,.481,12,23,35,12,11,2,18,13
6,2023-11-21,N,Iona,REG (Non-Conf),W,80,76,"",27,57,.474,7,18,.389,20,39,.513,.535,19,30,.633,6,27,33,15,14,5,15,19,28,65,.431,7,29,.241,21,36,.583,.485,13,18,.722,11,24,35,15,9,1,17,23
7,2023-11-22,N,Louisiana,REG (Non-Conf),L,82,92,"",33,61,.541,5,11,.455,28,50,.560,.582,11,17,.647,9,21,30,18,5,4,10,12,34,68,.500,18,37,.486,16,31,.516,.632,6,8,.750,12,18,30,20,5,3,8,19
8,2023-11-26,@,Montana State,REG (Non-Conf),W,75,69,"",29,61,.475,2,13,.154,27,48,.563,.492,15,20,.750,6,22,28,13,10,2,4,12,27,53,.509,13,30,.433,14,23,.609,.632,2,4,.500,2,28,30,15,3,3,15,19
9,2023-12-02,"",Sacramento State,REG (Non-Conf),W,83,73,"",33,68,.485,6,23,.261,27,45,.600,.529,11,19,.579,11,26,37,23,6,2,8,20,24,58,.414,8,28,.286,16,30,.533,.483,17,26,.654,12,25,37,15,4,4,15,22
10,2023-12-06,"","",REG (Non-Conf),W,88,66,"",35,76,.461,5,26,.192,30,50,.600,.493,13,25,.520,14,35,49,21,14,3,17,10,28,71,.394,9,30,.300,19,41,.463,.458,1,2,.500,6,27,33,15,14,3,22,17
11,2023-12-10,@,Southern California,REG (Non-Conf),W,84,79,OT,24,57,.421,6,19,.316,18,38,.474,.474,30,40,.750,9,26,35,13,9,8,16,22,26,64,.406,7,31,.226,19,33,.576,.461,20,36,.556,16,24,40,17,13,4,18,24
12,2023-12-19,"","",REG (Non-Conf),W,107,78,"",34,68,.500,7,22,.318,27,46,.587,.551,32,38,.842,13,29,42,21,13,3,14,20,27,68,.397,9,36,.250,18,32,.563,.463,15,21,.714,11,22,33,15,8,1,17,24
13,2023-12-28,@,Cal State Fullerton,REG (Conf),W,81,71,"",27,61,.443,5,16,.313,22,45,.489,.484,22,33,.667,19,34,53,11,6,5,17,17,26,68,.382,9,25,.360,17,43,.395,.449,10,18,.556,10,21,31,10,11,1,9,25
