Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-09,@,St. John's (NY),REG (Non-Conf),L,73,78,"",27,65,.415,8,26,.308,19,39,.487,.477,11,13,.846,15,17,32,14,5,1,16,31,23,42,.548,2,9,.222,21,33,.636,.571,30,44,.682,6,20,26,7,11,4,14,17
2,2011-11-12,@,Iowa State,REG (Non-Conf),L,77,86,"",28,63,.444,5,21,.238,23,42,.548,.484,16,22,.727,11,15,26,12,8,3,10,19,30,53,.566,10,22,.455,20,31,.645,.660,16,21,.762,8,25,33,13,5,4,18,20
3,2011-11-15,@,Fairleigh Dickinson,REG (Non-Conf),W,72,61,"",21,54,.389,4,16,.250,17,38,.447,.426,26,30,.867,6,29,35,8,11,4,21,12,27,72,.375,3,16,.188,24,56,.429,.396,4,10,.400,16,24,40,12,11,7,22,23
4,2011-11-18,N,William & Mary,REG (Non-Conf),W,82,57,"",30,61,.492,8,22,.364,22,39,.564,.557,14,23,.609,9,22,31,13,12,6,10,23,18,49,.367,5,15,.333,13,34,.382,.418,16,23,.696,8,20,28,7,5,2,21,23
5,2011-11-19,@,Liberty,REG (Non-Conf),W,90,80,"",31,58,.534,6,17,.353,25,41,.610,.586,22,27,.815,4,23,27,18,6,4,11,18,28,65,.431,4,12,.333,24,53,.453,.462,20,27,.741,13,21,34,18,6,2,11,23
6,2011-11-20,N,Eastern Kentucky,REG (Non-Conf),W,76,51,"",23,47,.489,7,19,.368,16,28,.571,.564,23,32,.719,7,27,34,14,4,3,8,15,17,52,.327,6,24,.250,11,28,.393,.385,11,16,.688,4,21,25,8,5,1,13,21
7,2011-11-28,"",Quinnipiac,REG (Non-Conf),W,86,75,"",25,52,.481,8,17,.471,17,35,.486,.558,28,37,.757,7,23,30,17,6,4,12,28,25,56,.446,5,15,.333,20,41,.488,.491,20,31,.645,9,18,27,11,4,1,13,25
8,2011-12-01,@,Fordham,REG (Non-Conf),W,78,60,"",24,65,.369,7,22,.318,17,43,.395,.423,23,25,.920,5,27,32,12,10,1,6,16,25,60,.417,4,13,.308,21,47,.447,.450,6,17,.353,9,29,38,8,2,11,16,24
9,2011-12-03,@,Cornell,REG (Non-Conf),L,79,81,OT,23,60,.383,3,24,.125,20,36,.556,.408,30,36,.833,10,23,33,6,10,4,17,27,25,64,.391,10,28,.357,15,36,.417,.469,21,33,.636,13,26,39,14,7,3,17,26
10,2011-12-07,"",Saint Francis (PA),REG (Non-Conf),W,71,50,"",28,53,.528,9,17,.529,19,36,.528,.613,6,10,.600,11,19,30,19,10,3,17,17,18,52,.346,3,16,.188,15,36,.417,.375,11,16,.688,13,11,24,8,9,6,14,13
11,2011-12-10,@,Wagner,REG (Non-Conf),W,70,69,"",23,59,.390,8,22,.364,15,37,.405,.458,16,20,.800,6,20,26,7,8,2,13,18,27,53,.509,4,15,.267,23,38,.605,.547,11,13,.846,3,24,27,15,8,4,11,16
12,2011-12-12,"","",REG (Non-Conf),W,95,55,"",35,64,.547,8,18,.444,27,46,.587,.609,17,20,.850,15,31,46,24,6,7,6,18,18,62,.290,2,17,.118,16,45,.356,.306,17,25,.680,13,13,26,12,2,0,7,17
13,2011-12-22,@,Michigan State,REG (Non-Conf),L,81,90,"",25,59,.424,8,23,.348,17,36,.472,.492,23,30,.767,9,20,29,11,7,1,14,29,27,67,.403,4,11,.364,23,56,.411,.433,32,39,.821,22,26,48,16,9,7,12,22
14,2011-12-28,@,Saint Peter's,REG (Non-Conf),W,76,67,"",22,46,.478,8,18,.444,14,28,.500,.565,24,32,.750,7,22,29,12,6,2,13,15,29,60,.483,4,17,.235,25,43,.581,.517,5,10,.500,10,19,29,16,8,1,12,24
15,2011-12-31,@,Bryant,REG (Non-Conf),W,72,55,"",26,62,.419,7,22,.318,19,40,.475,.476,13,15,.867,13,28,41,13,4,2,12,20,18,52,.346,8,23,.348,10,29,.345,.423,11,16,.688,6,20,26,15,7,5,13,13
16,2012-01-03,"",Maryland Eastern Shore,REG (Non-Conf),W,82,55,"",26,54,.481,10,23,.435,16,31,.516,.574,20,27,.741,9,24,33,17,9,2,12,12,23,58,.397,1,13,.077,22,45,.489,.405,8,11,.727,8,18,26,13,6,6,17,20
17,2012-01-07,@,Holy Cross,REG (Conf),L,78,84,"",30,77,.390,6,25,.240,24,52,.462,.429,12,14,.857,19,15,34,11,4,3,8,15,30,58,.517,7,19,.368,23,39,.590,.578,17,20,.850,11,27,38,22,5,8,15,12
18,2012-01-11,"",American,REG (Conf),W,71,60,"",23,60,.383,10,21,.476,13,39,.333,.467,15,17,.882,7,24,31,13,9,1,11,13,24,59,.407,10,27,.370,14,32,.438,.492,2,6,.333,12,19,31,18,4,4,16,19
19,2012-01-14,@,Colgate,REG (Conf),W,78,56,"",30,65,.462,13,24,.542,17,41,.415,.562,5,9,.556,11,21,32,14,12,5,11,10,20,49,.408,10,22,.455,10,27,.370,.510,6,6,1.000,3,27,30,16,3,2,18,13
20,2012-01-18,"",Bucknell,REG (Conf),L,61,68,"",21,59,.356,7,24,.292,14,35,.400,.415,12,16,.750,10,25,35,14,4,1,8,19,20,51,.392,8,19,.421,12,32,.375,.471,20,23,.870,5,23,28,17,1,3,8,17
21,2012-01-22,@,Lafayette,REG (Conf),W,90,76,"",30,52,.577,7,14,.500,23,38,.605,.644,23,26,.885,6,17,23,10,7,3,7,18,24,49,.490,6,15,.400,18,34,.529,.551,22,25,.880,6,17,23,11,3,3,13,20
22,2012-01-26,"",Navy,REG (Conf),W,71,60,"",21,41,.512,7,16,.438,14,25,.560,.598,22,34,.647,5,23,28,13,10,4,17,20,23,57,.404,5,18,.278,18,39,.462,.447,9,13,.692,8,21,29,12,7,1,18,24
23,2012-01-29,"",Army,REG (Conf),W,83,64,"",31,70,.443,7,30,.233,24,40,.600,.493,14,18,.778,8,35,43,16,10,7,10,18,23,59,.390,7,20,.350,16,39,.410,.449,11,18,.611,4,26,30,18,4,5,15,16
24,2012-02-04,"",Holy Cross,REG (Conf),W,75,51,"",25,54,.463,7,22,.318,18,32,.563,.528,18,22,.818,7,24,31,13,10,2,9,16,18,50,.360,5,19,.263,13,31,.419,.410,10,16,.625,6,20,26,13,3,3,17,23
25,2012-02-09,@,American,REG (Conf),L,62,71,"",24,63,.381,7,21,.333,17,42,.405,.437,7,10,.700,8,15,23,11,8,3,7,15,27,58,.466,8,17,.471,19,41,.463,.534,9,16,.563,13,27,40,14,3,7,16,13
26,2012-02-11,"",Colgate,REG (Conf),W,89,69,"",27,53,.509,8,17,.471,19,36,.528,.585,27,32,.844,9,22,31,19,6,0,5,14,26,52,.500,11,19,.579,15,33,.455,.606,6,9,.667,4,14,18,13,3,1,13,21
27,2012-02-16,@,Bucknell,REG (Conf),W,56,53,"",17,51,.333,6,23,.261,11,28,.393,.392,16,17,.941,8,22,30,8,4,3,9,12,21,57,.368,3,16,.188,18,41,.439,.395,8,10,.800,11,24,35,11,5,3,12,15
28,2012-02-18,"",Lafayette,REG (Conf),W,72,53,"",29,59,.492,4,17,.235,25,42,.595,.525,10,15,.667,11,27,38,13,8,4,12,15,21,61,.344,6,20,.300,15,41,.366,.393,5,8,.625,9,17,26,11,4,3,13,18
