Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,N,Towson,REG (Non-Conf),W,89,54,"",35,63,.556,15,29,.517,20,34,.588,.675,4,4,1.000,8,26,34,17,7,5,6,14,18,49,.367,7,16,.438,11,33,.333,.439,11,14,.786,6,18,24,9,1,0,9,9
2,2020-11-27,N,San Francisco,REG (Non-Conf),L,60,61,"",21,51,.412,3,12,.250,18,39,.462,.441,15,18,.833,2,29,31,5,3,6,8,12,23,58,.397,13,28,.464,10,30,.333,.509,2,4,.500,6,25,31,14,6,3,7,16
3,2020-12-01,"",Saint Francis (PA),REG (Non-Conf),W,76,51,"",30,58,.517,5,22,.227,25,36,.694,.560,11,12,.917,9,29,38,18,5,3,9,15,18,50,.360,7,24,.292,11,26,.423,.430,8,13,.615,3,18,21,10,5,0,9,12
4,2020-12-04,"",Kent State,REG (Non-Conf),W,71,64,OT,21,44,.477,7,18,.389,14,26,.538,.557,22,30,.733,4,25,29,14,6,4,11,13,25,63,.397,9,32,.281,16,31,.516,.468,5,6,.833,9,20,29,12,8,0,11,25
5,2020-12-22,"",William & Mary,REG (Non-Conf),W,76,40,"",28,55,.509,9,26,.346,19,29,.655,.591,11,14,.786,10,20,30,16,8,5,6,9,14,50,.280,3,17,.176,11,33,.333,.310,9,10,.900,11,12,23,6,3,0,14,16
6,2020-12-26,N,Gonzaga,REG (Non-Conf),L,75,98,"",26,54,.481,10,25,.400,16,29,.552,.574,13,16,.813,7,18,25,14,4,4,15,20,35,58,.603,10,20,.500,25,38,.658,.690,18,23,.783,8,22,30,26,8,2,7,17
7,2020-12-30,@,Notre Dame,REG (Conf),W,66,57,"",27,58,.466,8,26,.308,19,32,.594,.534,4,8,.500,6,27,33,14,3,3,5,15,18,45,.400,5,20,.250,13,25,.520,.456,16,21,.762,3,27,30,13,3,1,7,11
8,2021-01-06,"",Wake Forest,REG (Conf),W,70,61,"",28,52,.538,6,20,.300,22,32,.688,.596,8,10,.800,4,20,24,11,10,1,6,8,23,45,.511,10,19,.526,13,26,.500,.622,5,11,.455,3,21,24,12,4,1,13,12
9,2021-01-09,@,Boston College,REG (Conf),W,61,49,"",24,53,.453,4,15,.267,20,38,.526,.491,9,10,.900,5,27,32,7,3,6,6,15,17,55,.309,6,21,.286,11,34,.324,.364,9,15,.600,11,23,34,9,3,6,11,10
10,2021-01-13,"",Notre Dame,REG (Conf),W,80,68,"",31,57,.544,12,24,.500,19,33,.576,.649,6,7,.857,2,22,24,16,3,3,5,17,22,51,.431,5,22,.227,17,29,.586,.480,19,20,.950,4,20,24,10,4,2,7,8
