Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,"",Jackson State,REG (Non-Conf),W,71,47,"",24,55,.436,9,21,.429,15,34,.441,.518,14,21,.667,15,28,43,16,12,4,18,14,19,51,.373,7,16,.438,12,35,.343,.441,2,5,.400,5,19,24,7,11,4,19,22
2,2021-11-12,"",Arkansas State,REG (Non-Conf),W,92,53,"",32,70,.457,5,25,.200,27,45,.600,.493,23,38,.605,22,32,54,14,5,5,13,18,18,59,.305,3,16,.188,15,43,.349,.331,14,16,.875,6,21,27,9,4,2,18,29
3,2021-11-15,@,Marquette,REG (Non-Conf),L,66,67,"",25,66,.379,9,24,.375,16,42,.381,.447,7,11,.636,18,30,48,13,7,2,23,24,22,54,.407,5,17,.294,17,37,.459,.454,18,31,.581,5,22,27,9,10,7,14,16
4,2021-11-22,N,Cincinnati,REG (Non-Conf),L,51,71,"",16,57,.281,3,22,.136,13,35,.371,.307,16,21,.762,13,20,33,10,8,3,12,16,24,58,.414,6,21,.286,18,37,.486,.466,17,20,.850,12,24,36,6,8,5,10,19
5,2021-11-23,N,Kansas State,REG (Non-Conf),W,72,64,"",25,48,.521,12,26,.462,13,22,.591,.646,10,20,.500,8,29,37,20,2,1,18,18,25,65,.385,6,21,.286,19,44,.432,.431,8,9,.889,5,20,25,9,11,1,3,20
6,2021-11-26,"",TexasâRio Grande Valley,REG (Non-Conf),W,94,85,"",33,53,.623,8,19,.421,25,34,.735,.698,20,24,.833,6,23,29,21,4,5,13,17,29,61,.475,6,20,.300,23,41,.561,.525,21,27,.778,8,17,25,9,7,2,8,23
7,2021-11-29,"",Notre Dame,REG (Non-Conf),W,82,72,"",28,53,.528,11,27,.407,17,26,.654,.632,15,19,.789,8,23,31,19,2,2,12,16,28,61,.459,8,22,.364,20,39,.513,.525,8,12,.667,8,19,27,10,5,2,8,19
8,2021-12-03,"",Rutgers,REG (Conf),W,86,51,"",32,66,.485,12,33,.364,20,33,.606,.576,10,11,.909,12,33,45,19,8,6,10,10,21,68,.309,7,17,.412,14,51,.275,.360,2,4,.500,11,16,27,14,5,2,13,15
9,2021-12-06,@,Iowa,REG (Conf),W,87,83,"",26,59,.441,11,25,.440,15,34,.441,.534,24,28,.857,16,31,47,16,4,0,14,19,31,69,.449,8,22,.364,23,47,.489,.507,13,19,.684,9,11,20,16,9,5,4,21
10,2021-12-11,"",Arizona,REG (Non-Conf),L,79,83,"",27,68,.397,16,36,.444,11,32,.344,.515,9,14,.643,13,23,36,14,7,4,15,15,32,70,.457,7,19,.368,25,51,.490,.507,12,18,.667,14,25,39,12,10,5,14,17
11,2021-12-18,"",Saint Francis (PA),REG (Non-Conf),W,106,48,"",38,58,.655,18,34,.529,20,24,.833,.810,12,15,.800,11,28,39,21,3,4,9,15,16,61,.262,6,18,.333,10,43,.233,.311,10,16,.625,14,8,22,6,4,0,8,10
12,2021-12-22,N,Missouri,REG (Non-Conf),W,88,63,"",33,58,.569,12,25,.480,21,33,.636,.672,10,15,.667,8,28,36,20,6,0,14,15,23,63,.365,6,23,.261,17,40,.425,.413,11,13,.846,9,18,27,6,8,6,12,17
13,2022-01-04,@,Minnesota,REG (Conf),W,76,53,"",27,59,.458,6,14,.429,21,45,.467,.508,16,19,.842,10,37,47,18,3,6,13,14,22,62,.355,3,15,.200,19,47,.404,.379,6,13,.462,4,19,23,10,11,2,6,16
14,2022-01-06,"",Maryland,REG (Conf),W,76,64,"",28,68,.412,8,30,.267,20,38,.526,.471,12,18,.667,17,24,41,9,4,2,6,13,23,50,.460,6,16,.375,17,34,.500,.520,12,20,.600,4,22,26,9,5,2,7,15
15,2022-01-11,@,Nebraska,REG (Conf),W,81,71,"",31,66,.470,7,19,.368,24,47,.511,.523,12,19,.632,14,24,38,13,6,8,9,15,27,59,.458,6,12,.500,21,47,.447,.508,11,14,.786,6,25,31,13,4,2,11,15
16,2022-01-14,"",Michigan,REG (Conf),W,68,53,"",22,47,.468,6,20,.300,16,27,.593,.532,18,21,.857,9,21,30,11,2,2,13,14,22,60,.367,1,10,.100,21,50,.420,.375,8,14,.571,15,15,30,5,7,1,11,20
17,2022-01-17,"",Purdue,REG (Conf),L,88,96,2OT,32,77,.416,12,33,.364,20,44,.455,.494,12,15,.800,5,30,35,15,5,2,6,23,31,68,.456,8,18,.444,23,50,.460,.515,26,32,.813,9,33,42,13,3,3,12,15
18,2022-01-21,@,Maryland,REG (Conf),L,65,81,"",23,59,.390,11,35,.314,12,24,.500,.483,8,10,.800,10,18,28,16,7,2,12,18,28,53,.528,4,11,.364,24,42,.571,.566,21,25,.840,7,22,29,9,9,2,10,10
19,2022-01-25,"",Michigan State,REG (Conf),W,56,55,"",22,53,.415,9,29,.310,13,24,.542,.500,3,7,.429,4,21,25,14,2,2,6,17,19,55,.345,3,14,.214,16,41,.390,.373,14,17,.824,11,27,38,9,5,6,10,15
