Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",Elon,REG (Non-Conf),W,97,68,"",41,74,.554,12,25,.480,29,49,.592,.635,3,11,.273,15,30,45,21,7,3,10,16,25,63,.397,14,33,.424,11,30,.367,.508,4,7,.571,5,23,28,10,3,1,14,12
2,2017-11-11,"",Utah Valley,REG (Non-Conf),W,99,69,"",39,73,.534,10,23,.435,29,50,.580,.603,11,17,.647,13,27,40,26,14,7,11,16,25,67,.373,6,25,.240,19,42,.452,.418,13,16,.813,12,21,33,13,5,0,19,15
3,2017-11-14,N,Michigan State,REG (Non-Conf),W,88,81,"",30,76,.395,9,23,.391,21,53,.396,.454,19,29,.655,21,21,42,21,12,5,9,20,31,61,.508,9,25,.360,22,36,.611,.582,10,18,.556,8,22,30,25,1,12,17,21
4,2017-11-17,"",Southern,REG (Non-Conf),W,78,61,"",25,56,.446,4,20,.200,21,36,.583,.482,24,37,.649,15,32,47,14,3,10,15,15,22,67,.328,7,17,.412,15,50,.300,.381,10,15,.667,13,19,32,8,5,4,8,27
5,2017-11-20,"",Furman,REG (Non-Conf),W,92,63,"",39,64,.609,5,17,.294,34,47,.723,.648,9,13,.692,14,24,38,18,9,8,11,9,25,64,.391,9,29,.310,16,35,.457,.461,4,6,.667,12,13,25,14,7,0,12,15
6,2017-11-23,N,Portland State,REG (Non-Conf),W,99,81,"",32,63,.508,4,18,.222,28,45,.622,.540,31,42,.738,14,31,45,19,2,9,11,16,30,77,.390,12,33,.364,18,44,.409,.468,9,12,.750,12,19,31,21,6,1,7,33
7,2017-11-24,N,Texas,REG (Non-Conf),W,85,78,OT,30,67,.448,3,18,.167,27,49,.551,.470,22,36,.611,14,32,46,21,8,3,13,20,30,70,.429,4,23,.174,26,47,.553,.457,14,21,.667,10,23,33,14,4,3,10,26
8,2017-11-26,N,Florida,REG (Non-Conf),W,87,84,"",29,66,.439,10,23,.435,19,43,.442,.515,19,20,.950,9,29,38,20,7,4,12,18,30,71,.423,8,20,.400,22,51,.431,.479,16,20,.800,9,22,31,11,7,2,9,17
9,2017-11-29,@,Indiana,REG (Non-Conf),W,91,81,"",33,60,.550,3,17,.176,30,43,.698,.575,22,29,.759,9,21,30,15,7,3,8,22,30,59,.508,5,21,.238,25,38,.658,.551,16,26,.615,11,17,28,12,4,4,9,26
10,2017-12-02,"",South Dakota,REG (Non-Conf),W,96,80,"",35,63,.556,7,17,.412,28,46,.609,.611,19,25,.760,15,32,47,17,4,6,19,18,30,68,.441,10,22,.455,20,46,.435,.515,10,15,.667,7,14,21,18,6,0,10,24
11,2017-12-05,"",Saint Francis (PA),REG (Non-Conf),W,124,67,"",48,80,.600,15,26,.577,33,54,.611,.694,13,19,.684,16,44,60,34,3,4,13,16,24,71,.338,7,30,.233,17,41,.415,.387,12,15,.800,4,18,22,11,8,0,7,18
12,2017-12-09,@,Boston College,REG (Conf),L,84,89,"",32,69,.464,8,30,.267,24,39,.615,.522,12,13,.923,12,19,31,13,10,3,11,20,31,61,.508,15,26,.577,16,35,.457,.631,12,15,.800,8,23,31,18,3,1,17,18
13,2017-12-20,"",Evansville,REG (Non-Conf),W,104,40,"",39,63,.619,16,26,.615,23,37,.622,.746,10,13,.769,7,26,33,32,13,9,5,13,15,50,.300,5,14,.357,10,36,.278,.350,5,6,.833,2,15,17,11,1,2,19,14
14,2017-12-30,"",Florida State,REG (Conf),W,100,93,"",39,83,.470,8,30,.267,31,53,.585,.518,14,25,.560,22,29,51,19,6,5,8,21,31,69,.449,15,32,.469,16,37,.432,.558,16,22,.727,8,25,33,22,3,2,11,22
15,2018-01-06,@,NC State,REG (Conf),L,85,96,"",31,60,.517,3,15,.200,28,45,.622,.542,20,23,.870,9,19,28,10,7,5,16,21,34,67,.507,5,14,.357,29,53,.547,.545,23,25,.920,11,19,30,17,7,3,10,19
16,2018-01-10,@,Pittsburgh,REG (Conf),W,87,52,"",34,64,.531,12,29,.414,22,35,.629,.625,7,18,.389,15,23,38,21,11,5,6,18,17,51,.333,4,22,.182,13,29,.448,.373,14,22,.636,13,14,27,8,3,5,15,14
17,2018-01-13,"",Wake Forest,REG (Conf),W,89,71,"",25,57,.439,12,23,.522,13,34,.382,.544,27,34,.794,7,35,42,18,10,5,13,15,27,75,.360,10,23,.435,17,52,.327,.427,7,9,.778,11,24,35,15,5,4,12,26
18,2018-01-15,@,Miami (FL),REG (Conf),W,83,75,"",31,56,.554,11,21,.524,20,35,.571,.652,10,21,.476,6,35,41,18,8,5,18,10,29,78,.372,9,25,.360,20,53,.377,.429,8,10,.800,11,25,36,10,13,2,11,16
19,2018-01-20,"",Pittsburgh,REG (Conf),W,81,54,"",29,56,.518,12,26,.462,17,30,.567,.625,11,17,.647,11,22,33,16,8,7,15,14,20,49,.408,4,16,.250,16,33,.485,.449,10,14,.714,5,18,23,7,6,3,12,14
20,2018-01-23,@,Wake Forest,REG (Conf),W,84,70,"",24,53,.453,6,19,.316,18,34,.529,.509,30,39,.769,11,20,31,12,11,2,11,17,27,62,.435,5,20,.250,22,42,.524,.476,11,13,.846,15,20,35,11,1,1,20,28
21,2018-01-27,"",Virginia,REG (Conf),L,63,65,"",27,56,.482,4,15,.267,23,41,.561,.518,5,11,.455,10,32,42,15,2,5,16,14,26,66,.394,6,22,.273,20,44,.455,.439,7,9,.778,7,20,27,12,8,3,5,18
22,2018-01-29,"",Notre Dame,REG (Conf),W,88,66,"",32,64,.500,12,20,.600,20,44,.455,.594,12,16,.750,15,26,41,15,5,6,12,14,22,61,.361,7,25,.280,15,36,.417,.418,15,18,.833,10,15,25,13,8,1,10,12
23,2018-02-03,@,St. John's (NY),REG (Non-Conf),L,77,81,"",24,51,.471,9,20,.450,15,31,.484,.559,20,29,.690,14,18,32,10,4,6,18,20,30,65,.462,8,17,.471,22,48,.458,.523,13,18,.722,9,15,24,14,8,2,9,22
24,2018-02-08,@,North Carolina,REG (Conf),L,78,82,"",30,62,.484,9,25,.360,21,37,.568,.556,9,12,.750,9,25,34,19,1,5,8,17,30,77,.390,11,33,.333,19,44,.432,.461,11,13,.846,17,24,41,15,7,5,2,13
25,2018-02-11,@,Georgia Tech,REG (Conf),W,80,69,"",26,59,.441,7,16,.438,19,43,.442,.500,21,26,.808,13,28,41,16,6,7,10,19,22,66,.333,7,27,.259,15,39,.385,.386,18,23,.783,12,22,34,14,6,7,9,19
26,2018-02-14,"",Virginia Tech,REG (Conf),W,74,52,"",26,52,.500,15,33,.455,11,19,.579,.644,7,10,.700,11,23,34,16,7,4,12,6,21,49,.429,7,20,.350,14,29,.483,.500,3,4,.750,3,15,18,13,6,1,10,11
27,2018-02-18,@,Clemson,REG (Conf),W,66,57,"",19,49,.388,6,13,.462,13,36,.361,.449,22,26,.846,8,27,35,7,10,6,11,14,21,61,.344,5,20,.250,16,41,.390,.385,10,12,.833,10,23,33,17,6,3,13,19
28,2018-02-21,"",Louisville,REG (Conf),W,82,56,"",29,60,.483,9,26,.346,20,34,.588,.558,15,16,.938,10,31,41,16,10,5,15,11,23,64,.359,5,20,.250,18,44,.409,.398,5,7,.714,10,20,30,13,8,5,15,12
