Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,@,South Carolina State,REG (Non-Conf),W,81,61,"",32,62,.516,7,27,.259,25,35,.714,.573,10,13,.769,13,41,54,15,6,3,23,13,24,80,.300,7,32,.219,17,48,.354,.344,6,11,.545,12,18,30,12,13,0,9,14
2,2020-11-27,"","",REG (Non-Conf),W,105,23,"",39,78,.500,7,30,.233,32,48,.667,.545,20,22,.909,21,37,58,19,13,7,10,10,9,50,.180,4,18,.222,5,32,.156,.220,1,3,.333,2,16,18,6,4,3,21,14
3,2020-11-30,"",Bowling Green,REG (Non-Conf),L,76,78,OT,24,62,.387,13,29,.448,11,33,.333,.492,15,17,.882,7,23,30,16,9,4,17,11,31,61,.508,7,21,.333,24,40,.600,.566,9,11,.818,6,25,31,13,8,4,18,17
4,2020-12-06,"","",REG (Non-Conf),W,81,57,"",25,55,.455,9,24,.375,16,31,.516,.536,22,28,.786,8,25,33,15,10,4,9,15,21,51,.412,2,11,.182,19,40,.475,.431,13,19,.684,4,24,28,10,3,4,16,24
5,2020-12-11,@,Charlotte,REG (Non-Conf),W,61,57,"",20,49,.408,5,21,.238,15,28,.536,.459,16,21,.762,6,21,27,12,4,10,10,11,19,49,.388,8,23,.348,11,26,.423,.469,11,14,.786,3,25,28,12,4,3,10,17
6,2020-12-15,@,Tennessee,REG (Non-Conf),L,38,79,"",12,43,.279,5,21,.238,7,22,.318,.337,9,15,.600,7,17,24,4,2,3,18,14,33,67,.493,6,18,.333,27,49,.551,.537,7,9,.778,16,24,40,12,13,5,6,16
7,2020-12-17,"","",REG (Non-Conf),W,87,47,"",28,67,.418,7,23,.304,21,44,.477,.470,24,29,.828,19,29,48,14,11,6,10,15,13,51,.255,6,23,.261,7,28,.250,.314,15,20,.750,3,19,22,10,5,4,15,21
8,2020-12-18,"","",REG (Non-Conf),W,77,41,"",25,51,.490,7,20,.350,18,31,.581,.559,20,25,.800,12,33,45,13,10,4,15,15,15,50,.300,7,27,.259,8,23,.348,.370,4,10,.400,2,16,18,7,2,1,12,18
9,2020-12-22,@,Auburn,REG (Non-Conf),L,53,67,"",15,46,.326,6,23,.261,9,23,.391,.391,17,21,.810,5,13,18,6,5,0,7,15,25,52,.481,11,28,.393,14,24,.583,.587,6,10,.600,10,26,36,17,3,4,11,17
10,2021-01-01,"",Troy,REG (Conf),L,56,69,"",22,55,.400,6,21,.286,16,34,.471,.455,6,11,.545,8,20,28,10,8,4,12,15,26,50,.520,7,20,.350,19,30,.633,.590,10,14,.714,6,28,34,13,6,3,12,15
11,2021-01-02,"",Troy,REG (Conf),W,90,59,"",34,62,.548,15,26,.577,19,36,.528,.669,7,14,.500,7,26,33,20,8,1,8,13,22,49,.449,8,25,.320,14,24,.583,.531,7,9,.778,3,24,27,15,5,3,17,13
12,2021-01-08,"",Georgia Southern,REG (Conf),W,66,63,"",23,51,.451,6,15,.400,17,36,.472,.510,14,20,.700,8,18,26,11,9,4,15,13,25,53,.472,8,25,.320,17,28,.607,.547,5,10,.500,9,21,30,10,7,3,16,19
13,2021-01-09,"",Georgia Southern,REG (Conf),W,77,71,"",28,53,.528,5,17,.294,23,36,.639,.575,16,23,.696,9,22,31,14,10,0,9,10,27,56,.482,11,30,.367,16,26,.615,.580,6,10,.600,5,17,22,20,2,2,13,19
14,2021-01-15,@,South Alabama,REG (Conf),L,64,73,"",25,65,.385,8,32,.250,17,33,.515,.446,6,9,.667,10,19,29,17,5,1,10,15,25,52,.481,10,20,.500,15,32,.469,.577,13,17,.765,9,28,37,8,6,6,14,17
15,2021-01-16,@,South Alabama,REG (Conf),W,83,77,"",23,56,.411,16,36,.444,7,20,.350,.554,21,22,.955,6,20,26,17,6,5,8,10,30,60,.500,11,24,.458,19,36,.528,.592,6,7,.857,9,25,34,10,6,7,14,17
16,2021-01-22,"",Georgia State,REG (Conf),W,80,71,"",26,50,.520,10,23,.435,16,27,.593,.620,18,26,.692,6,15,21,10,11,3,12,12,29,59,.492,4,14,.286,25,45,.556,.525,9,11,.818,9,19,28,14,8,3,15,18
17,2021-01-23,"",Georgia State,REG (Conf),W,74,61,"",24,59,.407,6,22,.273,18,37,.486,.458,20,25,.800,15,24,39,7,6,3,8,19,21,52,.404,3,17,.176,18,35,.514,.433,16,19,.842,8,21,29,10,2,6,13,22
18,2021-01-29,@,Troy,REG (Conf),L,62,71,"",20,60,.333,2,19,.105,18,41,.439,.350,20,28,.714,7,22,29,9,10,2,9,21,23,54,.426,3,11,.273,20,43,.465,.454,22,28,.786,11,31,42,7,5,6,16,23
19,2021-01-30,@,Troy,REG (Conf),L,59,65,"",23,57,.404,7,25,.280,16,32,.500,.465,6,13,.462,10,17,27,13,8,2,9,17,22,50,.440,7,22,.318,15,28,.536,.510,14,17,.824,8,23,31,16,5,3,13,17
20,2021-02-19,"",South Alabama,REG (Conf),L,63,65,"",17,64,.266,6,26,.231,11,38,.289,.313,23,27,.852,17,26,43,6,9,6,9,11,24,57,.421,8,23,.348,16,34,.471,.491,9,12,.750,6,30,36,12,4,5,16,21
21,2021-02-20,"",South Alabama,REG (Conf),L,54,56,"",21,58,.362,6,27,.222,15,31,.484,.414,6,8,.750,9,26,35,10,4,4,8,11,20,57,.351,9,30,.300,11,27,.407,.430,7,13,.538,7,26,33,12,2,4,7,11
22,2021-02-23,@,Georgia State,REG (Conf),L,71,85,"",25,55,.455,8,24,.333,17,31,.548,.527,13,17,.765,9,23,32,10,6,5,13,14,32,70,.457,11,25,.440,21,45,.467,.536,10,11,.909,11,21,32,21,8,4,6,16
23,2021-02-26,@,Georgia Southern,REG (Conf),W,84,78,2OT,31,72,.431,10,27,.370,21,45,.467,.500,12,20,.600,8,22,30,12,9,5,10,22,28,65,.431,5,23,.217,23,42,.548,.469,17,32,.531,19,29,48,9,5,11,18,16
24,2021-02-27,@,Georgia Southern,REG (Conf),L,57,65,"",23,59,.390,6,29,.207,17,30,.567,.441,5,12,.417,12,15,27,6,8,1,8,11,26,51,.510,8,18,.444,18,33,.545,.588,5,9,.556,9,25,34,12,3,6,13,13
25,2021-03-05,N,Little Rock,CTOURN,W,67,60,"",22,53,.415,12,30,.400,10,23,.435,.528,11,14,.786,5,21,26,16,6,2,11,13,24,55,.436,4,14,.286,20,41,.488,.473,8,13,.615,8,21,29,11,6,6,12,17
26,2021-03-06,N,Texas State,CTOURN,W,76,73,OT,22,59,.373,12,27,.444,10,32,.313,.475,20,30,.667,9,28,37,12,5,1,9,11,28,65,.431,8,21,.381,20,44,.455,.492,9,14,.643,7,29,36,14,4,6,10,22
27,2021-03-07,N,Coastal Carolina,CTOURN,W,64,61,OT,20,67,.299,10,31,.323,10,36,.278,.373,14,21,.667,9,25,34,13,16,4,12,13,23,62,.371,3,20,.150,20,42,.476,.395,12,14,.857,11,36,47,11,9,6,22,19
28,2021-03-08,N,Georgia State,CTOURN,W,80,73,"",25,58,.431,10,26,.385,15,32,.469,.517,20,27,.741,11,25,36,10,11,3,12,16,24,62,.387,9,21,.429,15,41,.366,.460,16,18,.889,8,22,30,12,6,3,12,20
