Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2023-11-06,@,South Dakota State,REG (Non-Conf),W,81,75,"",26,57,.456,11,27,.407,15,30,.500,.553,18,22,.818,11,21,32,14,10,2,14,19,28,56,.500,8,19,.421,20,37,.541,.571,11,13,.846,5,18,23,14,8,2,12,17
2,2023-11-10,"",Southern Mississippi,REG (Non-Conf),W,72,54,"",26,55,.473,9,30,.300,17,25,.680,.555,11,13,.846,3,26,29,14,9,2,12,14,23,58,.397,5,15,.333,18,43,.419,.440,3,10,.300,8,22,30,14,8,3,14,19
3,2023-11-14,"","",REG (Non-Conf),W,114,56,"",42,79,.532,20,43,.465,22,36,.611,.658,10,13,.769,16,33,49,28,9,4,10,10,23,68,.338,7,30,.233,16,38,.421,.390,3,8,.375,9,21,30,8,7,0,17,14
4,2023-11-19,N,Florida International,REG (Non-Conf),W,77,71,"",26,54,.481,10,25,.400,16,29,.552,.574,15,25,.600,8,22,30,16,6,2,19,21,23,53,.434,8,20,.400,15,33,.455,.509,17,23,.739,4,16,20,15,14,4,17,24
5,2023-11-20,N,Utah State,REG (Non-Conf),L,62,65,"",20,53,.377,5,24,.208,15,29,.517,.425,17,20,.850,6,23,29,9,6,1,8,18,26,57,.456,3,10,.300,23,47,.489,.482,10,15,.667,8,22,30,16,5,3,10,16
6,2023-11-21,N,Drake,REG (Non-Conf),L,59,79,"",21,48,.438,5,21,.238,16,27,.593,.490,12,21,.571,6,16,22,10,2,1,12,17,29,52,.558,9,26,.346,20,26,.769,.644,12,14,.857,6,24,30,18,6,0,7,16
7,2023-11-28,@,UNLV,REG (Non-Conf),L,70,72,"",25,54,.463,8,18,.444,17,36,.472,.537,12,12,1.000,5,24,29,19,7,6,16,13,30,62,.484,9,20,.450,21,42,.500,.556,3,6,.500,6,19,25,20,12,7,14,13
8,2023-12-05,"",Bradley,REG (Non-Conf),W,67,52,"",25,59,.424,9,24,.375,16,35,.457,.500,8,17,.471,14,24,38,12,7,5,14,13,21,52,.404,5,18,.278,16,34,.471,.452,5,12,.417,7,21,28,10,6,1,12,19
9,2023-12-09,@,Northern Kentucky,REG (Non-Conf),W,77,76,"",32,55,.582,8,22,.364,24,33,.727,.655,5,9,.556,6,17,23,18,3,1,13,18,29,60,.483,4,15,.267,25,45,.556,.517,14,24,.583,11,18,29,12,9,1,8,15
10,2023-12-17,"","",REG (Non-Conf),W,88,45,"",30,67,.448,14,42,.333,16,25,.640,.552,14,17,.824,21,23,44,20,10,1,9,10,19,48,.396,6,21,.286,13,27,.481,.458,1,4,.250,6,12,18,9,5,0,17,16
11,2023-12-21,"",Gardner-Webb,REG (Non-Conf),W,94,90,OT,29,58,.500,6,17,.353,23,41,.561,.552,30,41,.732,8,28,36,11,3,3,11,17,30,66,.455,12,30,.400,18,36,.500,.545,18,24,.750,10,22,32,10,7,1,11,28
12,2023-12-30,N,St. Bonaventure,REG (Non-Conf),L,61,62,"",21,48,.438,7,21,.333,14,27,.519,.510,12,19,.632,7,23,30,12,3,3,12,13,24,63,.381,4,15,.267,20,48,.417,.413,10,13,.769,15,20,35,7,10,4,7,19
13,2024-01-02,@,Northern Illinois,REG (Conf),W,73,51,"",27,55,.491,8,19,.421,19,36,.528,.564,11,14,.786,8,28,36,8,7,0,12,15,17,53,.321,4,22,.182,13,31,.419,.358,13,16,.813,6,17,23,5,3,1,13,15
14,2024-01-05,"",Bowling Green,REG (Conf),W,83,67,"",28,56,.500,10,24,.417,18,32,.563,.589,17,25,.680,9,23,32,22,7,4,9,22,24,55,.436,6,23,.261,18,32,.563,.491,13,24,.542,10,17,27,10,5,0,10,21
15,2024-01-09,@,Ball State,REG (Conf),W,80,76,"",26,60,.433,10,28,.357,16,32,.500,.517,18,26,.692,11,19,30,9,8,2,4,21,24,53,.453,10,23,.435,14,30,.467,.547,18,23,.783,10,28,38,15,2,4,13,17
16,2024-01-12,"",Buffalo,REG (Conf),W,76,59,"",31,65,.477,5,22,.227,26,43,.605,.515,9,12,.750,6,24,30,16,7,3,5,13,22,60,.367,6,30,.200,16,30,.533,.417,9,14,.643,7,26,33,11,2,5,15,11
