Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-13,"",Davidson,REG (Non-Conf),W,86,81,"",22,54,.407,4,17,.235,18,37,.486,.444,38,44,.864,10,26,36,15,4,3,11,19,27,64,.422,12,30,.400,15,34,.441,.516,15,20,.750,9,17,26,18,4,2,8,27
2,2012-11-16,N,IllinoisâChicago,REG (Non-Conf),W,66,59,"",19,47,.404,5,16,.313,14,31,.452,.457,23,30,.767,7,27,34,10,6,4,17,20,21,58,.362,9,26,.346,12,32,.375,.440,8,14,.571,8,18,26,11,8,1,11,23
3,2012-11-18,N,George Mason,REG (Non-Conf),W,70,69,"",22,50,.440,9,18,.500,13,32,.406,.530,17,22,.773,8,19,27,15,3,2,17,13,24,58,.414,11,23,.478,13,35,.371,.509,10,13,.769,12,19,31,12,6,2,15,17
4,2012-11-19,N,Connecticut,REG (Non-Conf),W,66,60,"",19,48,.396,7,22,.318,12,26,.462,.469,21,21,1.000,10,20,30,11,5,1,13,13,23,54,.426,7,18,.389,16,36,.444,.491,7,9,.778,8,16,24,10,6,3,12,21
5,2012-11-23,"",Idaho,REG (Non-Conf),W,73,58,"",24,47,.511,10,20,.500,14,27,.519,.617,15,22,.682,5,24,29,21,9,4,12,8,23,56,.411,8,24,.333,15,32,.469,.482,4,8,.500,8,22,30,19,6,2,14,17
6,2012-11-25,"",Portland,REG (Non-Conf),W,69,54,"",19,57,.333,2,19,.105,17,38,.447,.351,29,38,.763,10,28,38,14,8,5,13,16,18,56,.321,1,10,.100,17,46,.370,.330,17,21,.810,9,23,32,10,8,6,15,26
7,2012-11-28,"",Mercer,REG (Non-Conf),W,76,58,"",27,60,.450,5,19,.263,22,41,.537,.492,17,26,.654,10,30,40,19,6,6,15,16,22,58,.379,7,21,.333,15,37,.405,.440,7,13,.538,7,20,27,14,9,4,17,25
8,2012-12-01,@,Indiana State,REG (Non-Conf),W,77,68,OT,22,57,.386,5,20,.250,17,37,.459,.430,28,34,.824,9,34,43,11,5,1,12,26,23,59,.390,4,23,.174,19,36,.528,.424,18,30,.600,8,24,32,7,2,0,11,26
9,2012-12-05,"",Southern California,REG (Non-Conf),W,75,67,"",28,54,.519,11,24,.458,17,30,.567,.620,8,14,.571,9,20,29,17,10,3,13,13,27,51,.529,4,13,.308,23,38,.605,.569,9,12,.750,3,20,23,16,8,4,14,16
10,2012-12-08,"",Valparaiso,REG (Non-Conf),W,65,52,"",20,47,.426,5,13,.385,15,34,.441,.479,20,31,.645,6,17,23,16,9,2,10,15,18,37,.486,8,18,.444,10,19,.526,.595,8,13,.615,1,21,22,12,4,1,22,23
