Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-11,"",Cornell,REG (Non-Conf),W,79,58,"",27,54,.500,6,18,.333,21,36,.583,.556,19,26,.731,9,23,32,16,8,4,10,19,19,45,.422,8,20,.400,11,25,.440,.511,12,19,.632,5,18,23,12,5,2,18,22
2,2011-11-18,@,Cleveland State,REG (Non-Conf),L,64,67,"",26,46,.565,6,15,.400,20,31,.645,.630,6,10,.600,5,18,23,10,6,7,23,16,24,52,.462,7,17,.412,17,35,.486,.529,12,18,.667,8,19,27,17,13,1,13,15
3,2011-11-21,@,Siena,REG (Non-Conf),W,64,58,"",22,55,.400,7,19,.368,15,36,.417,.464,13,18,.722,15,20,35,16,4,6,16,18,21,56,.375,5,16,.313,16,40,.400,.420,11,15,.733,12,16,28,8,8,1,16,21
4,2011-11-27,@,Virginia Tech,REG (Non-Conf),L,64,73,"",24,63,.381,5,16,.313,19,47,.404,.421,11,13,.846,16,18,34,14,3,1,12,20,23,47,.489,7,15,.467,16,32,.500,.564,20,25,.800,6,22,28,13,6,6,9,17
5,2011-12-01,"",Arkansas State,REG (Non-Conf),L,52,58,"",20,51,.392,5,19,.263,15,32,.469,.441,7,15,.467,6,18,24,14,9,4,10,16,21,45,.467,8,15,.533,13,30,.433,.556,8,13,.615,6,26,32,17,6,1,16,15
6,2011-12-03,@,Buffalo,REG (Non-Conf),W,66,60,"",24,50,.480,4,11,.364,20,39,.513,.520,14,19,.737,6,25,31,17,9,5,13,18,21,58,.362,7,22,.318,14,36,.389,.422,11,15,.733,11,21,32,14,7,4,16,15
7,2011-12-07,@,Illinois,REG (Non-Conf),L,43,48,"",17,48,.354,4,15,.267,13,33,.394,.396,5,8,.625,10,24,34,8,5,2,18,17,15,47,.319,7,26,.269,8,21,.381,.394,11,17,.647,8,16,24,9,9,2,13,12
8,2011-12-10,"",Canisius,REG (Non-Conf),W,81,62,"",25,54,.463,8,23,.348,17,31,.548,.537,23,29,.793,14,21,35,17,7,4,12,17,21,56,.375,5,13,.385,16,43,.372,.420,15,17,.882,12,14,26,8,8,0,14,24
9,2011-12-18,"",Loyola (MD),REG (Non-Conf),W,76,66,"",22,38,.579,6,14,.429,16,24,.667,.658,26,36,.722,7,26,33,12,1,4,20,17,24,59,.407,4,15,.267,20,44,.455,.441,14,20,.700,8,12,20,11,12,0,10,27
10,2011-12-20,N,NC State,REG (Non-Conf),L,65,67,"",22,54,.407,5,20,.250,17,34,.500,.454,16,19,.842,11,21,32,10,6,2,12,13,25,58,.431,6,14,.429,19,44,.432,.483,11,13,.846,12,22,34,21,10,7,11,19
11,2011-12-23,"",Saint Francis (PA),REG (Non-Conf),W,82,58,"",26,50,.520,5,13,.385,21,37,.568,.570,25,33,.758,10,19,29,15,8,2,13,21,19,40,.475,3,11,.273,16,29,.552,.513,17,25,.680,6,15,21,10,1,1,19,28
12,2011-12-30,@,Niagara,REG (Non-Conf),W,72,70,"",19,44,.432,3,19,.158,16,25,.640,.466,31,41,.756,10,19,29,12,9,3,17,25,22,56,.393,3,16,.188,19,40,.475,.420,23,33,.697,14,17,31,7,12,0,18,30
13,2012-01-04,"",George Washington,REG (Conf),W,66,56,"",23,43,.535,5,12,.417,18,31,.581,.593,15,18,.833,5,21,26,16,4,7,22,19,22,49,.449,1,8,.125,21,41,.512,.459,11,17,.647,9,12,21,13,10,3,19,20
14,2012-01-07,@,Duquesne,REG (Conf),L,52,66,"",18,54,.333,3,15,.200,15,39,.385,.361,13,21,.619,13,23,36,10,6,3,18,23,21,48,.438,4,16,.250,17,32,.531,.479,20,31,.645,9,22,31,12,9,4,15,21
15,2012-01-11,"",Dayton,REG (Conf),W,81,73,"",26,51,.510,5,15,.333,21,36,.583,.559,24,28,.857,10,22,32,10,5,7,10,13,28,64,.438,11,30,.367,17,34,.500,.523,6,10,.600,15,17,32,18,5,0,11,21
16,2012-01-14,@,Xavier,REG (Conf),L,64,77,"",20,51,.392,5,18,.278,15,33,.455,.441,19,22,.864,5,22,27,12,5,2,15,20,27,54,.500,8,16,.500,19,38,.500,.574,15,19,.789,6,23,29,20,6,0,14,23
17,2012-01-21,"",Fordham,REG (Conf),W,95,51,"",31,59,.525,9,20,.450,22,39,.564,.602,24,26,.923,11,31,42,22,9,9,13,21,16,55,.291,5,20,.250,11,35,.314,.336,14,23,.609,10,15,25,9,3,3,15,18
18,2012-01-25,@,Rhode Island,REG (Conf),W,72,66,OT,24,59,.407,2,11,.182,22,48,.458,.424,22,32,.688,13,23,36,10,9,6,12,20,23,59,.390,6,16,.375,17,43,.395,.441,14,20,.700,8,24,32,10,4,6,15,25
19,2012-01-28,"",Richmond,REG (Conf),W,62,47,"",22,48,.458,2,11,.182,20,37,.541,.479,16,21,.762,10,29,39,13,5,3,12,21,13,49,.265,6,22,.273,7,27,.259,.327,15,23,.652,7,16,23,7,5,3,7,15
20,2012-02-01,@,Saint Louis,REG (Conf),L,62,86,"",20,39,.513,5,12,.417,15,27,.556,.577,17,22,.773,2,15,17,8,4,3,15,23,28,54,.519,4,21,.190,24,33,.727,.556,26,31,.839,8,19,27,11,6,2,8,21
21,2012-02-08,@,Massachusetts,REG (Conf),L,67,76,"",27,63,.429,2,16,.125,25,47,.532,.444,11,15,.733,10,22,32,14,11,4,15,19,26,54,.481,9,20,.450,17,34,.500,.565,15,19,.789,5,21,26,16,7,4,14,16
22,2012-02-11,"",Duquesne,REG (Conf),W,69,48,"",27,65,.415,5,11,.455,22,54,.407,.454,10,13,.769,20,27,47,12,6,6,14,14,20,50,.400,4,10,.400,16,40,.400,.440,4,10,.400,4,16,20,14,4,4,15,14
23,2012-02-15,"",Temple,REG (Conf),L,70,76,"",23,54,.426,7,16,.438,16,38,.421,.491,17,20,.850,7,20,27,13,4,5,15,21,23,53,.434,5,14,.357,18,39,.462,.481,25,29,.862,8,24,32,10,10,5,8,19
24,2012-02-18,"",Rhode Island,REG (Conf),W,81,61,"",25,50,.500,9,21,.429,16,29,.552,.590,22,24,.917,10,24,34,18,8,4,12,19,19,56,.339,4,17,.235,15,39,.385,.375,19,24,.792,14,15,29,6,6,1,11,18
25,2012-02-22,@,Fordham,REG (Conf),W,89,63,"",29,46,.630,7,11,.636,22,35,.629,.707,24,32,.750,7,23,30,19,2,4,12,15,25,63,.397,3,19,.158,22,44,.500,.421,10,21,.476,14,12,26,12,5,5,8,21
26,2012-02-25,@,Charlotte,REG (Conf),W,72,56,"",26,54,.481,7,16,.438,19,38,.500,.546,13,15,.867,9,24,33,18,5,4,11,15,21,55,.382,4,22,.182,17,33,.515,.418,10,15,.667,9,16,25,8,6,3,10,15
27,2012-02-29,"",Saint Joseph's,REG (Conf),W,98,93,2OT,33,74,.446,10,18,.556,23,56,.411,.514,22,30,.733,18,26,44,22,3,0,9,18,32,63,.508,12,30,.400,20,33,.606,.603,17,21,.810,4,25,29,20,4,5,8,22
28,2012-03-03,@,La Salle,REG (Conf),L,61,71,"",24,57,.421,7,23,.304,17,34,.500,.482,6,12,.500,13,18,31,11,6,0,19,20,27,51,.529,3,10,.300,24,41,.585,.559,14,20,.700,6,21,27,13,8,0,15,14
29,2012-03-09,N,Saint Joseph's,CTOURN,W,71,68,"",27,50,.540,1,8,.125,26,42,.619,.550,16,23,.696,11,22,33,8,1,7,11,15,23,53,.434,9,22,.409,14,31,.452,.519,13,18,.722,6,17,23,14,4,4,4,18
30,2012-03-10,N,Massachusetts,CTOURN,W,84,80,"",28,55,.509,7,18,.389,21,37,.568,.573,21,31,.677,10,20,30,16,5,4,10,23,26,62,.419,8,23,.348,18,39,.462,.484,20,28,.714,16,18,34,11,8,1,10,23
31,2012-03-11,N,Xavier,CTOURN,W,67,56,"",20,51,.392,5,16,.313,15,35,.429,.441,22,25,.880,12,25,37,15,4,8,14,20,20,59,.339,2,13,.154,18,46,.391,.356,14,19,.737,10,15,25,7,5,1,6,18
