Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,@,Lipscomb,REG (Non-Conf),W,89,60,"",29,58,.500,11,27,.407,18,31,.581,.595,20,23,.870,8,23,31,14,16,6,15,19,21,54,.389,8,23,.348,13,31,.419,.463,10,19,.526,14,20,34,12,8,2,24,22
2,2012-11-13,"","",REG (Non-Conf),W,88,49,"",30,53,.566,14,20,.700,16,33,.485,.698,14,21,.667,7,23,30,17,17,2,14,21,14,43,.326,6,23,.261,8,20,.400,.395,15,22,.682,7,17,24,9,7,3,23,14
3,2012-11-18,@,Stanford,REG (Non-Conf),W,70,62,"",25,69,.362,6,23,.261,19,46,.413,.406,14,19,.737,9,22,31,10,8,2,12,25,18,58,.310,2,19,.105,16,39,.410,.328,24,35,.686,15,30,45,10,2,10,17,20
4,2012-11-22,@,"",REG (Non-Conf),W,74,60,"",27,61,.443,8,19,.421,19,42,.452,.508,12,16,.750,13,17,30,18,12,4,11,18,19,50,.380,8,18,.444,11,32,.344,.460,14,17,.824,10,21,31,17,3,7,20,12
5,2012-11-23,N,Northeastern,REG (Non-Conf),L,71,74,"",26,57,.456,12,21,.571,14,36,.389,.561,7,10,.700,12,12,24,16,7,0,12,19,24,48,.500,9,19,.474,15,29,.517,.594,17,21,.810,14,17,31,16,5,5,18,15
6,2012-11-24,N,Oral Roberts,REG (Non-Conf),W,70,67,"",26,45,.578,5,14,.357,21,31,.677,.633,13,25,.520,3,19,22,18,7,7,14,25,20,54,.370,4,13,.308,16,41,.390,.407,23,33,.697,19,20,39,13,5,3,18,23
7,2012-12-01,@,VCU,REG (Non-Conf),L,65,75,"",27,50,.540,7,20,.350,20,30,.667,.610,4,6,.667,5,18,23,14,8,2,22,18,28,60,.467,4,19,.211,24,41,.585,.500,15,22,.682,16,18,34,11,14,2,15,9
8,2012-12-04,"",Lipscomb,REG (Non-Conf),W,100,66,"",30,62,.484,15,35,.429,15,27,.556,.605,25,40,.625,16,28,44,18,5,7,7,24,22,56,.393,5,16,.313,17,40,.425,.438,17,32,.531,11,20,31,9,7,2,16,29
9,2012-12-13,"",Middle Tennessee,REG (Non-Conf),W,64,49,"",27,54,.500,4,16,.250,23,38,.605,.537,6,9,.667,10,27,37,12,5,7,14,13,18,63,.286,3,16,.188,15,47,.319,.310,10,14,.714,18,15,33,8,6,5,11,15
10,2012-12-15,@,Kansas,REG (Non-Conf),L,60,89,"",22,64,.344,8,38,.211,14,26,.538,.406,8,10,.800,4,25,29,15,7,2,17,15,33,65,.508,10,21,.476,23,44,.523,.585,13,16,.813,7,32,39,25,10,7,11,14
11,2012-12-19,"",South Dakota State,REG (Non-Conf),W,76,49,"",29,52,.558,7,15,.467,22,37,.595,.625,11,11,1.000,4,38,42,16,5,6,12,15,17,63,.270,3,21,.143,14,42,.333,.294,12,18,.667,10,16,26,8,6,5,7,12
12,2012-12-28,N,Boston University,REG (Non-Conf),W,64,48,"",25,59,.424,6,23,.261,19,36,.528,.475,8,10,.800,10,26,36,13,9,0,15,13,18,52,.346,4,20,.200,14,32,.438,.385,8,8,1.000,7,22,29,8,10,3,16,14
13,2012-12-29,N,UCF,REG (Non-Conf),L,63,66,"",25,67,.373,7,26,.269,18,41,.439,.425,6,10,.600,13,25,38,10,7,1,8,21,21,49,.429,9,19,.474,12,30,.400,.520,15,27,.556,9,29,38,12,5,5,13,13
14,2013-01-03,@,Jacksonville State,REG (Conf),W,73,62,"",26,50,.520,4,10,.400,22,40,.550,.560,17,17,1.000,10,21,31,16,11,2,16,21,24,51,.471,4,14,.286,20,37,.541,.510,10,15,.667,8,12,20,13,10,4,15,13
15,2013-01-05,@,Tennessee Tech,REG (Conf),W,83,52,"",32,57,.561,13,25,.520,19,32,.594,.675,6,8,.750,7,26,33,24,12,1,19,18,17,51,.333,5,23,.217,12,28,.429,.382,13,20,.650,9,17,26,10,9,1,19,15
16,2013-01-10,"",Southeast Missouri State,REG (Conf),W,107,72,"",40,65,.615,11,23,.478,29,42,.690,.700,16,27,.593,10,24,34,19,9,0,9,15,28,63,.444,7,26,.269,21,37,.568,.500,9,14,.643,10,22,32,14,7,3,20,23
17,2013-01-12,"",UT Martin,REG (Conf),W,90,53,"",32,61,.525,11,27,.407,21,34,.618,.615,15,20,.750,7,23,30,20,16,7,9,16,16,54,.296,3,14,.214,13,40,.325,.324,18,20,.900,13,22,35,5,3,3,25,19
18,2013-01-17,"",Eastern Kentucky,REG (Conf),W,83,76,"",28,54,.519,8,20,.400,20,34,.588,.593,19,24,.792,11,23,34,15,11,0,21,13,26,54,.481,12,36,.333,14,18,.778,.593,12,14,.857,4,13,17,13,13,4,15,24
19,2013-01-19,"",Tennessee State,REG (Conf),W,78,66,"",27,62,.435,11,25,.440,16,37,.432,.524,13,19,.684,9,20,29,17,12,2,6,16,26,59,.441,9,23,.391,17,36,.472,.517,5,8,.625,11,28,39,16,2,9,16,17
20,2013-01-24,@,Morehead State,REG (Conf),W,64,63,"",23,46,.500,7,21,.333,16,25,.640,.576,11,21,.524,3,17,20,16,10,1,18,16,21,48,.438,7,19,.368,14,29,.483,.510,14,19,.737,9,24,33,11,7,2,19,22
21,2013-01-26,@,Eastern Kentucky,REG (Conf),W,85,74,"",31,46,.674,11,15,.733,20,31,.645,.793,12,16,.750,4,14,18,20,10,1,14,21,22,44,.500,11,21,.524,11,23,.478,.625,19,25,.760,7,14,21,13,6,3,17,19
22,2013-01-31,"",Morehead State,REG (Conf),W,93,74,"",26,49,.531,6,16,.375,20,33,.606,.592,35,43,.814,6,20,26,16,17,6,13,22,23,50,.460,9,17,.529,14,33,.424,.550,19,31,.613,8,22,30,16,6,1,23,31
23,2013-02-02,"",Tennessee Tech,REG (Conf),W,74,52,"",24,50,.480,11,21,.524,13,29,.448,.590,15,22,.682,5,20,25,16,11,4,11,16,18,47,.383,6,16,.375,12,31,.387,.447,10,11,.909,7,23,30,11,4,4,19,20
24,2013-02-07,@,Murray State,REG (Conf),L,74,79,"",28,54,.519,9,21,.429,19,33,.576,.602,9,13,.692,9,16,25,13,5,1,12,21,24,54,.444,10,27,.370,14,27,.519,.537,21,27,.778,11,17,28,15,8,4,8,12
25,2013-02-09,@,Austin Peay,REG (Conf),W,78,65,"",28,60,.467,14,34,.412,14,26,.538,.583,8,8,1.000,7,24,31,17,12,2,12,18,23,50,.460,5,14,.357,18,36,.500,.510,14,21,.667,8,20,28,13,6,5,16,9
