Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",LouisianaâMonroe,REG (Non-Conf),W,83,73,"",30,61,.492,6,20,.300,24,41,.585,.541,17,28,.607,9,29,38,19,7,5,13,15,27,69,.391,12,27,.444,15,42,.357,.478,7,11,.636,9,26,35,18,8,0,12,23
2,2017-11-13,"",Tennessee Tech,REG (Non-Conf),W,100,63,"",35,56,.625,16,29,.552,19,27,.704,.768,14,24,.583,4,31,35,23,10,5,14,18,25,61,.410,8,22,.364,17,39,.436,.475,5,10,.500,4,20,24,18,5,3,16,20
3,2017-11-15,"",South Dakota,REG (Non-Conf),W,76,71,"",27,58,.466,9,22,.409,18,36,.500,.543,13,15,.867,6,28,34,20,9,5,15,9,28,61,.459,8,24,.333,20,37,.541,.525,7,10,.700,5,19,24,18,8,5,13,14
4,2017-11-20,"",Omaha,REG (Non-Conf),W,99,66,"",36,68,.529,11,30,.367,25,38,.658,.610,16,20,.800,7,25,32,26,13,3,12,13,27,53,.509,7,20,.350,20,33,.606,.575,5,8,.625,2,23,25,20,4,2,25,16
5,2017-11-24,N,New Mexico,REG (Non-Conf),W,69,67,"",28,59,.475,4,14,.286,24,45,.533,.508,9,17,.529,13,28,41,14,4,9,16,19,23,67,.343,6,30,.200,17,37,.459,.388,15,18,.833,8,20,28,8,7,3,9,19
6,2017-11-25,N,St. Bonaventure,REG (Non-Conf),W,89,79,"",30,59,.508,7,17,.412,23,42,.548,.568,22,28,.786,16,20,36,17,5,3,18,27,20,43,.465,7,20,.350,13,23,.565,.547,32,44,.727,5,13,18,10,8,1,11,23
7,2017-11-29,"",Belmont,REG (Non-Conf),W,87,76,"",32,63,.508,9,19,.474,23,44,.523,.579,14,19,.737,10,26,36,20,11,0,11,11,30,59,.508,11,35,.314,19,24,.792,.602,5,6,.833,1,19,20,24,5,4,13,17
8,2017-12-02,"",Yale,REG (Non-Conf),W,92,66,"",38,64,.594,9,23,.391,29,41,.707,.664,7,12,.583,6,24,30,22,6,4,9,8,26,58,.448,7,25,.280,19,33,.576,.509,7,10,.700,6,21,27,16,5,3,14,12
9,2017-12-05,"",SMU,REG (Non-Conf),W,94,83,"",26,46,.565,12,24,.500,14,22,.636,.696,30,37,.811,10,21,31,21,7,3,19,18,30,58,.517,6,21,.286,24,37,.649,.569,17,23,.739,11,12,23,20,12,1,15,29
10,2017-12-09,N,Nevada,REG (Non-Conf),W,84,80,"",30,54,.556,10,18,.556,20,36,.556,.648,14,21,.667,4,19,23,10,6,4,11,21,27,59,.458,6,18,.333,21,41,.512,.508,20,30,.667,13,20,33,11,4,3,10,18
11,2017-12-18,"",Texas Southern,REG (Non-Conf),W,91,72,"",34,78,.436,6,19,.316,28,59,.475,.474,17,23,.739,22,25,47,24,6,1,8,15,27,61,.443,7,20,.350,20,41,.488,.500,11,17,.647,5,20,25,13,1,5,10,18
12,2017-12-22,"",William & Mary,REG (Non-Conf),W,86,75,"",34,55,.618,4,15,.267,30,40,.750,.655,14,22,.636,6,32,38,20,3,3,10,7,28,66,.424,15,38,.395,13,28,.464,.538,4,6,.667,5,17,22,20,4,2,7,17
13,2017-12-30,"",Oklahoma,REG (Conf),L,89,90,"",30,74,.405,8,19,.421,22,55,.400,.459,21,31,.677,16,23,39,23,8,5,8,22,29,62,.468,10,21,.476,19,41,.463,.548,22,31,.710,11,28,39,19,6,10,12,23
14,2018-01-02,@,Baylor,REG (Conf),W,81,78,OT,28,57,.491,8,20,.400,20,37,.541,.561,17,25,.680,7,23,30,18,9,3,11,21,30,70,.429,1,12,.083,29,58,.500,.436,17,24,.708,17,26,43,15,6,4,14,20
15,2018-01-06,"",Kansas,REG (Conf),L,84,88,"",27,69,.391,9,29,.310,18,40,.450,.457,21,22,.955,15,22,37,19,3,3,11,25,27,53,.509,11,20,.550,16,33,.485,.613,23,33,.697,7,17,24,16,4,7,10,20
16,2018-01-10,@,Texas,REG (Conf),L,98,99,2OT,34,71,.479,15,27,.556,19,44,.432,.585,15,20,.750,9,17,26,22,6,0,11,23,34,60,.567,9,27,.333,25,33,.758,.642,22,29,.759,9,24,33,17,5,8,17,20
17,2018-01-13,@,Oklahoma,REG (Conf),L,97,102,OT,38,78,.487,12,33,.364,26,45,.578,.564,9,11,.818,11,25,36,20,9,5,13,20,35,72,.486,19,33,.576,16,39,.410,.618,13,22,.591,12,25,37,14,6,7,16,17
18,2018-01-17,"",Iowa State,REG (Conf),W,96,73,"",38,63,.603,12,25,.480,26,38,.684,.698,8,12,.667,6,21,27,29,5,4,3,11,30,59,.508,8,16,.500,22,43,.512,.576,5,8,.625,8,19,27,17,1,3,10,13
19,2018-01-20,@,Kansas State,REG (Conf),L,68,73,"",24,56,.429,8,26,.308,16,30,.533,.500,12,16,.750,9,20,29,13,6,1,13,13,27,51,.529,8,19,.421,19,32,.594,.608,11,14,.786,3,18,21,18,6,5,16,18
20,2018-01-22,"",West Virginia,REG (Conf),W,82,73,"",25,59,.424,9,24,.375,16,35,.457,.500,23,33,.697,10,33,43,20,5,7,16,19,25,75,.333,7,27,.259,18,48,.375,.380,16,22,.727,13,22,35,17,8,5,12,29
21,2018-01-27,@,Vanderbilt,REG (Non-Conf),L,78,81,"",35,63,.556,8,23,.348,27,40,.675,.619,0,0,"",12,21,33,18,5,3,12,10,31,59,.525,11,25,.440,20,34,.588,.619,8,9,.889,6,12,18,13,6,2,7,11
22,2018-01-30,@,Oklahoma State,REG (Conf),W,79,66,"",30,54,.556,8,12,.667,22,42,.524,.630,11,15,.733,5,27,32,16,8,3,20,18,23,56,.411,8,14,.571,15,42,.357,.482,12,16,.750,6,17,23,12,12,6,15,16
23,2018-02-03,"",Texas Tech,REG (Conf),L,71,83,"",25,51,.490,6,12,.500,19,39,.487,.549,15,24,.625,10,21,31,19,6,3,17,20,28,55,.509,10,22,.455,18,33,.545,.600,17,21,.810,6,18,24,17,6,8,11,20
24,2018-02-06,@,Kansas,REG (Conf),L,64,71,"",23,57,.404,10,25,.400,13,32,.406,.491,8,15,.533,10,25,35,18,5,3,12,22,24,55,.436,7,21,.333,17,34,.500,.500,16,23,.696,8,25,33,13,5,4,10,12
25,2018-02-10,"",Texas,REG (Conf),W,87,71,"",34,62,.548,10,20,.500,24,42,.571,.629,9,10,.900,11,19,30,23,8,1,5,13,27,52,.519,10,20,.500,17,32,.531,.615,7,12,.583,4,17,21,18,3,3,11,11
26,2018-02-12,@,West Virginia,REG (Conf),L,66,82,"",24,56,.429,6,17,.353,18,39,.462,.482,12,19,.632,11,13,24,13,7,5,13,15,31,61,.508,9,16,.563,22,45,.489,.582,11,12,.917,12,20,32,19,10,9,11,17
27,2018-02-17,"",Oklahoma State,REG (Conf),W,90,70,"",31,57,.544,8,16,.500,23,41,.561,.614,20,27,.741,7,27,34,21,6,6,10,21,22,60,.367,7,20,.350,15,40,.375,.425,19,23,.826,9,20,29,17,7,5,10,26
28,2018-02-21,@,Iowa State,REG (Conf),W,89,83,"",33,57,.579,7,20,.350,26,37,.703,.640,16,20,.800,7,26,33,16,4,3,13,18,29,63,.460,9,25,.360,20,38,.526,.532,16,19,.842,6,17,23,13,5,3,8,19
29,2018-02-24,"",Baylor,REG (Conf),W,82,72,"",27,50,.540,7,19,.368,20,31,.645,.610,21,28,.750,11,20,31,18,1,3,12,15,27,64,.422,2,8,.250,25,56,.446,.438,16,18,.889,13,9,22,14,8,3,7,22
30,2018-02-27,"",Kansas State,REG (Conf),W,66,59,"",23,52,.442,5,20,.250,18,32,.563,.490,15,26,.577,11,23,34,14,10,6,16,9,25,53,.472,4,9,.444,21,44,.477,.509,5,8,.625,5,24,29,15,11,2,19,18
31,2018-03-03,@,Texas Tech,REG (Conf),L,75,79,"",26,64,.406,5,23,.217,21,41,.512,.445,18,23,.783,11,22,33,11,6,4,11,23,25,50,.500,6,13,.462,19,37,.514,.560,23,29,.793,3,22,25,11,5,6,10,20
32,2018-03-08,N,Kansas State,CTOURN,L,64,66,OT,25,54,.463,7,17,.412,18,37,.486,.528,7,14,.500,5,27,32,14,7,2,14,18,26,56,.464,3,15,.200,23,41,.561,.491,11,17,.647,5,25,30,12,9,4,11,16
