Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,N,San Diego,REG (Non-Conf),W,81,75,"",23,49,.469,6,17,.353,17,32,.531,.531,29,44,.659,8,25,33,11,0,3,13,30,20,50,.400,5,19,.263,15,31,.484,.450,30,44,.682,10,22,32,9,4,5,14,33
2,2014-11-15,@,Loyola Marymount,REG (Non-Conf),W,77,69,"",24,51,.471,8,23,.348,16,28,.571,.549,21,24,.875,5,22,27,13,3,1,8,22,24,52,.462,4,14,.286,20,38,.526,.500,17,22,.773,7,20,27,14,3,1,13,20
3,2014-11-18,"",Montana,REG (Non-Conf),W,72,67,2OT,20,60,.333,10,27,.370,10,33,.303,.417,22,28,.786,9,24,33,9,7,5,12,13,25,58,.431,8,25,.320,17,33,.515,.500,9,12,.750,4,31,35,9,6,4,17,23
4,2014-11-22,@,Wisconsin,REG (Non-Conf),L,54,78,"",21,49,.429,7,11,.636,14,38,.368,.500,5,9,.556,5,16,21,8,3,0,11,15,31,56,.554,10,27,.370,21,29,.724,.643,6,6,1.000,8,19,27,16,5,4,5,11
5,2014-11-25,N,Idaho,REG (Non-Conf),W,86,75,"",28,51,.549,9,18,.500,19,33,.576,.637,21,27,.778,5,23,28,13,4,1,10,22,25,56,.446,11,18,.611,14,38,.368,.545,14,23,.609,8,17,25,15,2,1,9,24
6,2014-11-28,@,NC State,REG (Non-Conf),L,54,60,"",20,58,.345,8,28,.286,12,30,.400,.414,6,8,.750,7,23,30,11,3,1,9,22,20,47,.426,6,16,.375,14,31,.452,.489,14,21,.667,7,29,36,12,2,4,11,16
7,2014-12-06,@,St. Mary's (CA),REG (Non-Conf),W,82,71,"",30,51,.588,6,14,.429,24,37,.649,.647,16,19,.842,3,22,25,12,7,2,7,17,25,63,.397,7,24,.292,18,39,.462,.452,14,17,.824,14,20,34,10,7,2,9,15
8,2014-12-09,"","",REG (Non-Conf),W,78,49,"",26,55,.473,8,24,.333,18,31,.581,.545,18,24,.750,8,30,38,16,8,4,12,14,17,53,.321,4,22,.182,13,31,.419,.358,11,17,.647,5,19,24,8,7,3,18,20
9,2014-12-11,"","",REG (Non-Conf),W,91,51,"",33,59,.559,13,24,.542,20,35,.571,.669,12,13,.923,8,25,33,20,8,2,10,16,16,44,.364,6,18,.333,10,26,.385,.432,13,18,.722,6,15,21,6,6,5,18,14
10,2014-12-14,"",Southern Utah,REG (Non-Conf),W,79,60,"",30,56,.536,4,13,.308,26,43,.605,.571,15,25,.600,9,22,31,11,6,1,9,17,21,52,.404,4,18,.222,17,34,.500,.442,14,20,.700,8,19,27,6,5,2,13,18
11,2014-12-20,"",Abilene Christian,REG (Non-Conf),W,77,33,"",31,52,.596,10,20,.500,21,32,.656,.692,5,6,.833,8,32,40,17,2,6,12,7,11,55,.200,6,19,.316,5,36,.139,.255,5,6,.833,11,10,21,4,4,0,9,12
12,2014-12-22,N,Houston,REG (Non-Conf),W,75,73,OT,24,51,.471,8,19,.421,16,32,.500,.549,19,31,.613,5,30,35,9,5,2,15,26,24,65,.369,8,32,.250,16,33,.485,.431,17,29,.586,13,24,37,11,4,7,16,25
13,2014-12-23,N,Loyola Chicago,REG (Non-Conf),L,45,48,"",16,54,.296,6,30,.200,10,24,.417,.352,7,9,.778,8,18,26,9,6,0,7,11,19,45,.422,3,13,.231,16,32,.500,.456,7,8,.875,6,28,34,9,0,2,12,8
14,2014-12-31,@,Colorado State,REG (Conf),L,65,71,"",24,55,.436,6,20,.300,18,35,.514,.491,11,17,.647,8,21,29,8,4,3,9,23,23,49,.469,6,16,.375,17,33,.515,.531,19,24,.792,4,22,26,10,5,3,8,15
15,2015-01-03,"",Utah State,REG (Conf),L,61,62,"",22,54,.407,10,23,.435,12,31,.387,.500,7,11,.636,7,23,30,11,7,4,14,13,24,54,.444,8,15,.533,16,39,.410,.519,6,9,.667,3,20,23,17,5,4,11,12
16,2015-01-10,@,Wyoming,REG (Conf),L,54,65,"",19,48,.396,10,25,.400,9,23,.391,.500,6,9,.667,4,14,18,10,7,1,9,15,22,41,.537,7,19,.368,15,22,.682,.622,14,16,.875,5,23,28,19,4,6,13,10
17,2015-01-13,"",UNLV,REG (Conf),W,82,73,OT,30,68,.441,5,15,.333,25,53,.472,.478,17,19,.895,10,27,37,11,8,0,8,14,27,62,.435,11,29,.379,16,33,.485,.524,8,11,.727,8,21,29,11,6,5,15,19
18,2015-01-18,@,New Mexico,REG (Conf),W,69,59,"",22,49,.449,11,26,.423,11,23,.478,.561,14,19,.737,7,21,28,12,5,3,10,15,25,55,.455,2,14,.143,23,41,.561,.473,7,13,.538,9,19,28,14,6,5,10,14
19,2015-01-21,"",San Jose State,REG (Conf),W,86,36,"",34,65,.523,11,25,.440,23,40,.575,.608,7,14,.500,10,29,39,16,9,2,8,18,11,44,.250,3,19,.158,8,25,.320,.284,11,16,.688,3,21,24,3,2,3,19,12
20,2015-01-24,@,Air Force,REG (Conf),W,77,68,"",26,45,.578,14,22,.636,12,23,.522,.733,11,14,.786,4,15,19,19,8,1,9,13,28,51,.549,6,18,.333,22,33,.667,.608,6,7,.857,8,17,25,17,4,1,11,16
21,2015-01-27,"",Colorado State,REG (Conf),W,82,78,"",28,62,.452,12,22,.545,16,40,.400,.548,14,16,.875,9,17,26,13,7,3,7,16,27,59,.458,12,25,.480,15,34,.441,.559,12,17,.706,14,22,36,11,2,4,14,19
22,2015-02-03,@,Utah State,REG (Conf),W,68,63,"",25,54,.463,11,25,.440,14,29,.483,.565,7,13,.538,10,23,33,10,6,4,8,15,25,52,.481,6,19,.316,19,33,.576,.538,7,12,.583,4,24,28,18,4,5,8,17
23,2015-02-08,"",San Diego State,REG (Conf),W,61,46,"",18,44,.409,10,24,.417,8,20,.400,.523,15,19,.789,6,21,27,9,7,1,6,14,20,56,.357,2,19,.105,18,37,.486,.375,4,8,.500,14,20,34,6,4,3,13,17
24,2015-02-11,"",Air Force,REG (Conf),W,67,42,"",23,50,.460,10,27,.370,13,23,.565,.560,11,12,.917,6,25,31,15,7,3,10,16,17,41,.415,4,16,.250,13,25,.520,.463,4,14,.286,5,18,23,9,4,0,14,15
25,2015-02-14,@,Fresno State,REG (Conf),L,64,70,"",22,46,.478,8,17,.471,14,29,.483,.565,12,16,.750,5,16,21,9,9,1,12,19,22,44,.500,9,21,.429,13,23,.565,.602,17,21,.810,6,19,25,11,9,1,10,17
26,2015-02-18,@,UNLV,REG (Conf),W,53,48,"",22,58,.379,1,18,.056,21,40,.525,.388,8,12,.667,9,32,41,8,7,6,14,17,18,60,.300,2,18,.111,16,42,.381,.317,10,15,.667,7,24,31,9,10,7,11,15
