Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,"",Kennesaw State,REG (Non-Conf),W,84,73,"",27,51,.529,8,25,.320,19,26,.731,.608,22,33,.667,6,20,26,16,14,1,22,31,20,46,.435,7,20,.350,13,26,.500,.511,26,36,.722,6,20,26,6,11,1,24,26
2,2021-11-12,"",Oregon State,REG (Non-Conf),W,60,50,"",25,57,.439,7,26,.269,18,31,.581,.500,3,5,.600,5,31,36,15,4,4,17,17,20,59,.339,3,22,.136,17,37,.459,.364,7,14,.500,5,24,29,10,7,1,13,15
3,2021-11-16,"",Alabama State,REG (Non-Conf),W,68,60,"",26,70,.371,1,20,.050,25,50,.500,.379,15,19,.789,10,23,33,13,12,6,8,14,25,57,.439,4,15,.267,21,42,.500,.474,6,12,.500,7,31,38,10,6,7,22,19
4,2021-11-21,"",Grambling State,REG (Non-Conf),W,82,47,"",29,63,.460,13,25,.520,16,38,.421,.563,11,16,.688,15,28,43,21,9,3,11,18,14,45,.311,5,14,.357,9,31,.290,.367,14,19,.737,4,17,21,8,2,2,14,16
5,2021-11-24,N,Xavier,REG (Non-Conf),W,82,70,"",34,66,.515,10,20,.500,24,46,.522,.591,4,7,.571,10,21,31,12,10,1,10,19,26,60,.433,3,21,.143,23,39,.590,.458,15,21,.714,15,19,34,8,7,3,17,16
6,2021-11-26,N,Memphis,REG (Non-Conf),W,78,59,"",25,55,.455,6,16,.375,19,39,.487,.509,22,33,.667,6,27,33,14,13,10,14,20,19,53,.358,6,17,.353,13,36,.361,.415,15,23,.652,8,20,28,8,8,10,21,27
7,2021-12-01,"",ArkansasâPine Bluff,REG (Non-Conf),W,83,64,"",30,67,.448,7,22,.318,23,45,.511,.500,16,20,.800,15,20,35,19,9,1,9,20,18,45,.400,6,23,.261,12,22,.545,.467,22,24,.917,4,19,23,8,5,4,16,18
8,2021-12-04,@,Creighton,REG (Non-Conf),W,64,58,"",21,51,.412,7,14,.500,14,37,.378,.480,15,20,.750,7,18,25,11,11,2,11,19,19,45,.422,6,19,.316,13,26,.500,.489,14,18,.778,8,25,33,5,8,3,20,15
9,2021-12-09,"",Iowa,REG (Non-Conf),W,73,53,"",27,62,.435,8,25,.320,19,37,.514,.500,11,17,.647,16,27,43,18,5,4,13,16,17,63,.270,5,27,.185,12,36,.333,.310,14,15,.933,13,15,28,10,7,6,12,18
10,2021-12-12,"",Jackson State,REG (Non-Conf),W,47,37,"",15,43,.349,5,13,.385,10,30,.333,.407,12,20,.600,6,21,27,11,10,2,13,9,16,40,.400,3,13,.231,13,27,.481,.438,2,5,.400,2,23,25,10,9,2,21,21
11,2021-12-19,"",Southeastern Louisiana,REG (Non-Conf),W,77,54,"",29,51,.569,10,23,.435,19,28,.679,.667,9,15,.600,4,25,29,19,8,3,10,15,18,49,.367,8,29,.276,10,20,.500,.449,10,13,.769,5,17,22,13,5,3,12,13
12,2021-12-21,"",Chicago State,REG (Non-Conf),W,79,48,"",27,56,.482,6,18,.333,21,38,.553,.536,19,20,.950,12,27,39,19,11,5,16,21,15,54,.278,2,20,.100,13,34,.382,.296,16,23,.696,12,17,29,8,9,1,20,22
13,2022-01-01,"",Baylor,REG (Conf),L,72,77,"",25,53,.472,1,14,.071,24,39,.615,.481,21,27,.778,9,19,28,11,12,3,17,18,30,60,.500,7,17,.412,23,43,.535,.558,10,14,.714,11,19,30,13,8,6,18,22
14,2022-01-05,"",Texas Tech,REG (Conf),W,51,47,"",15,49,.306,7,25,.280,8,24,.333,.378,14,19,.737,6,24,30,9,6,3,18,19,19,49,.388,3,17,.176,16,32,.500,.418,6,15,.400,5,24,29,11,8,3,14,21
15,2022-01-08,@,Oklahoma,REG (Conf),L,66,79,"",29,52,.558,8,17,.471,21,35,.600,.635,0,1,.000,1,15,16,14,9,0,12,17,29,47,.617,7,12,.583,22,35,.629,.691,14,17,.824,4,20,24,17,6,2,12,11
16,2022-01-11,@,Kansas,REG (Conf),L,61,62,"",24,59,.407,6,18,.333,18,41,.439,.458,7,11,.636,9,17,26,10,8,2,12,15,21,48,.438,6,20,.300,15,28,.536,.500,14,18,.778,9,20,29,11,4,9,16,12
17,2022-01-15,"",Texas,REG (Conf),W,79,70,"",29,51,.569,10,23,.435,19,28,.679,.667,11,16,.688,4,19,23,22,11,1,12,22,24,52,.462,8,22,.364,16,30,.533,.538,14,18,.778,9,20,29,13,8,4,19,20
18,2022-01-18,@,Texas Tech,REG (Conf),L,60,72,"",23,63,.365,5,26,.192,18,37,.486,.405,9,15,.600,14,17,31,6,9,5,16,28,20,46,.435,3,16,.188,17,30,.567,.467,29,38,.763,10,26,36,7,5,4,11,18
19,2022-01-22,"",TCU,REG (Conf),L,44,59,"",17,55,.309,3,26,.115,14,29,.483,.336,7,10,.700,5,20,25,10,5,6,11,12,25,51,.490,4,15,.267,21,36,.583,.529,5,8,.625,4,34,38,11,8,0,12,12
20,2022-01-26,@,Oklahoma State,REG (Conf),W,84,81,OT,32,60,.533,12,28,.429,20,32,.625,.633,8,16,.500,9,18,27,21,4,3,14,23,26,55,.473,7,24,.292,19,31,.613,.536,22,29,.759,12,18,30,15,6,3,14,21
21,2022-01-29,"",Missouri,REG (Non-Conf),W,67,50,"",24,53,.453,6,18,.333,18,35,.514,.509,13,15,.867,8,19,27,16,7,1,11,15,18,42,.429,5,14,.357,13,28,.464,.488,9,18,.500,6,19,25,9,7,2,13,15
22,2022-02-01,"",Kansas,REG (Conf),L,61,70,"",26,63,.413,5,22,.227,21,41,.512,.452,4,6,.667,5,18,23,16,9,2,13,17,28,50,.560,5,13,.385,23,37,.622,.610,9,13,.692,7,28,35,19,12,3,22,11
23,2022-02-05,@,Texas,REG (Conf),L,41,63,"",14,49,.286,2,15,.133,12,34,.353,.306,11,16,.688,7,23,30,5,6,2,18,11,25,57,.439,9,23,.391,16,34,.471,.518,4,8,.500,9,25,34,18,8,5,9,15
24,2022-02-08,@,West Virginia,REG (Conf),L,63,79,"",22,58,.379,7,25,.280,15,33,.455,.440,12,22,.545,10,16,26,12,10,1,14,24,22,44,.500,10,20,.500,12,24,.500,.614,25,29,.862,5,29,34,14,11,7,18,21
25,2022-02-12,"",Kansas State,REG (Conf),L,69,75,OT,27,66,.409,8,25,.320,19,41,.463,.470,7,9,.778,8,30,38,18,3,8,12,16,26,62,.419,10,27,.370,16,35,.457,.500,13,18,.722,6,27,33,17,8,5,9,14
26,2022-02-15,@,TCU,REG (Conf),W,54,51,"",21,54,.389,5,14,.357,16,40,.400,.435,7,11,.636,6,20,26,13,8,2,7,13,20,55,.364,3,17,.176,17,38,.447,.391,8,11,.727,12,24,36,14,3,6,10,15
27,2022-02-19,"",Oklahoma,REG (Conf),W,75,54,"",33,49,.673,8,15,.533,25,34,.735,.755,1,3,.333,4,16,20,19,6,5,11,11,21,43,.488,5,17,.294,16,26,.615,.547,7,9,.778,3,13,16,12,6,2,15,14
