Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2023-11-08,N,Loyola Chicago,REG (Non-Conf),W,75,62,"",26,56,.464,8,23,.348,18,33,.545,.536,15,21,.714,7,23,30,16,11,5,12,19,22,51,.431,6,17,.353,16,34,.471,.490,12,19,.632,7,19,26,9,6,4,18,18
2,2023-11-14,"",Eastern Michigan,REG (Non-Conf),W,100,57,"",40,64,.625,13,25,.520,27,39,.692,.727,7,12,.583,11,27,38,25,6,2,7,15,23,54,.426,2,15,.133,21,39,.538,.444,9,14,.643,7,14,21,7,5,0,11,14
3,2023-11-18,"",Bryant,REG (Non-Conf),L,52,61,"",17,65,.262,5,30,.167,12,35,.343,.300,13,20,.650,9,31,40,7,7,3,12,17,22,63,.349,8,29,.276,14,34,.412,.413,9,13,.692,11,33,44,8,5,6,13,17
4,2023-11-23,N,Butler,REG (Non-Conf),W,91,86,"",33,63,.524,7,22,.318,26,41,.634,.579,18,27,.667,14,22,36,10,10,2,9,19,30,60,.500,9,19,.474,21,41,.512,.575,17,22,.773,8,19,27,12,5,2,10,20
5,2023-11-24,N,Texas A&M,REG (Non-Conf),W,96,89,"",30,56,.536,16,30,.533,14,26,.538,.679,20,23,.870,7,15,22,18,4,3,7,20,32,67,.478,10,22,.455,22,45,.489,.552,15,20,.750,20,18,38,8,6,3,12,21
6,2023-11-26,N,Virginia Tech,REG (Non-Conf),W,84,50,"",33,58,.569,9,22,.409,24,36,.667,.647,9,11,.818,5,34,39,16,10,5,15,15,20,60,.333,2,17,.118,18,43,.419,.350,8,13,.615,4,19,23,8,6,0,14,10
7,2023-11-30,"",Liberty,REG (Non-Conf),W,83,58,"",30,55,.545,7,14,.500,23,41,.561,.609,16,21,.762,11,24,35,10,11,5,11,17,21,56,.375,8,25,.320,13,31,.419,.446,8,14,.571,10,16,26,9,3,2,12,17
8,2023-12-02,"",College of Charleston,REG (Non-Conf),W,90,74,"",33,60,.550,6,19,.316,27,41,.659,.600,18,29,.621,10,34,44,14,4,2,9,19,24,67,.358,11,31,.355,13,36,.361,.440,15,21,.714,11,19,30,10,2,0,7,23
9,2023-12-05,N,Illinois,REG (Non-Conf),L,89,98,"",31,64,.484,9,23,.391,22,41,.537,.555,18,22,.818,10,16,26,23,7,1,13,16,36,57,.632,8,20,.400,28,37,.757,.702,18,20,.900,4,19,23,10,4,3,13,18
10,2023-12-13,"",Florida International,REG (Non-Conf),W,94,60,"",36,56,.643,11,22,.500,25,34,.735,.741,11,23,.478,8,30,38,24,10,4,17,15,23,65,.354,11,31,.355,12,34,.353,.438,3,5,.600,8,13,21,11,7,2,16,17
11,2023-12-16,N,St. Bonaventure,REG (Non-Conf),W,64,54,"",23,56,.411,5,20,.250,18,36,.500,.455,13,23,.565,9,26,35,12,9,1,12,14,20,48,.417,7,18,.389,13,30,.433,.490,7,11,.636,2,26,28,13,8,4,20,17
12,2023-12-23,N,Arizona,REG (Non-Conf),W,96,95,2OT,36,72,.500,8,24,.333,28,48,.583,.556,16,20,.800,6,26,32,11,9,1,16,24,33,85,.388,7,25,.280,26,60,.433,.429,22,26,.846,22,28,50,18,12,1,12,20
13,2023-12-30,@,Florida Gulf Coast,REG (Non-Conf),L,68,72,"",24,58,.414,4,20,.200,20,38,.526,.448,16,27,.593,15,23,38,8,3,1,11,9,29,60,.483,9,21,.429,20,39,.513,.558,5,8,.625,7,22,29,13,7,4,8,19
14,2024-01-02,"",East Carolina,REG (Conf),W,79,64,"",29,60,.483,11,26,.423,18,34,.529,.575,10,14,.714,11,20,31,21,7,1,8,9,24,55,.436,6,14,.429,18,41,.439,.491,10,16,.625,11,18,29,6,6,2,10,13
15,2024-01-06,@,Charlotte,REG (Conf),L,68,70,"",23,53,.434,5,19,.263,18,34,.529,.481,17,20,.850,7,18,25,5,6,0,9,15,26,58,.448,6,23,.261,20,35,.571,.500,12,13,.923,11,19,30,12,5,4,9,19
16,2024-01-11,@,Tulane,REG (Conf),W,85,84,"",32,73,.438,14,37,.378,18,36,.500,.534,7,12,.583,15,23,38,21,6,3,12,13,32,62,.516,10,22,.455,22,40,.550,.597,10,16,.625,7,23,30,14,7,4,10,15
17,2024-01-14,"",UAB,REG (Conf),W,86,73,"",33,68,.485,8,27,.296,25,41,.610,.544,12,14,.857,12,31,43,16,4,5,10,17,28,71,.394,5,26,.192,23,45,.511,.430,12,15,.800,10,22,32,8,5,2,8,18
18,2024-01-18,"",Wichita State,REG (Conf),W,86,77,"",31,66,.470,9,27,.333,22,39,.564,.538,15,22,.682,13,22,35,16,10,5,8,12,31,55,.564,8,18,.444,23,37,.622,.636,7,14,.500,5,24,29,9,6,1,14,18
19,2024-01-21,@,UTSA,REG (Conf),W,112,103,OT,38,73,.521,17,35,.486,21,38,.553,.637,19,29,.655,10,25,35,21,7,4,7,25,33,67,.493,12,27,.444,21,40,.525,.582,25,32,.781,10,27,37,18,3,1,13,26
20,2024-01-24,@,Rice,REG (Conf),W,69,56,"",24,55,.436,6,17,.353,18,38,.474,.491,15,17,.882,8,31,39,14,7,4,12,12,22,63,.349,7,24,.292,15,39,.385,.405,5,11,.455,13,20,33,12,8,4,10,15
21,2024-01-28,"",North Texas,REG (Conf),W,66,63,"",24,57,.421,9,26,.346,15,31,.484,.500,9,15,.600,13,20,33,11,7,3,12,11,26,57,.456,8,20,.400,18,37,.486,.526,3,4,.750,10,18,28,11,5,3,9,17
22,2024-02-03,"",Tulsa,REG (Conf),W,102,70,"",32,60,.533,10,26,.385,22,34,.647,.617,28,32,.875,6,35,41,16,9,2,11,18,26,70,.371,4,28,.143,22,42,.524,.400,14,18,.778,9,22,31,4,3,0,10,20
23,2024-02-08,@,UAB,REG (Conf),L,73,76,OT,26,77,.338,10,28,.357,16,49,.327,.403,11,14,.786,16,24,40,12,10,2,9,14,28,63,.444,6,21,.286,22,42,.524,.492,14,17,.824,14,31,45,16,4,7,13,16
24,2024-02-11,@,Wichita State,REG (Conf),W,95,82,OT,34,72,.472,7,23,.304,27,49,.551,.521,20,22,.909,11,20,31,21,13,1,9,13,32,63,.508,6,16,.375,26,47,.553,.556,12,16,.750,8,24,32,9,5,0,16,17
25,2024-02-15,"",Temple,REG (Conf),W,80,68,"",27,55,.491,12,29,.414,15,26,.577,.600,14,24,.583,11,25,36,14,7,2,8,14,24,57,.421,7,24,.292,17,33,.515,.482,13,15,.867,8,20,28,8,6,2,9,18
26,2024-02-18,@,South Florida,REG (Conf),L,86,90,"",30,60,.500,8,24,.333,22,36,.611,.567,18,24,.750,6,21,27,17,4,3,11,21,27,55,.491,9,19,.474,18,36,.500,.573,27,34,.794,9,21,30,12,7,3,8,21
27,2024-02-22,"",SMU,REG (Conf),W,80,70,"",30,66,.455,7,23,.304,23,43,.535,.508,13,19,.684,12,26,38,18,6,4,7,17,24,62,.387,6,21,.286,18,41,.439,.435,16,23,.696,12,20,32,5,4,6,9,18
28,2024-02-25,@,Memphis,REG (Conf),L,74,78,"",28,64,.438,7,28,.250,21,36,.583,.492,11,14,.786,10,25,35,12,3,3,13,18,31,71,.437,5,27,.185,26,44,.591,.472,11,16,.688,13,22,35,11,11,4,5,16
29,2024-03-02,"",Tulane,REG (Conf),W,79,73,"",26,56,.464,7,22,.318,19,34,.559,.527,20,28,.714,8,32,40,16,6,5,13,20,28,65,.431,3,19,.158,25,46,.543,.454,14,24,.583,9,20,29,7,7,2,12,20
30,2024-03-06,@,North Texas,REG (Conf),W,80,76,"",25,47,.532,7,15,.467,18,32,.563,.606,23,30,.767,6,24,30,11,6,5,13,19,26,57,.456,6,17,.353,20,40,.500,.509,18,20,.900,7,17,24,8,5,4,9,22
31,2024-03-09,"",Memphis,REG (Conf),W,92,84,"",35,72,.486,11,28,.393,24,44,.545,.563,11,16,.688,16,24,40,20,5,5,8,8,31,66,.470,16,32,.500,15,34,.441,.591,6,8,.750,10,18,28,14,3,1,11,15
32,2024-03-15,N,North Texas,CTOURN,W,77,71,"",25,52,.481,3,12,.250,22,40,.550,.510,24,34,.706,11,21,32,10,7,2,11,18,24,59,.407,7,21,.333,17,38,.447,.466,16,20,.800,11,16,27,8,7,2,9,22
33,2024-03-16,N,Temple,CTOURN,L,73,74,"",26,48,.542,3,17,.176,23,31,.742,.573,18,24,.750,0,31,31,9,4,6,14,16,25,58,.431,12,24,.500,13,34,.382,.534,12,19,.632,2,22,24,8,9,0,7,21
