Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2022-11-07,@,Northern Kentucky,REG (Non-Conf),W,79,57,"",30,55,.545,13,24,.542,17,31,.548,.664,6,16,.375,8,24,32,19,7,4,11,22,18,60,.300,5,27,.185,13,33,.394,.342,16,22,.727,17,19,36,8,7,3,11,16
2,2022-11-10,"","",REG (Non-Conf),W,76,55,"",27,58,.466,9,27,.333,18,31,.581,.543,13,18,.722,5,27,32,13,16,2,9,10,18,54,.333,13,32,.406,5,22,.227,.454,6,10,.600,8,26,34,13,6,2,21,15
3,2022-11-14,"",Portland,REG (Non-Conf),W,77,65,"",30,63,.476,6,24,.250,24,39,.615,.524,11,19,.579,7,22,29,10,12,3,14,24,20,49,.408,10,24,.417,10,25,.400,.510,15,24,.625,7,22,29,15,3,2,27,23
4,2022-11-16,"",ArkansasâPine Bluff,REG (Non-Conf),W,94,68,"",25,54,.463,10,21,.476,15,33,.455,.556,34,39,.872,6,34,40,14,8,3,20,21,24,60,.400,8,25,.320,16,35,.457,.467,12,16,.750,4,20,24,10,9,5,20,30
5,2022-11-19,"",Chicago State,REG (Non-Conf),W,88,59,"",28,70,.400,9,29,.310,19,41,.463,.464,23,26,.885,12,17,29,17,17,2,10,20,18,51,.353,4,16,.250,14,35,.400,.392,19,28,.679,15,26,41,7,5,0,27,24
6,2022-11-23,@,College of Charleston,REG (Non-Conf),L,72,74,"",30,68,.441,9,20,.450,21,48,.438,.507,3,4,.750,12,22,34,14,10,3,12,22,23,53,.434,11,29,.379,12,24,.500,.538,17,26,.654,9,24,33,15,8,5,17,12
7,2022-11-26,@,Houston,REG (Non-Conf),L,44,49,"",15,63,.238,6,29,.207,9,34,.265,.286,8,11,.727,7,23,30,8,14,5,13,19,16,50,.320,2,17,.118,14,33,.424,.340,15,23,.652,15,35,50,9,9,6,23,12
8,2022-12-02,"",South Dakota State,REG (Non-Conf),W,83,68,"",31,62,.500,10,24,.417,21,38,.553,.581,11,12,.917,9,23,32,12,7,4,9,20,21,55,.382,10,21,.476,11,34,.324,.473,16,23,.696,8,19,27,9,7,1,12,16
9,2022-12-05,@,Gonzaga,REG (Non-Conf),L,66,73,"",25,63,.397,6,23,.261,19,40,.475,.444,10,13,.769,3,20,23,9,7,2,7,24,25,55,.455,6,18,.333,19,37,.514,.509,17,27,.630,9,34,43,16,1,3,9,15
10,2022-12-10,@,Cleveland State,REG (Non-Conf),W,67,58,"",26,57,.456,7,21,.333,19,36,.528,.518,8,11,.727,6,26,32,13,6,3,12,17,18,48,.375,3,15,.200,15,33,.455,.406,19,27,.704,5,23,28,10,5,1,10,16
11,2022-12-18,"","",REG (Non-Conf),W,106,56,"",43,74,.581,12,26,.462,31,48,.646,.662,8,9,.889,12,36,48,18,13,3,16,14,21,70,.300,6,26,.231,15,44,.341,.343,8,12,.667,11,15,26,10,8,4,20,11
12,2022-12-21,N,New Mexico State,REG (Non-Conf),W,73,63,"",27,58,.466,7,25,.280,20,33,.606,.526,12,15,.800,9,21,30,13,8,4,13,18,24,59,.407,4,17,.235,20,42,.476,.441,11,15,.733,11,21,32,9,7,3,14,19
13,2022-12-22,@,UTEP,REG (Non-Conf),W,47,46,"",17,53,.321,4,25,.160,13,28,.464,.358,9,12,.750,8,15,23,5,11,3,10,16,18,47,.383,4,11,.364,14,36,.389,.426,6,9,.667,12,29,41,7,5,3,22,18
14,2023-01-03,"",Western Michigan,REG (Conf),W,80,72,"",23,57,.404,11,28,.393,12,29,.414,.500,23,25,.920,9,19,28,14,9,3,12,22,26,51,.510,6,20,.300,20,31,.645,.569,14,17,.824,4,22,26,14,6,1,16,21
15,2023-01-07,@,Miami (OH),REG (Conf),W,69,66,"",25,58,.431,5,17,.294,20,41,.488,.474,14,20,.700,10,21,31,10,10,5,12,13,23,54,.426,8,22,.364,15,32,.469,.500,12,14,.857,7,25,32,14,8,3,19,18
16,2023-01-10,"",Toledo,REG (Conf),W,75,63,"",27,70,.386,9,27,.333,18,43,.419,.450,12,18,.667,19,23,42,8,7,5,6,15,24,57,.421,7,27,.259,17,30,.567,.482,8,13,.615,6,22,28,11,4,2,11,19
17,2023-01-13,@,Ohio,REG (Conf),W,70,65,"",27,63,.429,8,24,.333,19,39,.487,.492,8,15,.533,10,21,31,12,9,3,9,19,23,54,.426,7,25,.280,16,29,.552,.491,12,14,.857,5,28,33,11,5,1,16,16
18,2023-01-17,@,Eastern Michigan,REG (Conf),W,77,63,"",28,60,.467,7,27,.259,21,33,.636,.525,14,18,.778,7,28,35,8,9,2,8,20,25,61,.410,4,19,.211,21,42,.500,.443,9,17,.529,11,22,33,7,3,1,13,16
19,2023-01-20,"",Ball State,REG (Conf),W,86,65,"",30,59,.508,9,21,.429,21,38,.553,.585,17,23,.739,10,25,35,14,8,6,7,22,19,52,.365,8,24,.333,11,28,.393,.442,19,25,.760,11,15,26,8,3,1,15,19
20,2023-01-24,@,Northern Illinois,REG (Conf),L,76,86,"",28,53,.528,8,20,.400,20,33,.606,.604,12,19,.632,6,21,27,15,5,1,12,15,28,54,.519,13,28,.464,15,26,.577,.639,17,20,.850,4,22,26,20,7,0,12,16
