Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,@,Iowa,REG (Non-Conf),L,73,106,"",26,74,.351,9,32,.281,17,42,.405,.412,12,16,.750,14,20,34,17,5,0,12,22,36,65,.554,15,33,.455,21,32,.656,.669,19,22,.864,9,33,42,24,6,8,8,20
2,2021-11-12,"","",REG (Non-Conf),W,80,46,"",31,74,.419,9,36,.250,22,38,.579,.480,9,16,.563,18,26,44,20,10,3,6,11,18,50,.360,5,21,.238,13,29,.448,.410,5,7,.714,2,23,25,6,6,2,17,14
3,2021-11-14,"","",REG (Non-Conf),W,93,47,"",36,65,.554,8,21,.381,28,44,.636,.615,13,15,.867,12,32,44,23,6,8,13,16,15,57,.263,6,29,.207,9,28,.321,.316,11,14,.786,3,14,17,7,6,2,9,16
4,2021-11-19,"",American,REG (Non-Conf),W,82,42,"",34,63,.540,12,22,.545,22,41,.537,.635,2,3,.667,7,24,31,17,8,6,8,8,19,54,.352,3,23,.130,16,31,.516,.380,1,3,.333,6,13,19,12,4,5,16,10
5,2021-11-20,"",UMBC,REG (Non-Conf),W,82,55,"",37,65,.569,7,18,.389,30,47,.638,.623,1,2,.500,13,28,41,12,4,0,13,17,21,58,.362,5,27,.185,16,31,.516,.405,8,9,.889,2,11,13,9,3,2,9,4
6,2021-11-21,"",Western Carolina,REG (Non-Conf),L,53,64,"",20,66,.303,4,26,.154,16,40,.400,.333,9,19,.474,14,26,40,9,8,2,8,13,22,60,.367,14,39,.359,8,21,.381,.483,6,7,.857,10,36,46,16,0,4,15,19
7,2021-11-26,@,Old Dominion,REG (Non-Conf),L,61,62,"",20,47,.426,9,18,.500,11,29,.379,.521,12,17,.706,10,18,28,11,4,3,15,17,23,53,.434,3,16,.188,20,37,.541,.462,13,20,.650,10,15,25,13,6,6,14,20
8,2021-11-30,@,Georgetown,REG (Non-Conf),L,83,91,"",28,58,.483,9,24,.375,19,34,.559,.560,18,24,.750,7,24,31,17,8,1,9,23,27,60,.450,10,23,.435,17,37,.459,.533,27,33,.818,12,25,37,13,6,3,12,21
9,2021-12-04,"",Delaware State,REG (Non-Conf),W,78,58,"",31,63,.492,11,27,.407,20,36,.556,.579,5,8,.625,12,20,32,21,14,3,16,12,25,50,.500,7,17,.412,18,33,.545,.570,1,6,.167,5,18,23,10,7,6,20,15
10,2021-12-11,"",Morgan State,REG (Non-Conf),W,93,55,"",29,58,.500,11,20,.550,18,38,.474,.595,24,36,.667,13,28,41,19,9,1,18,17,20,61,.328,6,30,.200,14,31,.452,.377,9,15,.600,6,20,26,8,8,3,17,25
