Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,"",Montana,REG (Non-Conf),W,75,61,"",21,51,.412,6,20,.300,15,31,.484,.471,27,38,.711,13,24,37,9,9,5,14,16,22,57,.386,10,29,.345,12,28,.429,.474,7,11,.636,9,20,29,11,8,3,14,28
2,2016-11-13,"",Omaha,REG (Non-Conf),W,82,72,"",28,74,.378,7,24,.292,21,50,.420,.426,19,26,.731,17,30,47,15,6,8,9,14,25,68,.368,8,23,.348,17,45,.378,.426,14,17,.824,9,29,38,9,4,4,12,20
3,2016-11-18,@,Texas A&M,REG (Non-Conf),W,65,63,"",24,67,.358,5,26,.192,19,41,.463,.396,12,15,.800,15,24,39,10,6,5,11,15,24,63,.381,6,23,.261,18,40,.450,.429,9,16,.563,10,28,38,13,7,6,12,16
4,2016-11-22,"",New Orleans,REG (Non-Conf),W,88,54,"",31,63,.492,11,25,.440,20,38,.526,.579,15,21,.714,11,26,37,18,15,4,10,11,22,64,.344,3,11,.273,19,53,.358,.367,7,8,.875,13,22,35,15,5,4,18,17
5,2016-11-25,"",SMU,REG (Non-Conf),W,78,73,"",26,53,.491,12,24,.500,14,29,.483,.604,14,26,.538,7,27,34,15,4,8,14,23,27,65,.415,6,17,.353,21,48,.438,.462,13,18,.722,9,25,34,13,8,2,11,22
6,2016-11-27,"",UC Santa Barbara,REG (Non-Conf),W,96,72,"",33,61,.541,14,35,.400,19,26,.731,.656,16,24,.667,8,27,35,26,6,8,11,16,30,66,.455,5,22,.227,25,44,.568,.492,7,15,.467,9,18,27,18,4,1,9,22
7,2016-11-30,@,San Diego,REG (Non-Conf),W,76,55,"",30,59,.508,3,18,.167,27,41,.659,.534,13,18,.722,11,32,43,10,7,2,9,13,18,57,.316,8,34,.235,10,23,.435,.386,11,13,.846,6,20,26,10,5,0,10,14
8,2016-12-03,N,Brigham Young,REG (Non-Conf),W,91,84,"",30,66,.455,9,21,.429,21,45,.467,.523,22,30,.733,11,22,33,15,11,4,10,22,30,69,.435,5,23,.217,25,46,.543,.471,19,26,.731,14,26,40,9,8,4,16,25
9,2016-12-11,"",Pepperdine,REG (Non-Conf),W,93,67,"",30,53,.566,12,23,.522,18,30,.600,.679,21,27,.778,5,28,33,18,5,14,9,14,26,68,.382,8,19,.421,18,49,.367,.441,7,11,.636,13,19,32,9,2,2,11,21
10,2016-12-17,"",Troy,REG (Non-Conf),W,82,77,"",29,62,.468,5,15,.333,24,47,.511,.508,19,22,.864,10,24,34,16,5,9,9,16,26,66,.394,11,27,.407,15,39,.385,.477,14,18,.778,14,16,30,10,6,9,11,18
11,2016-12-19,"",Cornell,REG (Non-Conf),W,79,67,"",30,62,.484,6,18,.333,24,44,.545,.532,13,19,.684,9,31,40,17,6,10,7,10,27,66,.409,12,30,.400,15,36,.417,.500,1,2,.500,4,21,25,17,3,2,11,19
12,2016-12-22,N,Missouri State,REG (Non-Conf),W,83,75,"",29,53,.547,8,19,.421,21,34,.618,.623,17,19,.895,5,24,29,17,4,4,13,12,24,64,.375,14,36,.389,10,28,.357,.484,13,19,.684,10,18,28,19,9,2,9,20
13,2016-12-23,N,Wyoming,REG (Non-Conf),W,94,92,OT,36,81,.444,8,23,.348,28,58,.483,.494,14,21,.667,13,27,40,16,12,4,9,22,29,73,.397,13,38,.342,16,35,.457,.486,21,24,.875,16,34,50,17,4,4,17,17
14,2016-12-28,@,Oregon State,REG (Conf),W,70,63,"",19,51,.373,5,18,.278,14,33,.424,.422,27,33,.818,12,26,38,10,5,8,10,23,23,59,.390,4,17,.235,19,42,.452,.424,13,24,.542,12,21,33,12,6,1,7,24
15,2016-12-30,@,Oregon,REG (Conf),L,61,84,"",18,58,.310,7,18,.389,11,40,.275,.371,18,22,.818,9,25,34,9,4,4,17,20,32,69,.464,8,20,.400,24,49,.490,.522,12,18,.667,11,26,37,24,7,8,6,16
16,2017-01-05,"",Stanford,REG (Conf),W,72,56,"",24,57,.421,8,25,.320,16,32,.500,.491,16,19,.842,7,24,31,14,10,5,18,16,20,55,.364,4,15,.267,16,40,.400,.400,12,16,.750,8,23,31,11,9,1,20,18
17,2017-01-08,"",California,REG (Conf),L,73,74,"",28,55,.509,7,12,.583,21,43,.488,.573,10,21,.476,7,19,26,12,6,4,12,17,29,61,.475,9,23,.391,20,38,.526,.549,7,14,.500,10,23,33,14,7,6,13,21
18,2017-01-12,@,Utah,REG (Conf),L,64,86,"",22,60,.367,6,16,.375,16,44,.364,.417,14,26,.538,11,19,30,11,6,3,10,18,32,58,.552,9,17,.529,23,41,.561,.629,13,17,.765,8,24,32,10,7,2,10,18
19,2017-01-15,@,Colorado,REG (Conf),W,71,68,"",26,66,.394,3,19,.158,23,47,.489,.417,16,22,.727,17,18,35,12,5,0,7,15,25,55,.455,11,24,.458,14,31,.452,.555,7,13,.538,11,25,36,14,2,3,17,20
20,2017-01-19,"",Arizona,REG (Conf),L,66,73,"",22,59,.373,7,21,.333,15,38,.395,.432,15,18,.833,9,23,32,16,5,8,12,17,23,58,.397,10,26,.385,13,32,.406,.483,17,22,.773,10,21,31,11,6,4,9,18
21,2017-01-22,"",Arizona State,REG (Conf),W,82,79,"",33,64,.516,14,27,.519,19,37,.514,.625,2,3,.667,9,18,27,22,8,7,13,12,29,57,.509,9,20,.450,20,37,.541,.588,12,14,.857,5,20,25,11,5,3,14,10
22,2017-01-25,"",UCLA,REG (Conf),W,84,76,"",27,67,.403,14,34,.412,13,33,.394,.507,16,21,.762,11,23,34,20,12,5,8,16,30,62,.484,6,20,.300,24,42,.571,.532,10,15,.667,8,26,34,18,4,6,17,20
23,2017-02-01,@,Washington,REG (Conf),W,82,74,"",28,61,.459,6,17,.353,22,44,.500,.508,20,27,.741,7,22,29,18,14,5,12,18,28,67,.418,9,28,.321,19,39,.487,.485,9,13,.692,9,26,35,17,4,5,17,18
24,2017-02-04,@,Washington State,REG (Conf),W,86,77,"",32,56,.571,9,22,.409,23,34,.676,.652,13,20,.650,5,28,33,17,2,3,10,9,33,68,.485,8,21,.381,25,47,.532,.544,3,5,.600,9,23,32,21,7,0,9,19
25,2017-02-09,"",Oregon State,REG (Conf),W,92,66,"",28,55,.509,10,22,.455,18,33,.545,.600,26,31,.839,9,22,31,14,6,7,10,17,24,62,.387,9,22,.409,15,40,.375,.460,9,14,.643,10,19,29,12,4,3,10,23
26,2017-02-11,"",Oregon,REG (Conf),L,70,81,"",22,59,.373,6,27,.222,16,32,.500,.424,20,23,.870,11,19,30,13,3,8,15,17,29,64,.453,10,23,.435,19,41,.463,.531,13,18,.722,11,23,34,13,8,2,11,19
