Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,"",Lamar,REG (Non-Conf),W,93,54,"",33,54,.611,5,16,.313,28,38,.737,.657,22,27,.815,6,26,32,22,9,7,9,20,16,51,.314,5,20,.250,11,31,.355,.363,17,30,.567,13,13,26,8,6,3,16,22
2,2014-11-17,@,Gonzaga,REG (Non-Conf),L,56,72,"",19,61,.311,6,16,.375,13,45,.289,.361,12,16,.750,16,20,36,10,4,4,13,21,27,60,.450,10,24,.417,17,36,.472,.533,8,20,.400,12,25,37,20,6,4,10,16
3,2014-11-20,@,Indiana,REG (Non-Conf),L,68,74,"",29,51,.569,5,14,.357,24,37,.649,.618,5,10,.500,9,28,37,16,1,4,19,23,21,58,.362,12,33,.364,9,25,.360,.466,20,25,.800,7,18,25,16,6,1,6,17
4,2014-11-22,"",Eastern Washington,REG (Non-Conf),W,77,68,"",28,57,.491,6,16,.375,22,41,.537,.544,15,16,.938,11,22,33,20,6,4,10,15,25,60,.417,11,36,.306,14,24,.583,.508,7,15,.467,13,17,30,14,6,4,11,18
5,2014-11-25,"",Arkansas,REG (Non-Conf),L,72,78,"",22,48,.458,2,9,.222,20,39,.513,.479,26,37,.703,11,20,31,16,6,1,19,24,24,53,.453,6,15,.400,18,38,.474,.509,24,33,.727,8,19,27,16,10,1,13,28
6,2014-11-26,"",Texas Southern,REG (Non-Conf),W,72,59,"",28,54,.519,7,14,.500,21,40,.525,.583,9,11,.818,5,24,29,18,13,3,14,17,21,47,.447,7,18,.389,14,29,.483,.521,10,19,.526,5,18,23,15,9,2,19,14
7,2014-11-30,"",Monmouth,REG (Non-Conf),W,63,51,"",23,51,.451,5,15,.333,18,36,.500,.500,12,16,.750,10,21,31,12,8,4,10,12,18,45,.400,7,20,.350,11,25,.440,.478,8,13,.615,5,19,24,14,8,2,16,15
8,2014-12-05,"",Wyoming,REG (Non-Conf),W,66,53,"",23,41,.561,3,8,.375,20,33,.606,.598,17,23,.739,8,26,34,13,2,3,15,11,20,50,.400,8,27,.296,12,23,.522,.480,5,6,.833,4,12,16,15,10,1,9,17
9,2014-12-08,"",UC Santa Barbara,REG (Non-Conf),W,80,73,OT,23,54,.426,6,18,.333,17,36,.472,.481,28,36,.778,11,29,40,11,3,3,10,15,24,67,.358,10,30,.333,14,37,.378,.433,15,19,.789,12,21,33,16,5,5,7,27
10,2014-12-17,"",IllinoisâChicago,REG (Non-Conf),W,67,46,"",22,41,.537,3,5,.600,19,36,.528,.573,20,29,.690,4,37,41,14,7,8,20,17,17,64,.266,7,25,.280,10,39,.256,.320,5,7,.714,6,17,23,10,7,3,11,22
11,2014-12-20,@,Michigan,REG (Non-Conf),W,62,51,"",23,50,.460,4,14,.286,19,36,.528,.500,12,19,.632,11,31,42,9,4,0,18,16,17,54,.315,8,36,.222,9,18,.500,.389,9,14,.643,8,18,26,12,11,0,14,15
12,2014-12-29,"","",REG (Non-Conf),W,70,61,"",23,60,.383,3,9,.333,20,51,.392,.408,21,29,.724,16,27,43,14,9,13,19,16,22,64,.344,7,23,.304,15,41,.366,.398,10,16,.625,15,22,37,11,10,8,17,22
13,2014-12-31,"",South Florida,REG (Conf),W,83,49,"",26,50,.520,5,9,.556,21,41,.512,.570,26,33,.788,7,27,34,21,12,6,12,17,19,52,.365,2,16,.125,17,36,.472,.385,9,16,.563,7,19,26,15,10,5,16,21
14,2015-01-03,@,Cincinnati,REG (Conf),L,50,56,"",21,49,.429,3,11,.273,18,38,.474,.459,5,9,.556,8,14,22,13,8,1,17,16,19,41,.463,6,19,.316,13,22,.591,.537,12,15,.800,8,19,27,9,10,6,16,11
15,2015-01-08,"",Memphis,REG (Conf),W,73,59,"",27,52,.519,1,6,.167,26,46,.565,.529,18,26,.692,11,25,36,17,9,6,10,12,23,53,.434,5,15,.333,18,38,.474,.481,8,11,.727,6,16,22,11,8,3,10,17
