Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",McNeese State,REG (Non-Conf),W,81,53,"",29,51,.569,10,21,.476,19,30,.633,.667,13,21,.619,9,34,43,20,4,4,16,22,17,58,.293,6,27,.222,11,31,.355,.345,13,24,.542,9,12,21,7,6,3,13,19
2,2017-11-17,N,Drexel,REG (Non-Conf),L,80,84,"",31,72,.431,7,26,.269,24,46,.522,.479,11,22,.500,19,22,41,14,5,3,9,24,24,51,.471,9,24,.375,15,27,.556,.559,27,31,.871,4,23,27,9,5,2,13,22
3,2017-11-18,N,Liberty,REG (Non-Conf),W,68,66,"",23,57,.404,6,24,.250,17,33,.515,.456,16,19,.842,11,27,38,10,4,3,11,20,21,52,.404,7,26,.269,14,26,.538,.471,17,21,.810,5,20,25,12,7,1,11,19
4,2017-11-19,N,Wake Forest,REG (Non-Conf),W,78,73,"",30,64,.469,9,20,.450,21,44,.477,.539,9,17,.529,13,21,34,23,3,1,10,25,19,50,.380,11,26,.423,8,24,.333,.490,24,28,.857,10,17,27,10,4,4,14,22
5,2017-11-25,"",Incarnate Word,REG (Non-Conf),W,97,58,"",36,68,.529,10,18,.556,26,50,.520,.603,15,24,.625,12,28,40,19,11,5,15,19,20,62,.323,6,22,.273,14,40,.350,.371,12,20,.600,15,16,31,13,7,7,21,20
6,2017-11-29,"",New Orleans,REG (Non-Conf),W,75,66,"",25,50,.500,7,18,.389,18,32,.563,.570,18,23,.783,7,21,28,13,11,0,17,19,27,48,.563,4,10,.400,23,38,.605,.604,8,16,.500,2,20,22,12,7,0,20,19
7,2017-12-02,"",Arkansas,REG (Non-Conf),W,91,65,"",29,56,.518,10,21,.476,19,35,.543,.607,23,28,.821,7,30,37,19,8,4,12,26,19,55,.345,6,19,.316,13,36,.361,.400,21,30,.700,7,17,24,7,4,1,13,19
8,2017-12-06,"",Fairfield,REG (Non-Conf),W,88,66,"",32,58,.552,11,16,.688,21,42,.500,.647,13,19,.684,9,29,38,16,5,6,17,19,25,61,.410,7,25,.280,18,36,.500,.467,9,14,.643,6,19,25,8,5,1,15,24
9,2017-12-09,@,Saint Louis,REG (Non-Conf),W,77,58,"",22,48,.458,4,13,.308,18,35,.514,.500,29,35,.829,8,26,34,6,6,3,16,24,16,44,.364,6,16,.375,10,28,.357,.432,20,29,.690,4,17,21,12,7,6,16,27
10,2017-12-13,@,Louisiana State,REG (Non-Conf),L,77,80,"",28,63,.444,11,29,.379,17,34,.500,.532,10,14,.714,10,21,31,14,5,2,11,21,28,61,.459,7,21,.333,21,40,.525,.516,17,20,.850,12,24,36,10,4,2,11,17
11,2017-12-17,"",Prairie View A&M,REG (Non-Conf),W,92,72,"",29,53,.547,12,23,.522,17,30,.567,.660,22,30,.733,9,25,34,20,7,4,19,19,26,61,.426,10,30,.333,16,31,.516,.508,10,16,.625,10,15,25,14,10,3,15,27
12,2017-12-20,N,Providence,REG (Non-Conf),W,70,59,"",24,57,.421,7,20,.350,17,37,.459,.482,15,22,.682,9,29,38,12,9,2,9,19,20,54,.370,6,21,.286,14,33,.424,.426,13,21,.619,7,24,31,14,4,0,12,18
13,2017-12-28,@,South Florida,REG (Conf),W,79,60,"",28,62,.452,9,28,.321,19,34,.559,.524,14,16,.875,10,30,40,13,6,5,10,19,18,57,.316,7,16,.438,11,41,.268,.377,17,22,.773,10,21,31,11,5,2,13,15
14,2017-12-30,"",Temple,REG (Conf),W,76,73,"",29,61,.475,4,15,.267,25,46,.543,.508,14,18,.778,12,26,38,11,4,2,7,14,27,60,.450,8,26,.308,19,34,.559,.517,11,13,.846,5,18,23,15,5,3,8,19
15,2018-01-04,@,Wichita State,REG (Conf),L,63,81,"",23,56,.411,4,15,.267,19,41,.463,.446,13,19,.684,9,22,31,9,5,3,14,24,26,58,.448,12,27,.444,14,31,.452,.552,17,22,.773,6,25,31,18,5,1,8,16
16,2018-01-11,"",Tulsa,REG (Conf),W,104,71,"",37,67,.552,18,34,.529,19,33,.576,.687,12,19,.632,8,25,33,20,8,7,11,27,22,56,.393,5,19,.263,17,37,.459,.438,22,30,.733,8,22,30,11,7,3,14,17
17,2018-01-14,@,East Carolina,REG (Conf),W,65,49,"",26,66,.394,9,22,.409,17,44,.386,.462,4,4,1.000,14,22,36,21,6,6,10,15,17,57,.298,6,23,.261,11,34,.324,.351,9,12,.750,9,19,28,10,6,2,12,11
18,2018-01-17,@,Tulane,REG (Conf),L,72,81,"",24,69,.348,8,30,.267,16,39,.410,.406,16,22,.727,13,24,37,13,6,5,11,26,26,56,.464,10,21,.476,16,35,.457,.554,19,32,.594,10,27,37,14,4,3,12,21
19,2018-01-20,"",Wichita State,REG (Conf),W,73,59,"",26,60,.433,5,20,.250,21,40,.525,.475,16,21,.762,7,26,33,11,7,1,10,24,19,58,.328,4,20,.200,15,38,.395,.362,17,25,.680,14,28,42,11,4,3,18,20
20,2018-01-28,"",South Florida,REG (Conf),W,63,40,"",26,61,.426,7,26,.269,19,35,.543,.484,4,5,.800,11,33,44,14,6,3,11,19,15,47,.319,1,14,.071,14,33,.424,.330,9,23,.391,7,21,28,5,6,1,10,12
21,2018-01-31,@,Cincinnati,REG (Conf),L,70,80,"",28,66,.424,10,25,.400,18,41,.439,.500,4,11,.364,12,16,28,17,6,3,8,24,27,56,.482,8,19,.421,19,37,.514,.554,18,27,.667,12,25,37,14,5,8,9,15
22,2018-02-03,@,UCF,REG (Conf),W,69,65,"",27,59,.458,6,15,.400,21,44,.477,.508,9,18,.500,10,24,34,11,8,1,10,19,19,49,.388,6,16,.375,13,33,.394,.449,21,26,.808,7,24,31,11,5,5,12,18
23,2018-02-08,"",SMU,REG (Conf),W,67,58,"",23,51,.451,11,25,.440,12,26,.462,.559,10,14,.714,11,25,36,17,5,2,12,14,21,51,.412,10,23,.435,11,28,.393,.510,6,9,.667,7,15,22,11,3,0,13,18
24,2018-02-11,"",Tulane,REG (Conf),W,73,42,"",26,58,.448,8,25,.320,18,33,.545,.517,13,15,.867,9,30,39,18,10,4,8,20,14,49,.286,3,16,.188,11,33,.333,.316,11,17,.647,6,22,28,10,2,2,16,16
25,2018-02-15,"",Cincinnati,REG (Conf),W,67,62,"",24,50,.480,7,17,.412,17,33,.515,.550,12,18,.667,11,24,35,12,7,4,14,24,17,44,.386,4,15,.267,13,29,.448,.432,24,32,.750,9,18,27,7,4,3,13,16
26,2018-02-18,@,Temple,REG (Conf),W,80,59,"",29,64,.453,10,27,.370,19,37,.514,.531,12,15,.800,13,32,45,12,6,0,16,13,22,61,.361,7,23,.304,15,38,.395,.418,8,10,.800,5,13,18,7,7,2,10,14
27,2018-02-22,@,Memphis,REG (Conf),L,85,91,"",28,62,.452,11,29,.379,17,33,.515,.540,18,20,.900,12,18,30,18,7,1,13,25,26,48,.542,10,19,.526,16,29,.552,.646,29,36,.806,9,18,27,18,4,4,13,17
28,2018-02-25,"",East Carolina,REG (Conf),W,109,58,"",42,63,.667,18,27,.667,24,36,.667,.810,7,14,.500,12,32,44,31,7,3,13,15,22,59,.373,6,21,.286,16,38,.421,.424,8,10,.800,3,13,16,15,5,0,11,10
29,2018-02-28,@,SMU,REG (Conf),W,69,56,"",27,61,.443,9,31,.290,18,30,.600,.516,6,8,.750,8,19,27,18,5,5,11,28,17,45,.378,3,12,.250,14,33,.424,.411,19,26,.731,5,21,26,7,3,1,13,16
30,2018-03-04,"",Connecticut,REG (Conf),W,81,71,"",24,53,.453,8,20,.400,16,33,.485,.528,25,34,.735,14,18,32,9,5,0,13,22,24,47,.511,7,20,.350,17,27,.630,.585,16,24,.667,4,17,21,10,8,1,13,26
31,2018-03-09,N,UCF,CTOURN,W,84,56,"",33,57,.579,4,16,.250,29,41,.707,.614,14,20,.700,4,30,34,11,6,4,7,19,19,57,.333,7,20,.350,12,37,.324,.395,11,17,.647,9,16,25,7,2,1,11,19
32,2018-03-10,N,Wichita State,CTOURN,W,77,74,"",23,55,.418,8,18,.444,15,37,.405,.491,23,31,.742,8,21,29,8,6,5,7,26,23,56,.411,6,18,.333,17,38,.447,.464,22,28,.786,10,26,36,14,3,2,12,25
33,2018-03-11,N,Cincinnati,CTOURN,L,55,56,"",19,55,.345,7,23,.304,12,32,.375,.409,10,12,.833,8,20,28,12,8,2,11,19,20,46,.435,4,14,.286,16,32,.500,.478,12,19,.632,7,22,29,8,4,5,11,13
