Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,N,Tennessee State,REG (Non-Conf),L,64,78,"",20,53,.377,9,28,.321,11,25,.440,.462,15,27,.556,6,25,31,15,5,1,17,31,23,57,.404,7,20,.350,16,37,.432,.465,25,38,.658,14,32,46,15,10,1,14,26
2,2016-11-12,@,Santa Clara,REG (Non-Conf),W,63,58,"",23,56,.411,3,9,.333,20,47,.426,.438,14,21,.667,7,22,29,10,2,2,12,22,22,56,.393,5,24,.208,17,32,.531,.438,9,12,.750,7,25,32,11,6,5,17,27
3,2016-11-13,N,Northern Arizona,REG (Non-Conf),W,89,76,"",32,59,.542,13,25,.520,19,34,.559,.653,12,21,.571,7,27,34,21,5,4,16,21,27,66,.409,8,32,.250,19,34,.559,.470,14,19,.737,8,18,26,16,4,3,12,20
4,2016-11-17,"","",REG (Non-Conf),W,89,75,"",31,60,.517,7,21,.333,24,39,.615,.575,20,31,.645,12,23,35,20,5,2,13,13,30,64,.469,11,23,.478,19,41,.463,.555,4,9,.444,11,23,34,16,8,3,13,26
5,2016-11-21,@,Sacramento State,REG (Non-Conf),W,81,72,"",29,58,.500,8,16,.500,21,42,.500,.569,15,18,.833,8,29,37,15,3,6,16,18,25,67,.373,7,28,.250,18,39,.462,.425,15,17,.882,11,19,30,10,10,5,9,19
6,2016-11-24,N,Weber State,REG (Non-Conf),L,58,86,"",18,47,.383,4,10,.400,14,37,.378,.426,18,21,.857,2,20,22,15,0,2,12,18,31,56,.554,13,25,.520,18,31,.581,.670,11,16,.688,6,28,34,18,6,2,9,16
7,2016-11-25,N,Drake,REG (Non-Conf),W,64,58,"",24,49,.490,9,22,.409,15,27,.556,.582,7,13,.538,10,19,29,16,5,3,18,16,22,50,.440,6,18,.333,16,32,.500,.500,8,10,.800,5,13,18,14,9,3,10,19
8,2016-11-26,N,Oakland,REG (Non-Conf),L,66,79,"",25,65,.385,4,18,.222,21,47,.447,.415,12,16,.750,12,20,32,17,7,4,14,19,25,56,.446,10,24,.417,15,32,.469,.536,19,26,.731,10,21,31,17,9,4,13,15
9,2016-12-03,@,Idaho,REG (Non-Conf),L,66,68,"",22,56,.393,9,26,.346,13,30,.433,.473,13,19,.684,8,19,27,13,6,3,11,22,27,54,.500,6,18,.333,21,36,.583,.556,8,20,.400,8,24,32,20,5,1,13,16
10,2016-12-10,@,California,REG (Non-Conf),L,61,86,"",23,52,.442,6,10,.600,17,42,.405,.500,9,18,.500,5,20,25,14,3,2,21,19,30,53,.566,10,19,.526,20,34,.588,.660,16,20,.800,4,23,27,20,6,3,17,18
11,2016-12-14,@,North Dakota State,REG (Non-Conf),L,70,74,"",23,51,.451,8,23,.348,15,28,.536,.529,16,25,.640,9,22,31,11,3,3,15,23,24,49,.490,8,22,.364,16,27,.593,.571,18,29,.621,6,19,25,13,8,2,12,19
12,2016-12-17,"","",REG (Non-Conf),W,87,64,"",29,56,.518,9,19,.474,20,37,.541,.598,20,25,.800,7,29,36,20,10,1,14,15,23,65,.354,9,31,.290,14,34,.412,.423,9,10,.900,8,21,29,12,9,2,16,19
13,2016-12-22,@,Air Force,REG (Non-Conf),L,67,77,"",25,64,.391,4,23,.174,21,41,.512,.422,13,16,.813,10,23,33,10,7,1,11,26,24,49,.490,10,21,.476,14,28,.500,.592,19,27,.704,7,30,37,17,3,2,17,19
14,2016-12-28,@,Seattle,REG (Non-Conf),W,72,65,"",27,57,.474,6,21,.286,21,36,.583,.526,12,20,.600,10,24,34,18,6,6,21,19,23,58,.397,8,26,.308,15,32,.469,.466,11,18,.611,11,19,30,16,13,2,18,23
15,2016-12-31,"",Utah Valley,REG (Non-Conf),W,83,69,"",30,62,.484,7,15,.467,23,47,.489,.540,16,23,.696,9,26,35,16,8,1,10,15,25,65,.385,8,23,.348,17,42,.405,.446,11,12,.917,11,24,35,13,6,3,15,17
16,2017-01-04,"",UC Santa Barbara,REG (Conf),W,73,47,"",28,62,.452,8,22,.364,20,40,.500,.516,9,14,.643,6,30,36,18,9,5,10,16,18,58,.310,2,16,.125,16,42,.381,.328,9,14,.643,12,22,34,8,6,3,15,19
17,2017-01-07,"",Cal Poly,REG (Conf),W,68,64,"",23,46,.500,3,12,.250,20,34,.588,.533,19,30,.633,5,23,28,10,4,2,12,17,24,65,.369,9,30,.300,15,35,.429,.438,7,13,.538,14,19,33,11,5,3,8,24
18,2017-01-12,@,UC Riverside,REG (Conf),L,55,61,"",19,65,.292,6,28,.214,13,37,.351,.338,11,17,.647,10,22,32,11,6,3,13,23,21,47,.447,3,13,.231,18,34,.529,.479,16,24,.667,2,34,36,13,5,1,20,21
19,2017-01-14,@,Cal State Northridge,REG (Conf),W,71,68,"",28,55,.509,4,14,.286,24,41,.585,.545,11,15,.733,4,25,29,13,6,2,19,20,20,49,.408,4,14,.286,16,35,.457,.449,24,31,.774,5,23,28,12,8,2,16,24
20,2017-01-21,@,Hawaii,REG (Conf),W,76,70,"",24,51,.471,5,14,.357,19,37,.514,.520,23,37,.622,7,26,33,12,2,3,8,24,22,51,.431,4,15,.267,18,36,.500,.471,22,31,.710,3,23,26,14,1,1,10,28
21,2017-01-28,"",UC Irvine,REG (Conf),W,74,65,"",18,45,.400,3,10,.300,15,35,.429,.433,35,46,.761,3,23,26,8,6,1,11,23,25,69,.362,4,15,.267,21,54,.389,.391,11,16,.688,16,24,40,8,4,6,12,31
22,2017-02-02,@,Cal Poly,REG (Conf),L,70,74,"",25,55,.455,4,12,.333,21,43,.488,.491,16,21,.762,9,24,33,9,6,2,13,19,25,55,.455,9,24,.375,16,31,.516,.536,15,20,.750,6,17,23,10,9,8,10,21
23,2017-02-04,@,UC Santa Barbara,REG (Conf),W,67,64,"",21,54,.389,5,15,.333,16,39,.410,.435,20,32,.625,14,23,37,11,3,1,12,15,24,55,.436,7,20,.350,17,35,.486,.500,9,13,.692,7,23,30,16,3,2,13,21
24,2017-02-08,"",Cal State Fullerton,REG (Conf),W,74,65,"",20,44,.455,7,15,.467,13,29,.448,.534,27,36,.750,5,19,24,10,9,4,16,17,23,58,.397,7,21,.333,16,37,.432,.457,12,19,.632,10,20,30,12,8,3,22,25
25,2017-02-11,"",UC Riverside,REG (Conf),W,77,63,"",22,54,.407,7,17,.412,15,37,.405,.472,26,34,.765,11,20,31,17,14,2,16,19,23,51,.451,5,16,.313,18,35,.514,.500,12,19,.632,8,20,28,14,11,6,21,23
26,2017-02-16,@,Long Beach State,REG (Conf),L,69,78,OT,23,51,.451,6,18,.333,17,33,.515,.510,17,32,.531,7,27,34,7,6,5,18,31,30,66,.455,4,18,.222,26,48,.542,.485,14,26,.538,14,25,39,15,7,2,12,25
27,2017-02-18,@,Cal State Fullerton,REG (Conf),L,72,79,"",25,58,.431,8,18,.444,17,40,.425,.500,14,20,.700,5,19,24,9,8,4,20,24,25,48,.521,6,21,.286,19,27,.704,.583,23,33,.697,5,20,25,10,12,7,16,24
28,2017-02-23,"",Cal State Northridge,REG (Conf),W,96,85,"",35,57,.614,14,20,.700,21,37,.568,.737,12,20,.600,7,25,32,19,2,5,15,22,29,60,.483,4,14,.286,25,46,.543,.517,23,24,.958,5,17,22,11,9,3,11,16
29,2017-02-25,"",Long Beach State,REG (Conf),W,75,71,OT,29,65,.446,5,20,.250,24,45,.533,.485,12,14,.857,12,26,38,12,8,6,12,18,24,63,.381,7,20,.350,17,43,.395,.437,16,19,.842,13,25,38,14,4,5,15,18
30,2017-03-02,"",Hawaii,REG (Conf),W,68,59,"",26,57,.456,8,23,.348,18,34,.529,.526,8,17,.471,10,24,34,13,7,2,10,14,26,59,.441,7,27,.259,19,32,.594,.500,0,1,.000,8,21,29,16,3,2,11,20
31,2017-03-04,@,UC Irvine,REG (Conf),L,49,79,"",20,64,.313,3,15,.200,17,49,.347,.336,6,22,.273,12,18,30,3,7,7,9,14,28,61,.459,14,25,.560,14,36,.389,.574,9,13,.692,12,33,45,11,6,6,14,24
32,2017-03-09,N,Cal Poly,CTOURN,W,66,55,"",21,57,.368,5,12,.417,16,45,.356,.412,19,26,.731,10,31,41,13,5,7,12,15,20,58,.345,7,22,.318,13,36,.361,.405,8,9,.889,7,24,31,7,5,9,14,20
33,2017-03-10,N,Cal State Fullerton,CTOURN,W,66,64,OT,24,61,.393,2,18,.111,22,43,.512,.410,16,23,.696,14,30,44,6,4,8,12,17,22,67,.328,5,20,.250,17,47,.362,.366,15,18,.833,8,25,33,8,10,2,7,21
34,2017-03-11,N,UC Irvine,CTOURN,W,50,47,"",18,52,.346,3,10,.300,15,42,.357,.375,11,18,.611,8,22,30,8,6,5,16,12,19,50,.380,3,12,.250,16,38,.421,.410,6,7,.857,7,26,33,8,4,4,20,23
