Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,"","",REG (Non-Conf),W,109,77,"",38,60,.633,13,26,.500,25,34,.735,.742,20,30,.667,9,32,41,24,3,2,9,23,23,56,.411,11,27,.407,12,29,.414,.509,20,31,.645,5,17,22,7,7,2,8,23
2,2021-11-13,"",Bellarmine,REG (Non-Conf),W,78,59,"",28,54,.519,8,25,.320,20,29,.690,.593,14,22,.636,9,22,31,10,9,2,11,17,21,50,.420,7,20,.350,14,30,.467,.490,10,17,.588,10,20,30,8,3,2,17,18
3,2021-11-16,@,Illinois State,REG (Non-Conf),W,77,65,"",33,70,.471,7,20,.350,26,50,.520,.521,4,6,.667,13,26,39,11,8,2,10,11,24,56,.429,7,23,.304,17,33,.515,.491,10,12,.833,6,21,27,9,6,5,13,11
4,2021-11-22,N,East Tennessee State,REG (Non-Conf),L,58,66,"",23,55,.418,1,16,.063,22,39,.564,.427,11,23,.478,11,23,34,12,5,3,17,12,27,59,.458,7,22,.318,20,37,.541,.517,5,7,.714,7,20,27,10,7,1,12,17
5,2021-11-23,N,Long Beach State,REG (Non-Conf),W,80,43,"",30,60,.500,12,26,.462,18,34,.529,.600,8,14,.571,7,21,28,16,11,6,12,19,15,41,.366,1,12,.083,14,29,.483,.378,12,22,.545,8,18,26,7,6,3,26,17
6,2021-11-24,N,James Madison,REG (Non-Conf),W,74,62,"",31,64,.484,6,17,.353,25,47,.532,.531,6,9,.667,10,26,36,14,6,1,11,13,24,57,.421,7,22,.318,17,35,.486,.482,7,12,.583,8,21,29,8,7,2,12,9
7,2021-11-29,"","",REG (Non-Conf),W,98,61,"",39,67,.582,5,19,.263,34,48,.708,.619,15,22,.682,8,33,41,16,11,1,8,13,21,61,.344,8,26,.308,13,35,.371,.410,11,14,.786,6,20,26,9,2,2,15,16
8,2021-12-04,"",Middle Tennessee,REG (Non-Conf),W,93,87,"",31,63,.492,5,16,.313,26,47,.553,.532,26,35,.743,16,25,41,15,10,5,14,13,33,70,.471,13,35,.371,20,35,.571,.564,8,10,.800,9,21,30,17,6,10,17,26
9,2021-12-10,@,Memphis,REG (Non-Conf),W,74,72,"",27,58,.466,14,29,.483,13,29,.448,.586,6,10,.600,10,19,29,18,7,1,17,20,25,51,.490,8,20,.400,17,31,.548,.569,14,22,.636,8,17,25,17,9,3,14,11
10,2021-12-15,"","",REG (Non-Conf),W,118,48,"",47,78,.603,13,31,.419,34,47,.723,.686,11,17,.647,20,38,58,27,13,7,13,12,18,70,.257,5,21,.238,13,49,.265,.293,7,11,.636,11,13,24,5,9,3,17,13
