Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-11,@,Fairfield,REG (Non-Conf),L,72,80,"",26,72,.361,9,39,.231,17,33,.515,.424,11,19,.579,7,23,30,14,6,3,9,21,28,56,.500,4,17,.235,24,39,.615,.536,20,24,.833,7,37,44,13,5,5,16,22
2,2017-11-13,"",La Salle,REG (Non-Conf),L,71,75,2OT,25,74,.338,5,20,.250,20,54,.370,.372,16,25,.640,11,23,34,10,11,3,7,19,26,61,.426,2,13,.154,24,48,.500,.443,21,26,.808,12,38,50,6,3,8,17,18
3,2017-11-15,"",Navy,REG (Non-Conf),W,66,45,"",27,59,.458,7,22,.318,20,37,.541,.517,5,8,.625,7,27,34,16,9,7,15,19,16,57,.281,2,18,.111,14,39,.359,.298,11,15,.733,9,21,30,4,8,2,17,15
4,2017-11-18,"","",REG (Non-Conf),W,99,40,"",34,64,.531,15,39,.385,19,25,.760,.648,16,22,.727,6,38,44,27,9,3,8,11,16,71,.225,6,30,.200,10,41,.244,.268,2,9,.222,10,23,33,6,2,0,16,17
5,2017-11-20,N,Northern Illinois,REG (Non-Conf),W,93,80,"",35,62,.565,13,24,.542,22,38,.579,.669,10,17,.588,8,30,38,24,1,1,11,20,30,62,.484,7,17,.412,23,45,.511,.540,13,22,.591,7,21,28,11,5,2,8,19
6,2017-11-21,N,Towson,REG (Non-Conf),L,71,79,"",28,59,.475,6,19,.316,22,40,.550,.525,9,14,.643,8,24,32,15,4,1,14,24,24,52,.462,7,16,.438,17,36,.472,.529,24,37,.649,7,21,28,14,6,4,10,18
7,2017-11-22,N,Kansas City,REG (Non-Conf),W,68,65,"",25,51,.490,5,19,.263,20,32,.625,.539,13,23,.565,4,30,34,13,5,2,18,17,21,55,.382,8,26,.308,13,29,.448,.455,15,20,.750,3,27,30,10,6,0,13,24
8,2017-11-25,@,Monmouth,REG (Non-Conf),W,101,96,4OT,30,77,.390,11,35,.314,19,42,.452,.461,30,50,.600,17,32,49,12,7,2,19,40,32,74,.432,8,22,.364,24,52,.462,.486,24,51,.471,14,35,49,15,6,4,19,39
9,2017-11-29,@,Villanova,REG (Non-Conf),L,62,90,"",24,58,.414,6,20,.300,18,38,.474,.466,8,13,.615,4,25,29,15,3,3,13,18,33,58,.569,8,16,.500,25,42,.595,.638,16,19,.842,1,29,30,16,8,5,7,18
10,2017-12-04,@,Howard,REG (Non-Conf),W,81,68,"",27,68,.397,11,33,.333,16,35,.457,.478,16,25,.640,18,30,48,20,6,5,16,16,23,64,.359,5,20,.250,18,44,.409,.398,17,22,.773,9,23,32,9,3,1,14,21
