Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-12,"",Bryant,REG (Non-Conf),W,89,64,"",30,61,.492,3,16,.188,27,45,.600,.516,26,29,.897,7,26,33,15,9,6,3,16,24,59,.407,5,21,.238,19,38,.500,.449,11,17,.647,9,25,34,15,2,2,13,24
2,2016-11-16,"",Seattle,REG (Non-Conf),W,92,49,"",32,65,.492,15,34,.441,17,31,.548,.608,13,16,.813,10,26,36,23,12,3,8,15,16,55,.291,9,30,.300,7,25,.280,.373,8,11,.727,7,19,26,10,2,2,20,15
3,2016-11-18,"",Loyola (MD),REG (Non-Conf),W,83,48,"",34,70,.486,10,25,.400,24,45,.533,.557,5,8,.625,13,26,39,23,13,8,9,13,16,54,.296,7,18,.389,9,36,.250,.361,9,12,.750,10,18,28,10,5,7,18,7
4,2016-11-21,N,Colorado,REG (Non-Conf),W,89,83,"",28,66,.424,6,17,.353,22,49,.449,.470,27,29,.931,13,25,38,11,7,2,6,23,29,69,.420,7,22,.318,22,47,.468,.471,18,19,.947,13,25,38,15,1,3,10,20
5,2016-11-22,N,Northwestern,REG (Non-Conf),W,70,66,"",22,53,.415,8,18,.444,14,35,.400,.491,18,24,.750,8,18,26,13,7,1,7,11,24,56,.429,12,22,.545,12,34,.353,.536,6,7,.857,10,23,33,15,3,7,15,17
6,2016-11-26,"",Chicago State,REG (Non-Conf),W,91,60,"",34,66,.515,17,37,.459,17,29,.586,.644,6,9,.667,11,25,36,26,6,5,11,17,22,57,.386,9,26,.346,13,31,.419,.465,7,16,.438,8,20,28,10,5,0,7,11
7,2016-11-29,"",Iowa,REG (Non-Conf),W,92,78,"",26,55,.473,10,23,.435,16,32,.500,.564,30,33,.909,11,33,44,11,4,6,14,17,27,71,.380,12,35,.343,15,36,.417,.465,12,16,.750,10,18,28,22,8,2,6,22
8,2016-12-04,"",North Carolina A&T,REG (Non-Conf),W,107,53,"",37,66,.561,19,35,.543,18,31,.581,.705,14,14,1.000,12,29,41,29,8,5,8,12,19,63,.302,7,32,.219,12,31,.387,.357,8,10,.800,12,15,27,7,6,1,13,14
9,2016-12-06,"",IPFW,REG (Non-Conf),W,87,72,"",28,67,.418,11,35,.314,17,32,.531,.500,20,23,.870,8,27,35,20,6,3,6,9,28,61,.459,8,23,.348,20,38,.526,.525,8,8,1.000,4,33,37,11,5,4,15,20
10,2016-12-10,N,Villanova,REG (Non-Conf),L,66,74,"",27,58,.466,6,22,.273,21,36,.583,.517,6,6,1.000,6,16,22,16,7,1,9,17,25,50,.500,4,16,.250,21,34,.618,.540,20,22,.909,10,23,33,10,5,4,9,10
