Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-12,N,TexasâPan American,REG (Non-Conf),W,69,46,"",26,52,.500,10,20,.500,16,32,.500,.596,7,10,.700,8,30,38,14,3,5,13,22,12,49,.245,6,21,.286,6,28,.214,.306,16,23,.696,9,17,26,6,6,1,9,15
2,2010-11-13,@,Loyola Chicago,REG (Non-Conf),L,74,86,"",27,59,.458,12,26,.462,15,33,.455,.559,8,14,.571,8,18,26,16,8,5,12,19,29,56,.518,11,23,.478,18,33,.545,.616,17,25,.680,12,23,35,13,4,5,10,17
3,2010-11-14,N,Eastern Kentucky,REG (Non-Conf),L,59,64,OT,18,54,.333,5,18,.278,13,36,.361,.380,18,26,.692,11,21,32,9,4,6,13,23,18,45,.400,6,15,.400,12,30,.400,.467,22,30,.733,7,24,31,9,4,4,14,19
4,2010-11-17,@,Ball State,REG (Non-Conf),L,60,75,"",22,52,.423,4,17,.235,18,35,.514,.462,12,16,.750,13,20,33,13,4,4,26,27,24,48,.500,4,10,.400,20,38,.526,.542,23,34,.676,8,16,24,14,7,0,14,20
5,2010-11-20,@,Oral Roberts,REG (Non-Conf),W,74,69,"",25,54,.463,5,13,.385,20,41,.488,.509,19,26,.731,12,26,38,10,4,6,14,24,23,56,.411,3,12,.250,20,44,.455,.438,20,36,.556,13,21,34,9,5,1,9,22
6,2010-11-27,"",Buffalo,REG (Non-Conf),W,58,54,"",21,49,.429,6,13,.462,15,36,.417,.490,10,20,.500,9,22,31,12,10,7,15,19,18,50,.360,3,13,.231,15,37,.405,.390,15,17,.882,9,20,29,11,8,2,20,23
7,2010-11-30,@,Notre Dame,REG (Non-Conf),L,72,81,"",27,61,.443,4,15,.267,23,46,.500,.475,14,18,.778,5,15,20,14,7,4,7,22,28,52,.538,9,20,.450,19,32,.594,.625,16,22,.727,7,25,32,21,4,5,12,16
8,2010-12-04,@,Wyoming,REG (Non-Conf),L,51,81,"",15,51,.294,3,15,.200,12,36,.333,.324,18,25,.720,17,18,35,6,1,3,22,21,27,54,.500,6,18,.333,21,36,.583,.556,21,28,.750,10,16,26,11,16,5,8,22
9,2010-12-08,"",DePaul,REG (Non-Conf),W,73,51,"",27,53,.509,3,12,.250,24,41,.585,.538,16,21,.762,9,27,36,13,7,6,14,18,19,50,.380,1,10,.100,18,40,.450,.390,12,22,.545,6,19,25,10,10,3,16,18
10,2010-12-12,"","",REG (Non-Conf),W,86,42,"",32,53,.604,12,19,.632,20,34,.588,.717,10,15,.667,5,24,29,22,13,7,13,10,15,41,.366,4,13,.308,11,28,.393,.415,8,11,.727,3,19,22,7,5,0,21,17
11,2010-12-18,N,Purdue,REG (Non-Conf),L,52,65,"",20,58,.345,5,21,.238,15,37,.405,.388,7,13,.538,9,28,37,11,2,5,18,27,19,57,.333,3,16,.188,16,41,.390,.360,24,30,.800,8,26,34,12,5,6,7,20
12,2010-12-29,"",Bradley,REG (Conf),W,80,66,"",27,61,.443,7,22,.318,20,39,.513,.500,19,27,.704,8,27,35,19,9,10,8,19,23,59,.390,4,11,.364,19,48,.396,.424,16,18,.889,5,26,31,10,5,4,17,25
13,2011-01-01,@,Evansville,REG (Conf),L,59,64,"",19,47,.404,7,20,.350,12,27,.444,.479,14,24,.583,7,25,32,12,7,5,22,27,20,54,.370,3,12,.250,17,42,.405,.398,21,30,.700,10,25,35,13,10,3,16,23
14,2011-01-04,"",Illinois State,REG (Conf),W,72,57,"",23,49,.469,11,21,.524,12,28,.429,.582,15,22,.682,10,20,30,15,4,5,8,14,19,46,.413,3,15,.200,16,31,.516,.446,16,18,.889,7,17,24,10,0,1,12,21
15,2011-01-07,"",Northern Iowa,REG (Conf),W,70,45,"",27,51,.529,12,20,.600,15,31,.484,.647,4,9,.444,6,23,29,19,7,4,11,21,11,46,.239,6,23,.261,5,23,.217,.304,17,26,.654,9,18,27,6,3,0,10,16
16,2011-01-09,@,Drake,REG (Conf),W,62,57,"",19,49,.388,7,23,.304,12,26,.462,.459,17,20,.850,10,23,33,9,6,2,18,20,20,47,.426,4,14,.286,16,33,.485,.468,13,19,.684,4,18,22,8,5,1,13,18
17,2011-01-12,@,Bradley,REG (Conf),W,59,53,"",18,46,.391,8,23,.348,10,23,.435,.478,15,20,.750,4,31,35,14,4,2,15,21,19,50,.380,5,15,.333,14,35,.400,.430,10,19,.526,5,26,31,10,7,0,10,15
18,2011-01-16,"",Creighton,REG (Conf),W,61,59,"",24,66,.364,10,21,.476,14,45,.311,.439,3,4,.750,15,16,31,14,9,1,10,13,22,48,.458,9,24,.375,13,24,.542,.552,6,8,.750,6,23,29,13,3,7,14,13
19,2011-01-19,"",Missouri State,REG (Conf),W,70,69,"",26,54,.481,8,16,.500,18,38,.474,.556,10,15,.667,10,19,29,12,5,1,12,21,22,49,.449,4,13,.308,18,36,.500,.490,21,24,.875,8,18,26,9,5,1,10,19
20,2011-01-22,@,Wichita State,REG (Conf),L,83,93,3OT,29,74,.392,6,23,.261,23,51,.451,.432,19,22,.864,11,34,45,17,7,6,19,30,31,74,.419,3,23,.130,28,51,.549,.439,28,40,.700,12,31,43,13,12,4,14,23
21,2011-01-26,"",Evansville,REG (Conf),L,63,66,"",19,53,.358,5,22,.227,14,31,.452,.406,20,27,.741,10,23,33,12,4,5,7,21,23,52,.442,6,10,.600,17,42,.405,.500,14,20,.700,13,25,38,14,3,0,11,22
22,2011-01-29,@,Creighton,REG (Conf),L,69,83,"",21,56,.375,9,22,.409,12,34,.353,.455,18,24,.750,13,16,29,11,6,2,20,29,22,47,.468,8,17,.471,14,30,.467,.553,31,41,.756,10,22,32,15,6,2,16,22
23,2011-02-01,"",Wichita State,REG (Conf),L,54,70,"",20,48,.417,3,13,.231,17,35,.486,.448,11,15,.733,6,17,23,12,5,2,12,15,25,52,.481,5,17,.294,20,35,.571,.529,15,16,.938,7,22,29,18,4,4,9,18
24,2011-02-05,@,Missouri State,REG (Conf),L,66,73,"",25,58,.431,9,23,.391,16,35,.457,.509,7,7,1.000,10,23,33,12,7,7,12,22,22,52,.423,10,20,.500,12,32,.375,.519,19,24,.792,7,21,28,15,6,4,8,13
25,2011-02-09,@,Illinois State,REG (Conf),W,56,46,"",19,55,.345,3,18,.167,16,37,.432,.373,15,19,.789,11,21,32,8,16,2,7,15,14,42,.333,4,15,.267,10,27,.370,.381,14,19,.737,10,26,36,9,4,9,21,19
26,2011-02-12,"",Drake,REG (Conf),W,75,63,"",25,52,.481,6,21,.286,19,31,.613,.538,19,26,.731,8,26,34,11,4,3,8,20,19,51,.373,4,14,.286,15,37,.405,.412,21,28,.750,9,19,28,11,6,1,8,22
27,2011-02-16,@,Southern Illinois,REG (Conf),W,77,72,"",23,52,.442,8,19,.421,15,33,.455,.519,23,32,.719,6,30,36,15,8,6,13,19,24,59,.407,8,18,.444,16,41,.390,.475,16,23,.696,5,25,30,10,6,2,14,25
