Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,"",Long Beach State,REG (Non-Conf),W,95,90,"",28,54,.519,11,24,.458,17,30,.567,.620,28,33,.848,7,24,31,19,6,3,17,22,33,61,.541,13,22,.591,20,39,.513,.648,11,20,.550,9,15,24,15,10,3,18,25
2,2014-11-18,"",Little Rock,REG (Non-Conf),W,91,62,"",37,69,.536,7,20,.350,30,49,.612,.587,10,20,.500,12,33,45,22,9,0,11,18,21,61,.344,6,18,.333,15,43,.349,.393,14,19,.737,7,21,28,10,3,4,14,18
3,2014-11-19,"","",REG (Non-Conf),W,101,48,"",37,68,.544,5,21,.238,32,47,.681,.581,22,33,.667,15,32,47,24,19,5,17,18,18,62,.290,3,21,.143,15,41,.366,.315,9,11,.818,10,19,29,8,9,1,26,26
4,2014-11-24,N,San Diego State,REG (Non-Conf),L,87,92,2OT,30,78,.385,13,30,.433,17,48,.354,.468,14,22,.636,12,20,32,13,6,4,10,24,32,66,.485,9,27,.333,23,39,.590,.553,19,31,.613,13,30,43,17,6,9,15,17
5,2014-11-25,N,"",REG (Non-Conf),W,121,85,"",41,74,.554,17,29,.586,24,45,.533,.669,22,26,.846,15,34,49,28,10,4,15,23,27,72,.375,10,25,.400,17,47,.362,.444,21,30,.700,8,19,27,10,10,6,15,24
6,2014-11-26,N,Purdue,REG (Non-Conf),L,85,87,OT,27,62,.435,7,21,.333,20,41,.488,.492,24,32,.750,8,22,30,14,9,7,11,30,27,59,.458,5,17,.294,22,42,.524,.500,28,36,.778,9,22,31,14,6,8,16,23
7,2014-11-29,"",Eastern Kentucky,REG (Non-Conf),W,90,76,"",32,55,.582,15,28,.536,17,27,.630,.718,11,15,.733,10,21,31,24,8,0,19,19,24,49,.490,9,24,.375,15,25,.600,.582,19,23,.826,5,14,19,13,8,4,17,20
8,2014-12-02,@,Utah State,REG (Non-Conf),W,91,81,"",26,66,.394,5,25,.200,21,41,.512,.432,34,39,.872,15,27,42,13,9,1,6,19,26,57,.456,8,16,.500,18,41,.439,.526,21,30,.700,7,24,31,13,4,2,13,26
9,2014-12-06,N,Hawaii,REG (Non-Conf),W,90,70,"",29,60,.483,9,24,.375,20,36,.556,.558,23,27,.852,12,35,47,23,8,3,19,21,25,66,.379,5,18,.278,20,48,.417,.417,15,20,.750,8,19,27,16,13,2,12,20
10,2014-12-10,"",Utah,REG (Non-Conf),L,61,65,"",24,65,.369,7,20,.350,17,45,.378,.423,6,10,.600,8,19,27,12,8,3,7,21,22,48,.458,2,14,.143,20,34,.588,.479,19,30,.633,7,31,38,9,5,6,15,14
11,2014-12-13,@,Weber State,REG (Non-Conf),W,76,60,"",25,46,.543,12,19,.632,13,27,.481,.674,14,19,.737,8,26,34,16,8,1,16,25,19,51,.373,3,12,.250,16,39,.410,.402,19,24,.792,8,16,24,11,6,2,10,17
12,2014-12-20,"",Stanford,REG (Non-Conf),W,79,77,"",26,61,.426,6,21,.286,20,40,.500,.475,21,29,.724,11,21,32,17,4,3,12,14,32,66,.485,6,15,.400,26,51,.510,.530,7,10,.700,11,24,35,20,5,2,14,24
13,2014-12-23,"",Massachusetts,REG (Non-Conf),W,77,71,OT,23,59,.390,5,21,.238,18,38,.474,.432,26,32,.813,11,26,37,12,10,3,12,13,27,59,.458,5,22,.227,22,37,.595,.500,12,17,.706,8,27,35,14,8,3,15,25
14,2014-12-27,"",Gonzaga,REG (Conf),L,80,87,"",23,58,.397,7,25,.280,16,33,.485,.457,27,31,.871,8,26,34,13,4,0,12,18,32,65,.492,8,19,.421,24,46,.522,.554,15,21,.714,9,29,38,22,7,3,10,21
15,2014-12-29,"",Portland,REG (Conf),W,97,88,"",33,65,.508,7,21,.333,26,44,.591,.562,24,31,.774,9,23,32,22,9,2,8,21,30,63,.476,9,23,.391,21,40,.525,.548,19,21,.905,7,24,31,19,4,4,13,25
