Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-11,"",Marist,REG (Non-Conf),W,108,58,"",46,75,.613,4,10,.400,42,65,.646,.640,12,15,.800,14,36,50,24,8,13,9,18,20,63,.317,6,18,.333,14,45,.311,.365,12,23,.522,11,16,27,10,2,4,14,15
2,2011-11-15,N,Kansas,REG (Non-Conf),W,75,65,"",26,51,.510,7,15,.467,19,36,.528,.578,16,29,.552,8,26,34,14,5,13,19,20,20,59,.339,4,15,.267,16,44,.364,.373,21,27,.778,10,23,33,9,10,5,14,25
3,2011-11-19,N,Penn State,REG (Non-Conf),W,85,47,"",28,53,.528,10,20,.500,18,33,.545,.623,19,29,.655,9,32,41,19,7,8,10,16,18,67,.269,7,27,.259,11,40,.275,.321,4,12,.333,18,21,39,9,4,3,12,22
4,2011-11-20,N,Old Dominion,REG (Non-Conf),W,62,52,"",24,53,.453,4,13,.308,20,40,.500,.491,10,17,.588,13,28,41,10,7,9,21,17,18,56,.321,5,15,.333,13,41,.317,.366,11,17,.647,9,22,31,8,9,2,12,19
5,2011-11-23,"",Radford,REG (Non-Conf),W,88,40,"",31,62,.500,5,15,.333,26,47,.553,.540,21,24,.875,13,35,48,11,11,10,16,11,17,65,.262,2,25,.080,15,40,.375,.277,4,5,.800,8,18,26,8,8,2,17,20
6,2011-11-26,"",Portland,REG (Non-Conf),W,87,63,"",28,62,.452,7,17,.412,21,45,.467,.508,24,35,.686,12,24,36,20,12,9,4,10,23,61,.377,11,23,.478,12,38,.316,.467,6,8,.750,10,25,35,14,1,2,17,24
7,2011-12-01,"",St. John's (NY),REG (Non-Conf),W,81,59,"",28,69,.406,5,16,.313,23,53,.434,.442,20,30,.667,17,28,45,16,9,18,12,18,19,60,.317,2,13,.154,17,47,.362,.333,19,27,.704,11,24,35,9,6,6,15,20
8,2011-12-03,"",North Carolina,REG (Non-Conf),W,73,72,"",28,63,.444,4,17,.235,24,46,.522,.476,13,18,.722,14,22,36,9,7,7,9,12,25,60,.417,11,18,.611,14,42,.333,.508,11,14,.786,13,20,33,17,2,6,13,16
9,2011-12-10,@,Indiana,REG (Non-Conf),L,72,73,"",30,54,.556,2,7,.286,28,47,.596,.574,10,17,.588,9,17,26,9,10,7,16,13,25,58,.431,9,15,.600,16,43,.372,.509,14,17,.824,12,16,28,12,7,2,18,16
10,2011-12-17,"",Chattanooga,REG (Non-Conf),W,87,62,"",33,68,.485,12,33,.364,21,35,.600,.574,9,14,.643,11,29,40,17,5,6,13,17,21,63,.333,8,27,.296,13,36,.361,.397,12,17,.706,10,23,33,13,7,0,14,17
11,2011-12-20,"",Samford,REG (Non-Conf),W,82,50,"",31,62,.500,9,21,.429,22,41,.537,.573,11,14,.786,15,22,37,13,7,7,7,12,20,46,.435,3,16,.188,17,30,.567,.467,7,10,.700,3,16,19,12,4,0,14,14
12,2011-12-22,"",Loyola (MD),REG (Non-Conf),W,87,63,"",28,52,.538,3,12,.250,25,40,.625,.567,28,37,.757,10,25,35,14,2,5,9,16,25,61,.410,5,15,.333,20,46,.435,.451,8,16,.500,11,17,28,12,4,1,7,25
13,2011-12-28,"",Lamar,REG (Non-Conf),W,86,64,"",26,53,.491,7,14,.500,19,39,.487,.557,27,33,.818,10,25,35,15,4,10,17,13,25,65,.385,2,12,.167,23,53,.434,.400,12,15,.800,9,21,30,9,12,5,15,21
14,2011-12-31,"",Louisville,REG (Non-Conf),W,69,62,"",17,57,.298,3,16,.188,14,41,.341,.325,32,43,.744,14,35,49,10,6,7,20,22,20,62,.323,4,18,.222,16,44,.364,.355,18,27,.667,8,20,28,6,12,8,14,29
15,2012-01-03,N,Little Rock,REG (Non-Conf),W,73,51,"",28,56,.500,6,16,.375,22,40,.550,.554,11,16,.688,18,29,47,14,3,12,19,17,19,61,.311,6,17,.353,13,44,.295,.361,7,10,.700,8,11,19,9,10,2,9,17
16,2012-01-07,"",South Carolina,REG (Conf),W,79,64,"",29,49,.592,5,11,.455,24,38,.632,.643,16,22,.727,6,21,27,13,4,8,15,11,25,64,.391,6,22,.273,19,42,.452,.438,8,10,.800,16,16,32,10,8,3,10,18
17,2012-01-11,@,Auburn,REG (Conf),W,68,53,"",23,57,.404,7,20,.350,16,37,.432,.465,15,18,.833,11,14,25,10,10,7,8,16,21,51,.412,1,12,.083,20,39,.513,.422,10,12,.833,11,18,29,12,2,4,15,19
18,2012-01-14,@,Tennessee,REG (Conf),W,65,62,"",21,49,.429,2,5,.400,19,44,.432,.449,21,29,.724,10,23,33,7,8,8,13,19,21,52,.404,6,17,.353,15,35,.429,.462,14,20,.700,6,23,29,12,4,5,15,22
19,2012-01-17,"",Arkansas,REG (Conf),W,86,63,"",32,56,.571,3,11,.273,29,45,.644,.598,19,25,.760,9,29,38,13,5,13,12,13,23,57,.404,5,15,.333,18,42,.429,.447,12,18,.667,5,18,23,5,4,3,11,19
20,2012-01-21,"",Alabama,REG (Conf),W,77,71,"",22,51,.431,6,14,.429,16,37,.432,.490,27,40,.675,12,18,30,9,9,9,8,18,24,50,.480,5,7,.714,19,43,.442,.530,18,25,.720,9,23,32,11,3,2,14,27
21,2012-01-24,@,Georgia,REG (Conf),W,57,44,"",21,48,.438,8,18,.444,13,30,.433,.521,7,12,.583,8,31,39,13,2,10,10,12,19,55,.345,5,18,.278,14,37,.378,.391,1,3,.333,3,15,18,9,8,4,6,11
22,2012-01-28,@,Louisiana State,REG (Conf),W,74,50,"",26,55,.473,7,15,.467,19,40,.475,.536,15,26,.577,14,22,36,12,8,8,6,12,21,53,.396,1,9,.111,20,44,.455,.406,7,11,.636,10,16,26,13,2,4,9,18
23,2012-01-31,"",Tennessee,REG (Conf),W,69,44,"",22,41,.537,1,10,.100,21,31,.677,.549,24,27,.889,6,28,34,11,6,11,11,15,16,57,.281,7,18,.389,9,39,.231,.342,5,7,.714,12,16,28,7,6,1,11,23
24,2012-02-04,@,South Carolina,REG (Conf),W,86,52,"",32,62,.516,6,14,.429,26,48,.542,.565,16,21,.762,12,20,32,17,6,11,3,13,18,59,.305,9,20,.450,9,39,.231,.381,7,15,.467,10,15,25,10,0,9,8,16
25,2012-02-07,"",Florida,REG (Conf),W,78,58,"",29,55,.527,9,15,.600,20,40,.500,.609,11,11,1.000,11,25,36,18,4,6,13,13,22,63,.349,6,27,.222,16,36,.444,.397,8,12,.667,14,12,26,9,3,2,9,12
26,2012-02-11,@,Vanderbilt,REG (Conf),W,69,63,"",28,58,.483,3,14,.214,25,44,.568,.509,10,15,.667,9,24,33,12,4,12,6,16,23,63,.365,8,21,.381,15,42,.357,.429,9,14,.643,12,19,31,14,4,4,10,15
27,2012-02-18,"",Ole Miss,REG (Conf),W,77,62,"",28,58,.483,10,18,.556,18,40,.450,.569,11,17,.647,10,19,29,18,7,6,11,12,25,53,.472,3,5,.600,22,48,.458,.500,9,14,.643,4,18,22,8,6,2,12,13
28,2012-02-21,@,Mississippi State,REG (Conf),W,73,64,"",25,57,.439,6,16,.375,19,41,.463,.491,17,21,.810,9,24,33,10,7,5,8,10,22,54,.407,9,20,.450,13,34,.382,.491,11,15,.733,6,20,26,13,5,4,12,17
29,2012-02-25,"",Vanderbilt,REG (Conf),W,83,74,"",32,56,.571,2,10,.200,30,46,.652,.589,17,20,.850,8,25,33,11,5,8,9,18,26,63,.413,7,18,.389,19,45,.422,.468,15,23,.652,14,9,23,7,6,4,7,18
30,2012-03-01,"",Georgia,REG (Conf),W,79,49,"",28,57,.491,15,27,.556,13,30,.433,.623,8,11,.727,10,26,36,16,4,6,7,9,19,56,.339,3,19,.158,16,37,.432,.366,8,10,.800,9,19,28,9,4,5,6,9
31,2012-03-04,@,Florida,REG (Conf),W,74,59,"",31,59,.525,5,12,.417,26,47,.553,.568,7,11,.636,10,20,30,11,7,9,6,9,21,55,.382,6,22,.273,15,33,.455,.436,11,11,1.000,8,20,28,14,3,2,7,10
32,2012-03-09,N,Louisiana State,CTOURN,W,60,51,"",18,42,.429,1,8,.125,17,34,.500,.440,23,33,.697,9,30,39,8,5,9,18,14,20,68,.294,3,14,.214,17,54,.315,.316,8,10,.800,12,20,32,10,13,4,9,23
33,2012-03-10,N,Florida,CTOURN,W,74,71,"",27,60,.450,5,17,.294,22,43,.512,.492,15,20,.750,15,21,36,14,5,4,6,8,29,60,.483,11,22,.500,18,38,.474,.575,2,2,1.000,6,16,22,18,3,1,8,15
34,2012-03-11,N,Vanderbilt,CTOURN,L,64,71,"",23,64,.359,6,28,.214,17,36,.472,.406,12,19,.632,12,18,30,12,6,8,8,22,22,51,.431,6,18,.333,16,33,.485,.490,21,32,.656,9,27,36,8,5,2,11,16
