Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-11,@,Colorado State,REG (Non-Conf),L,58,64,"",21,52,.404,5,16,.313,16,36,.444,.452,11,16,.688,3,18,21,12,3,3,10,26,19,49,.388,4,13,.308,15,36,.417,.429,22,29,.759,11,28,39,4,5,2,13,18
2,2011-11-14,"","",REG (Non-Conf),W,60,59,"",18,50,.360,2,13,.154,16,37,.432,.380,22,31,.710,18,23,41,7,6,1,21,18,21,51,.412,5,19,.263,16,32,.500,.461,12,16,.750,9,16,25,8,15,4,16,20
3,2011-11-17,"",Idaho,REG (Non-Conf),W,57,52,"",18,57,.316,8,19,.421,10,38,.263,.386,13,21,.619,11,22,33,11,5,6,8,21,17,49,.347,4,14,.286,13,35,.371,.388,14,22,.636,10,31,41,10,2,7,15,20
4,2011-11-20,@,San Diego,REG (Non-Conf),W,73,60,"",30,50,.600,4,9,.444,26,41,.634,.640,9,12,.750,2,27,29,16,9,4,18,15,23,62,.371,5,14,.357,18,48,.375,.411,9,17,.529,12,16,28,11,7,2,15,12
5,2011-11-23,@,North Dakota,REG (Non-Conf),L,81,88,OT,27,70,.386,6,22,.273,21,48,.438,.429,21,31,.677,17,20,37,13,13,3,18,33,23,43,.535,5,12,.417,18,31,.581,.593,37,56,.661,7,32,39,11,8,5,22,24
6,2011-11-26,"",Long Beach State,REG (Non-Conf),W,73,71,"",26,51,.510,5,15,.333,21,36,.583,.559,16,23,.696,9,22,31,14,4,4,15,25,19,47,.404,5,16,.313,14,31,.452,.457,28,36,.778,7,20,27,9,8,3,12,21
7,2011-12-01,"",San Francisco,REG (Non-Conf),L,62,65,"",25,57,.439,5,16,.313,20,41,.488,.482,7,10,.700,10,23,33,13,1,8,10,17,24,57,.421,6,11,.545,18,46,.391,.474,11,19,.579,12,23,35,8,5,5,9,13
8,2011-12-04,@,Oregon State,REG (Non-Conf),L,46,71,"",17,54,.315,3,14,.214,14,40,.350,.343,9,15,.600,11,20,31,8,5,1,18,24,20,51,.392,8,20,.400,12,31,.387,.471,23,30,.767,11,26,37,16,9,6,12,17
9,2011-12-07,"","",REG (Non-Conf),W,64,49,"",25,53,.472,4,16,.250,21,37,.568,.509,10,15,.667,8,17,25,20,10,3,10,14,20,44,.455,4,10,.400,16,34,.471,.500,5,8,.625,5,23,28,7,2,2,21,14
10,2011-12-10,"",Nevada,REG (Non-Conf),L,64,70,"",19,51,.373,5,15,.333,14,36,.389,.422,21,29,.724,10,23,33,10,7,3,10,18,25,56,.446,7,15,.467,18,41,.439,.509,13,19,.684,12,27,39,13,3,7,11,21
11,2011-12-17,@,Portland,REG (Non-Conf),W,80,65,"",24,57,.421,9,18,.500,15,39,.385,.500,23,34,.676,8,21,29,15,7,4,5,17,26,55,.473,2,10,.200,24,45,.533,.491,11,14,.786,8,29,37,8,3,8,13,25
12,2011-12-22,"",Utah Valley,REG (Non-Conf),W,65,52,"",24,53,.453,7,24,.292,17,29,.586,.519,10,14,.714,9,19,28,17,7,7,12,15,20,48,.417,4,12,.333,16,36,.444,.458,8,15,.533,7,16,23,9,11,3,15,13
13,2011-12-28,"",Portland State,REG (Conf),W,75,64,"",25,47,.532,9,13,.692,16,34,.471,.628,16,19,.842,6,24,30,15,4,5,13,16,23,61,.377,4,17,.235,19,44,.432,.410,14,15,.933,12,18,30,7,8,3,11,18
14,2011-12-30,"",Eastern Washington,REG (Conf),W,79,71,"",23,48,.479,6,18,.333,17,30,.567,.542,27,37,.730,9,23,32,17,3,4,10,17,25,58,.431,9,26,.346,16,32,.500,.509,12,19,.632,13,19,32,7,4,2,9,26
15,2012-01-07,@,Idaho State,REG (Conf),W,68,44,"",27,45,.600,6,11,.545,21,34,.618,.667,8,10,.800,3,20,23,12,11,2,17,14,16,43,.372,4,12,.333,12,31,.387,.419,8,14,.571,7,16,23,9,8,2,21,11
16,2012-01-12,@,Northern Arizona,REG (Conf),W,78,53,"",33,56,.589,6,15,.400,27,41,.659,.643,6,11,.545,5,30,35,19,5,2,15,20,17,55,.309,3,12,.250,14,43,.326,.336,16,23,.696,11,22,33,11,9,1,17,15
17,2012-01-14,@,Weber State,REG (Conf),L,64,80,"",20,52,.385,7,17,.412,13,35,.371,.452,17,24,.708,10,22,32,9,2,2,9,21,27,58,.466,8,19,.421,19,39,.487,.534,18,22,.818,10,22,32,12,3,6,4,19
18,2012-01-19,"",Northern Colorado,REG (Conf),W,76,58,"",26,57,.456,9,24,.375,17,33,.515,.535,15,21,.714,7,14,21,16,15,0,13,16,19,40,.475,5,13,.385,14,27,.519,.538,15,20,.750,7,23,30,11,7,2,28,17
19,2012-01-21,"",Sacramento State,REG (Conf),W,85,56,"",28,43,.651,5,15,.333,23,28,.821,.709,24,29,.828,3,22,25,11,12,3,14,16,21,53,.396,2,12,.167,19,41,.463,.415,12,16,.750,9,14,23,9,6,0,17,20
20,2012-01-26,@,Eastern Washington,REG (Conf),W,74,60,"",26,57,.456,7,18,.389,19,39,.487,.518,15,19,.789,8,29,37,19,6,6,11,20,18,53,.340,5,14,.357,13,39,.333,.387,19,27,.704,11,24,35,8,7,4,14,17
21,2012-01-29,@,Portland State,REG (Conf),W,69,67,"",25,50,.500,3,13,.231,22,37,.595,.530,16,21,.762,2,19,21,12,8,3,10,21,22,52,.423,6,12,.500,16,40,.400,.481,17,24,.708,10,27,37,11,6,2,15,16
22,2012-02-04,@,Montana State,REG (Conf),W,67,58,"",24,58,.414,8,20,.400,16,38,.421,.483,11,16,.688,8,25,33,9,3,1,10,21,20,53,.377,2,16,.125,18,37,.486,.396,16,25,.640,11,26,37,9,5,6,13,18
23,2012-02-06,"",Idaho State,REG (Conf),W,76,40,"",28,54,.519,5,13,.385,23,41,.561,.565,15,17,.882,6,29,35,12,7,7,13,19,14,57,.246,2,12,.167,12,45,.267,.263,10,16,.625,13,12,25,5,3,3,15,18
24,2012-02-09,@,Northern Colorado,REG (Conf),W,75,68,"",27,56,.482,10,18,.556,17,38,.447,.571,11,20,.550,7,14,21,16,13,0,11,19,24,41,.585,6,11,.545,18,30,.600,.659,14,20,.700,7,22,29,9,3,4,26,16
25,2012-02-11,@,Sacramento State,REG (Conf),W,67,58,"",18,46,.391,4,15,.267,14,31,.452,.435,27,35,.771,9,27,36,13,9,5,16,17,19,58,.328,9,27,.333,10,31,.323,.405,11,17,.647,12,21,33,13,3,1,17,27
26,2012-02-18,"",Hawaii,REG (Non-Conf),W,94,79,"",33,57,.579,11,23,.478,22,34,.647,.675,17,23,.739,4,24,28,23,11,4,11,26,27,55,.491,6,14,.429,21,41,.512,.545,19,34,.559,12,20,32,13,5,2,15,21
27,2012-02-23,"",Northern Arizona,REG (Conf),W,78,60,"",30,60,.500,8,21,.381,22,39,.564,.567,10,14,.714,8,21,29,21,15,7,15,9,22,61,.361,8,18,.444,14,43,.326,.426,8,11,.727,15,16,31,11,8,7,22,13
28,2012-02-25,"",Montana State,REG (Conf),W,57,47,"",20,41,.488,5,15,.333,15,26,.577,.549,12,20,.600,3,26,29,12,5,4,15,12,19,58,.328,5,19,.263,14,39,.359,.371,4,6,.667,7,19,26,6,6,2,9,20
29,2012-02-28,"",Weber State,REG (Conf),W,66,51,"",22,48,.458,5,14,.357,17,34,.500,.510,17,23,.739,6,26,32,11,4,4,14,15,19,63,.302,3,26,.115,16,37,.432,.325,10,14,.714,12,18,30,4,6,2,11,21
30,2012-03-06,"",Eastern Washington,CTOURN,W,74,66,"",22,54,.407,3,13,.231,19,41,.463,.435,27,32,.844,10,21,31,8,7,6,11,14,26,55,.473,3,15,.200,23,40,.575,.500,11,13,.846,7,21,28,5,5,5,13,23
