Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,@,Stanford,REG (Non-Conf),L,59,74,"",21,47,.447,6,17,.353,15,30,.500,.511,11,15,.733,5,15,20,14,4,0,14,20,28,53,.528,1,8,.125,27,45,.600,.538,17,28,.607,12,18,30,14,4,2,12,18
2,2014-11-18,"",Iona,REG (Non-Conf),W,86,73,"",30,56,.536,9,17,.529,21,39,.538,.616,17,21,.810,8,19,27,14,6,3,10,20,22,47,.468,8,17,.471,14,30,.467,.553,21,25,.840,2,16,18,9,3,6,12,22
3,2014-11-21,@,Fairfield,REG (Non-Conf),W,54,36,"",24,54,.444,5,14,.357,19,40,.475,.491,1,4,.250,7,25,32,17,6,1,12,15,9,39,.231,2,13,.154,7,26,.269,.256,16,24,.667,6,22,28,3,6,1,16,11
4,2014-11-22,N,South Dakota,REG (Non-Conf),W,72,68,"",28,58,.483,11,20,.550,17,38,.447,.578,5,11,.455,15,21,36,20,12,0,14,17,24,52,.462,8,21,.381,16,31,.516,.538,12,16,.750,8,17,25,9,6,2,15,18
5,2014-11-23,N,Sam Houston State,REG (Non-Conf),W,64,53,"",22,43,.512,4,10,.400,18,33,.545,.558,16,24,.667,4,23,27,12,4,0,15,21,16,51,.314,1,24,.042,15,27,.556,.324,20,22,.909,10,21,31,8,6,3,15,24
6,2014-11-25,"","",REG (Non-Conf),W,82,54,"",26,53,.491,9,18,.500,17,35,.486,.575,21,30,.700,6,29,35,15,7,0,11,14,21,55,.382,6,20,.300,15,35,.429,.436,6,12,.500,8,24,32,6,6,2,18,27
7,2014-11-29,@,William & Mary,REG (Non-Conf),L,62,66,"",21,45,.467,5,14,.357,16,31,.516,.522,15,19,.789,2,16,18,11,7,1,11,26,21,32,.656,5,11,.455,16,21,.762,.734,19,31,.613,1,20,21,8,7,4,13,19
8,2014-12-03,"",Presbyterian,REG (Non-Conf),W,66,45,"",25,64,.391,11,24,.458,14,40,.350,.477,5,12,.417,14,24,38,14,10,0,7,12,17,44,.386,5,16,.313,12,28,.429,.443,6,12,.500,5,26,31,6,3,4,17,15
9,2014-12-06,"","",REG (Non-Conf),W,88,57,"",33,61,.541,7,18,.389,26,43,.605,.598,15,23,.652,10,28,38,19,11,4,15,15,19,55,.345,7,21,.333,12,34,.353,.409,12,16,.750,4,23,27,8,9,2,19,18
10,2014-12-14,@,NC State,REG (Non-Conf),W,55,54,"",21,59,.356,5,13,.385,16,46,.348,.398,8,13,.615,7,22,29,10,7,4,4,15,19,45,.422,4,10,.400,15,35,.429,.467,12,13,.923,2,30,32,9,2,6,11,13
11,2014-12-17,"",Charleston Southern,REG (Non-Conf),W,64,58,"",24,56,.429,4,20,.200,20,36,.556,.464,12,18,.667,6,26,32,14,9,2,9,14,20,55,.364,6,26,.231,14,29,.483,.418,12,20,.600,8,28,36,7,6,2,14,18
12,2014-12-22,@,West Virginia,REG (Non-Conf),L,44,77,"",11,41,.268,6,18,.333,5,23,.217,.341,16,23,.696,8,19,27,7,4,1,21,22,27,55,.491,4,13,.308,23,42,.548,.527,19,23,.826,10,25,35,18,12,5,13,24
13,2014-12-31,@,Duke,REG (Non-Conf),L,55,84,"",21,55,.382,5,17,.294,16,38,.421,.427,8,11,.727,10,19,29,9,4,1,13,21,29,52,.558,8,16,.500,21,36,.583,.635,18,25,.720,7,27,34,13,10,2,8,14
14,2015-01-03,@,Samford,REG (Conf),W,68,65,"",22,47,.468,4,14,.286,18,33,.545,.511,20,33,.606,6,24,30,14,9,5,9,19,22,53,.415,6,16,.375,16,37,.432,.472,15,19,.789,6,23,29,11,3,1,11,23
15,2015-01-05,@,Chattanooga,REG (Conf),W,68,64,"",25,56,.446,9,18,.500,16,38,.421,.527,9,17,.529,13,17,30,14,10,4,9,14,25,51,.490,4,14,.286,21,37,.568,.529,10,13,.769,8,21,29,11,4,8,15,14
16,2015-01-08,"",VMI,REG (Conf),W,75,70,"",26,55,.473,7,18,.389,19,37,.514,.536,16,20,.800,7,23,30,16,8,4,12,15,26,63,.413,4,22,.182,22,41,.537,.444,14,18,.778,13,18,31,5,4,8,13,20
17,2015-01-10,"",Samford,REG (Conf),W,72,62,"",26,44,.591,6,14,.429,20,30,.667,.659,14,20,.700,6,19,25,19,4,5,8,22,20,44,.455,3,8,.375,17,36,.472,.489,19,25,.760,6,13,19,3,4,1,11,19
18,2015-01-15,@,The Citadel,REG (Conf),L,66,69,"",23,51,.451,8,21,.381,15,30,.500,.529,12,13,.923,10,10,20,12,5,1,7,16,23,41,.561,9,14,.643,14,27,.519,.671,14,18,.778,9,16,25,14,3,0,9,14
19,2015-01-17,"",Western Carolina,REG (Conf),W,62,43,"",25,58,.431,4,17,.235,21,41,.512,.466,8,13,.615,13,31,44,15,7,4,11,14,15,54,.278,5,16,.313,10,38,.263,.324,8,14,.571,7,21,28,11,6,4,11,15
20,2015-01-22,"",Furman,REG (Conf),W,74,49,"",28,51,.549,8,14,.571,20,37,.541,.627,10,15,.667,7,25,32,16,5,5,9,21,14,43,.326,6,19,.316,8,24,.333,.395,15,28,.536,8,19,27,6,2,2,13,15
