Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,@,Santa Clara,REG (Non-Conf),L,77,84,"",31,59,.525,2,12,.167,29,47,.617,.542,13,19,.684,16,18,34,11,1,2,16,17,34,60,.567,5,15,.333,29,45,.644,.608,11,13,.846,6,15,21,19,8,0,8,20
2,2021-11-11,@,San Jose State,REG (Non-Conf),L,76,78,"",27,51,.529,4,12,.333,23,39,.590,.569,18,21,.857,6,19,25,14,6,1,12,16,28,61,.459,14,28,.500,14,33,.424,.574,8,12,.667,10,18,28,18,4,5,13,23
3,2021-11-16,"",George Washington,REG (Non-Conf),W,74,59,"",26,60,.433,4,11,.364,22,49,.449,.467,18,20,.900,15,25,40,6,5,2,10,12,22,59,.373,7,25,.280,15,34,.441,.432,8,12,.667,11,17,28,11,6,4,13,21
4,2021-11-19,@,San Diego,REG (Non-Conf),W,57,55,"",20,59,.339,5,17,.294,15,42,.357,.381,12,15,.800,12,21,33,8,8,3,10,10,20,46,.435,9,19,.474,11,27,.407,.533,6,10,.600,2,26,28,10,6,5,16,19
5,2021-11-23,N,TexasâRio Grande Valley,REG (Non-Conf),L,67,72,"",23,60,.383,4,20,.200,19,40,.475,.417,17,25,.680,7,24,31,11,6,2,12,21,25,56,.446,6,16,.375,19,40,.475,.500,16,25,.640,10,30,40,12,1,4,15,21
6,2021-11-24,@,Northern Arizona,REG (Non-Conf),W,73,56,"",26,52,.500,5,15,.333,21,37,.568,.548,16,24,.667,8,21,29,6,6,5,6,22,17,47,.362,5,21,.238,12,26,.462,.415,17,24,.708,9,18,27,8,4,3,14,22
7,2021-11-29,"",Wyoming,REG (Non-Conf),L,66,79,"",25,52,.481,4,16,.250,21,36,.583,.519,12,16,.750,3,21,24,8,5,2,8,19,30,58,.517,9,21,.429,21,37,.568,.595,10,16,.625,5,25,30,14,2,2,8,16
8,2021-12-04,"",Pacific,REG (Non-Conf),W,66,57,"",23,51,.451,8,21,.381,15,30,.500,.529,12,12,1.000,4,26,30,10,9,3,13,12,22,52,.423,5,16,.313,17,36,.472,.471,8,11,.727,2,22,24,16,7,4,14,13
9,2021-12-08,@,San Diego State,REG (Non-Conf),L,56,66,"",21,54,.389,7,22,.318,14,32,.438,.454,7,10,.700,8,16,24,10,8,0,16,19,24,53,.453,8,18,.444,16,35,.457,.528,10,14,.714,9,22,31,15,11,5,16,12
10,2021-12-11,"","",REG (Non-Conf),W,87,59,"",33,66,.500,9,29,.310,24,37,.649,.568,12,15,.800,15,27,42,21,14,3,14,9,20,56,.357,14,34,.412,6,22,.273,.482,5,6,.833,4,19,23,13,12,2,19,17
11,2021-12-17,"","",REG (Non-Conf),W,93,78,"",33,62,.532,2,12,.167,31,50,.620,.548,25,34,.735,9,29,38,15,11,3,15,17,25,58,.431,11,27,.407,14,31,.452,.526,17,23,.739,5,21,26,11,9,3,22,29
12,2021-12-30,@,Cal State Bakersfield,REG (Conf),W,73,67,"",21,49,.429,4,18,.222,17,31,.548,.469,27,38,.711,5,25,30,11,6,2,12,14,26,63,.413,7,21,.333,19,42,.452,.468,8,16,.500,13,22,35,13,7,2,12,25
13,2022-01-13,"",Cal State Northridge,REG (Conf),W,79,64,"",28,61,.459,2,15,.133,26,46,.565,.475,21,29,.724,12,23,35,12,5,3,10,20,24,61,.393,1,12,.083,23,49,.469,.402,15,21,.714,14,22,36,7,10,2,13,23
14,2022-01-15,"",UC Santa Barbara,REG (Conf),W,79,73,"",27,52,.519,6,11,.545,21,41,.512,.577,19,29,.655,11,25,36,11,5,2,16,19,23,55,.418,10,23,.435,13,32,.406,.509,17,21,.810,8,16,24,16,8,3,13,25
