Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-12,@,Quinnipiac,REG (Non-Conf),W,94,70,"",33,54,.611,7,15,.467,26,39,.667,.676,21,27,.778,7,29,36,18,9,0,16,15,28,69,.406,9,22,.409,19,47,.404,.471,5,7,.714,9,14,23,16,5,0,14,21
2,2016-11-14,@,Providence,REG (Non-Conf),L,58,80,"",24,57,.421,5,20,.250,19,37,.514,.465,5,8,.625,7,20,27,8,4,1,16,18,27,55,.491,9,23,.391,18,32,.563,.573,17,20,.850,7,24,31,16,9,5,12,12
3,2016-11-16,@,Marist,REG (Non-Conf),W,76,72,"",29,55,.527,5,16,.313,24,39,.615,.573,13,18,.722,11,23,34,17,8,2,18,17,26,59,.441,11,22,.500,15,37,.405,.534,9,14,.643,9,18,27,14,13,0,14,19
4,2016-11-19,"","",REG (Non-Conf),W,79,20,"",27,58,.466,12,30,.400,15,28,.536,.569,13,17,.765,14,39,53,18,9,3,14,8,7,58,.121,2,31,.065,5,27,.185,.138,4,6,.667,9,16,25,5,6,0,18,16
5,2016-11-21,N,Wofford,REG (Non-Conf),W,60,59,"",19,50,.380,4,16,.250,15,34,.441,.420,18,22,.818,6,20,26,12,5,1,12,18,20,45,.444,4,12,.333,16,33,.485,.489,15,21,.714,4,19,23,8,5,3,18,25
6,2016-11-22,N,Hofstra,REG (Non-Conf),W,87,73,"",30,56,.536,10,20,.500,20,36,.556,.625,17,21,.810,9,21,30,15,6,6,9,22,25,62,.403,4,19,.211,21,43,.488,.435,19,27,.704,15,19,34,7,4,3,9,20
7,2016-11-23,N,Houston,REG (Non-Conf),L,71,72,"",25,56,.446,14,32,.438,11,24,.458,.571,7,9,.778,9,18,27,16,4,3,10,14,29,60,.483,6,13,.462,23,47,.489,.533,8,11,.727,10,20,30,15,4,1,9,15
8,2016-11-26,"",Yale,REG (Non-Conf),W,67,65,"",26,53,.491,5,22,.227,21,31,.677,.538,10,16,.625,5,23,28,13,10,6,12,19,23,56,.411,5,16,.313,18,40,.450,.455,14,19,.737,11,24,35,14,6,1,18,20
9,2016-12-01,@,South Carolina,REG (Non-Conf),L,50,68,"",18,51,.353,5,20,.250,13,31,.419,.402,9,14,.643,9,19,28,5,7,2,18,14,29,62,.468,4,13,.308,25,49,.510,.500,6,7,.857,9,25,34,18,11,3,13,15
10,2016-12-07,"",Dartmouth,REG (Non-Conf),W,73,58,"",23,53,.434,5,16,.313,18,37,.486,.481,22,26,.846,12,21,33,10,8,5,7,16,22,46,.478,7,13,.538,15,33,.455,.554,7,10,.700,4,18,22,9,3,3,14,21
11,2016-12-10,"",Northeastern,REG (Non-Conf),L,57,59,"",23,57,.404,6,20,.300,17,37,.459,.456,5,11,.455,6,16,22,14,8,4,10,16,25,48,.521,4,15,.267,21,33,.636,.563,5,8,.625,6,26,32,11,2,8,18,15
12,2016-12-17,"",Eastern Michigan,REG (Non-Conf),W,82,74,"",29,60,.483,7,20,.350,22,40,.550,.542,17,22,.773,12,17,29,18,2,5,7,17,27,61,.443,9,16,.563,18,45,.400,.516,11,17,.647,14,18,32,14,4,4,8,22
13,2016-12-21,@,Butler,REG (Non-Conf),L,69,81,"",25,59,.424,3,12,.250,22,47,.468,.449,16,22,.727,9,18,27,8,5,1,9,19,32,56,.571,5,10,.500,27,46,.587,.616,12,16,.750,5,27,32,14,5,4,10,19
14,2016-12-29,@,Siena,REG (Non-Conf),W,76,60,"",27,59,.458,3,18,.167,24,41,.585,.483,19,28,.679,12,26,38,11,2,3,11,26,19,47,.404,4,10,.400,15,37,.405,.447,18,27,.667,6,23,29,9,3,3,15,23
15,2017-01-02,"",Harvard,REG (Non-Conf),W,82,71,"",30,58,.517,4,8,.500,26,50,.520,.552,18,23,.783,11,17,28,18,6,5,7,15,28,49,.571,7,14,.500,21,35,.600,.643,8,12,.667,5,16,21,9,2,7,14,20
16,2017-01-05,@,Maine,REG (Conf),W,90,77,"",36,57,.632,7,16,.438,29,41,.707,.693,11,21,.524,8,25,33,21,9,4,12,16,28,58,.483,7,19,.368,21,39,.538,.543,14,15,.933,3,18,21,10,8,0,12,19
17,2017-01-08,"",Hartford,REG (Conf),W,85,54,"",34,60,.567,9,16,.563,25,44,.568,.642,8,15,.533,7,29,36,18,5,7,12,14,20,61,.328,7,16,.438,13,45,.289,.385,7,11,.636,12,21,33,7,6,3,18,17
18,2017-01-11,@,Binghamton,REG (Conf),W,67,50,"",24,47,.511,8,18,.444,16,29,.552,.596,11,19,.579,5,25,30,10,4,6,12,16,16,50,.320,5,19,.263,11,31,.355,.370,13,17,.765,8,24,32,7,4,1,14,21
19,2017-01-13,"",UMBC,REG (Conf),W,81,72,"",29,58,.500,5,12,.417,24,46,.522,.543,18,24,.750,9,26,35,12,6,6,11,17,27,50,.540,6,16,.375,21,34,.618,.600,12,18,.667,3,23,26,8,9,1,14,23
20,2017-01-16,@,New Hampshire,REG (Conf),W,71,59,"",29,53,.547,5,11,.455,24,42,.571,.594,8,11,.727,7,16,23,10,4,4,12,20,19,48,.396,4,19,.211,15,29,.517,.438,17,22,.773,7,16,23,10,5,3,11,16
21,2017-01-19,"",UMass Lowell,REG (Conf),W,81,67,"",27,57,.474,9,20,.450,18,37,.486,.553,18,27,.667,12,25,37,12,7,5,12,15,27,57,.474,5,14,.357,22,43,.512,.518,8,16,.500,10,20,30,12,8,8,11,19
