Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-08,@,Loyola Chicago,REG (Non-Conf),L,72,76,"",24,51,.471,8,22,.364,16,29,.552,.549,16,17,.941,6,21,27,15,6,4,18,24,24,48,.500,7,14,.500,17,34,.500,.573,21,33,.636,6,19,25,10,9,1,11,21
2,2013-11-11,@,Davidson,REG (Non-Conf),W,81,77,"",23,53,.434,3,17,.176,20,36,.556,.462,32,40,.800,8,24,32,10,7,3,14,19,29,66,.439,8,21,.381,21,45,.467,.500,11,15,.733,9,21,30,13,7,2,14,26
3,2013-11-15,N,San Jose State,REG (Non-Conf),W,64,61,"",19,51,.373,7,21,.333,12,30,.400,.441,19,30,.633,8,21,29,9,6,1,11,15,21,54,.389,8,21,.381,13,33,.394,.463,11,17,.647,11,23,34,9,2,4,18,23
4,2013-11-16,N,James Madison,REG (Non-Conf),W,77,66,"",25,55,.455,11,24,.458,14,31,.452,.555,16,27,.593,10,19,29,15,4,0,8,14,26,54,.481,4,17,.235,22,37,.595,.519,10,17,.588,8,25,33,8,2,1,11,23
5,2013-11-17,@,Northern Illinois,REG (Non-Conf),W,82,69,"",26,57,.456,11,31,.355,15,26,.577,.553,19,26,.731,6,21,27,15,7,5,8,19,24,55,.436,4,13,.308,20,42,.476,.473,17,28,.607,10,25,35,8,3,2,17,25
6,2013-11-19,"",DePaul,REG (Non-Conf),L,71,80,"",22,54,.407,7,25,.280,15,29,.517,.472,20,23,.870,5,20,25,13,3,6,9,14,30,61,.492,9,18,.500,21,43,.488,.566,11,15,.733,9,22,31,13,6,4,7,18
7,2013-11-23,@,Tennessee Tech,REG (Non-Conf),W,70,63,"",21,50,.420,5,16,.313,16,34,.471,.470,23,30,.767,12,21,33,13,7,3,17,23,19,61,.311,2,17,.118,17,44,.386,.328,23,29,.793,19,21,40,7,6,7,16,24
8,2013-11-26,"","",REG (Non-Conf),W,89,56,"",38,73,.521,4,17,.235,34,56,.607,.548,9,11,.818,6,35,41,26,10,3,7,12,22,70,.314,10,32,.313,12,38,.316,.386,2,5,.400,7,26,33,12,3,2,16,15
9,2013-11-30,@,Kansas City,REG (Non-Conf),W,84,79,"",26,40,.650,8,15,.533,18,25,.720,.750,24,34,.706,4,19,23,15,6,1,19,23,31,55,.564,1,10,.100,30,45,.667,.573,16,27,.593,7,13,20,9,12,1,13,30
10,2013-12-03,"",Northern Iowa,REG (Non-Conf),W,83,72,"",27,60,.450,10,27,.370,17,33,.515,.533,19,25,.760,8,27,35,11,5,0,10,16,26,64,.406,5,24,.208,21,40,.525,.445,15,20,.750,9,23,32,12,8,5,8,22
11,2013-12-07,"",Bradley,REG (Non-Conf),W,73,67,"",23,47,.489,9,25,.360,14,22,.636,.585,18,24,.750,5,20,25,14,2,2,10,19,23,60,.383,2,19,.105,21,41,.512,.400,19,23,.826,15,19,34,5,6,0,9,22
12,2013-12-11,@,Wisconsin,REG (Non-Conf),L,52,78,"",20,47,.426,6,17,.353,14,30,.467,.489,6,9,.667,2,21,23,8,2,1,18,13,31,61,.508,10,26,.385,21,35,.600,.590,6,9,.667,7,26,33,16,12,3,8,16
13,2013-12-21,N,Northeastern,REG (Non-Conf),L,59,62,"",25,58,.431,5,20,.250,20,38,.526,.474,4,6,.667,6,18,24,19,6,2,16,17,24,54,.444,5,21,.238,19,33,.576,.491,9,13,.692,9,27,36,18,7,5,19,12
14,2013-12-22,N,Alabama State,REG (Non-Conf),W,67,54,"",22,54,.407,7,21,.333,15,33,.455,.472,16,20,.800,10,26,36,18,3,1,13,15,20,57,.351,5,17,.294,15,40,.375,.395,9,13,.692,7,20,27,13,5,4,12,19
15,2014-01-02,"",Youngstown State,REG (Conf),W,82,76,"",24,52,.462,9,21,.429,15,31,.484,.548,25,31,.806,10,26,36,11,6,2,16,18,27,63,.429,8,26,.308,19,37,.514,.492,14,20,.700,10,17,27,10,11,5,10,22
16,2014-01-04,"",Cleveland State,REG (Conf),L,49,77,"",12,43,.279,0,16,.000,12,27,.444,.279,25,33,.758,8,14,22,2,7,2,15,14,29,50,.580,8,15,.533,21,35,.600,.660,11,15,.733,10,24,34,15,7,2,16,26
17,2014-01-08,@,Oakland,REG (Conf),W,84,75,"",27,54,.500,9,24,.375,18,30,.600,.583,21,33,.636,7,36,43,22,4,4,16,26,22,68,.324,3,25,.120,19,43,.442,.346,28,33,.848,11,24,35,10,10,3,9,26
18,2014-01-12,"",Green Bay,REG (Conf),L,86,93,OT,32,69,.464,10,24,.417,22,45,.489,.536,12,15,.800,11,20,31,14,3,1,12,15,37,78,.474,8,20,.400,29,58,.500,.526,11,17,.647,22,21,43,16,7,7,11,18
19,2014-01-16,@,IllinoisâChicago,REG (Conf),W,67,63,"",21,49,.429,9,24,.375,12,25,.480,.520,16,23,.696,6,16,22,15,6,1,11,20,20,49,.408,4,17,.235,16,32,.500,.449,19,22,.864,9,24,33,8,7,4,16,21
20,2014-01-18,@,Valparaiso,REG (Conf),L,62,75,"",20,62,.323,6,31,.194,14,31,.452,.371,16,23,.696,6,18,24,14,7,0,7,18,23,53,.434,8,22,.364,15,31,.484,.509,21,25,.840,10,36,46,12,4,5,14,23
21,2014-01-21,@,Wright State,REG (Conf),L,57,73,"",20,48,.417,3,14,.214,17,34,.500,.448,14,24,.583,5,20,25,10,5,2,15,21,23,51,.451,5,12,.417,18,39,.462,.500,22,25,.880,6,23,29,11,10,5,11,20
22,2014-01-24,"",Detroit Mercy,REG (Conf),L,54,73,"",18,58,.310,4,21,.190,14,37,.378,.345,14,25,.560,10,25,35,10,8,8,18,20,25,62,.403,4,14,.286,21,48,.438,.435,19,25,.760,10,33,43,9,10,7,13,22
