Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-11,"",Canisius,REG (Non-Conf),W,80,75,"",30,73,.411,7,24,.292,23,49,.469,.459,13,20,.650,17,19,36,9,8,2,12,22,25,52,.481,8,21,.381,17,31,.548,.558,17,19,.895,6,23,29,13,4,6,18,20
2,2017-11-15,"",Jacksonville State,REG (Non-Conf),W,81,76,"",28,65,.431,9,25,.360,19,40,.475,.500,16,21,.762,10,27,37,18,1,5,14,22,26,62,.419,10,21,.476,16,41,.390,.500,14,23,.609,10,22,32,9,7,8,13,24
3,2017-11-20,N,Cincinnati,REG (Non-Conf),L,67,73,"",23,65,.354,10,29,.345,13,36,.361,.431,11,17,.647,9,24,33,9,6,4,17,30,21,53,.396,4,10,.400,17,43,.395,.434,27,35,.771,8,28,36,11,7,3,17,20
4,2017-11-21,N,UAB,REG (Non-Conf),W,96,91,OT,32,71,.451,14,36,.389,18,35,.514,.549,18,26,.692,11,18,29,16,3,5,11,23,34,65,.523,5,14,.357,29,51,.569,.562,18,21,.857,5,31,36,16,2,2,12,24
5,2017-11-22,N,South Dakota State,REG (Non-Conf),L,80,94,"",30,72,.417,9,31,.290,21,41,.512,.479,11,13,.846,9,14,23,14,5,0,11,26,28,46,.609,10,21,.476,18,25,.720,.717,28,37,.757,5,31,36,14,3,3,19,20
6,2017-11-29,@,Niagara,REG (Non-Conf),W,106,87,"",40,69,.580,12,28,.429,28,41,.683,.667,14,19,.737,10,21,31,26,9,4,9,24,29,64,.453,8,20,.400,21,44,.477,.516,21,27,.778,12,19,31,10,4,3,14,17
7,2017-12-02,"",St. Bonaventure,REG (Non-Conf),L,62,73,"",19,56,.339,7,29,.241,12,27,.444,.402,17,30,.567,6,27,33,15,7,9,16,25,25,67,.373,5,15,.333,20,52,.385,.410,18,27,.667,12,31,43,9,10,4,14,26
8,2017-12-06,@,Delaware,REG (Non-Conf),W,75,72,"",30,60,.500,7,16,.438,23,44,.523,.558,8,15,.533,11,25,36,8,3,4,12,18,25,63,.397,8,18,.444,17,45,.378,.460,14,17,.824,10,22,32,13,1,8,9,17
9,2017-12-09,"","",REG (Non-Conf),W,88,54,"",32,67,.478,11,32,.344,21,35,.600,.560,13,18,.722,11,33,44,23,12,0,17,21,19,60,.317,4,17,.235,15,43,.349,.350,12,22,.545,11,24,35,9,10,2,25,17
10,2017-12-16,"",Robert Morris,REG (Non-Conf),W,86,70,"",30,58,.517,10,26,.385,20,32,.625,.603,16,23,.696,12,27,39,21,10,5,25,25,25,62,.403,2,18,.111,23,44,.523,.419,18,29,.621,10,18,28,11,15,3,17,19
11,2017-12-19,@,Syracuse,REG (Non-Conf),L,74,81,"",26,69,.377,10,34,.294,16,35,.457,.449,12,13,.923,12,17,29,19,9,3,13,24,26,52,.500,5,11,.455,21,41,.512,.548,24,29,.828,8,22,30,13,8,8,15,13
