Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"","",REG (Non-Conf),W,98,83,"",32,68,.471,8,26,.308,24,42,.571,.529,26,38,.684,11,32,43,20,6,6,11,18,30,70,.429,11,26,.423,19,44,.432,.507,12,19,.632,8,26,34,16,4,8,12,27
2,2017-11-12,"",Morehead State,REG (Non-Conf),W,77,70,"",20,50,.400,7,21,.333,13,29,.448,.470,30,40,.750,15,20,35,15,4,6,21,24,22,54,.407,3,15,.200,19,39,.487,.435,23,26,.885,11,18,29,11,5,2,16,29
3,2017-11-14,@,Alabama,REG (Non-Conf),L,64,86,"",23,70,.329,7,27,.259,16,43,.372,.379,11,19,.579,12,28,40,10,5,4,14,23,34,57,.596,6,18,.333,28,39,.718,.649,12,32,.375,5,35,40,17,9,10,13,17
4,2017-11-18,@,Texas,REG (Non-Conf),L,57,80,"",17,58,.293,2,23,.087,15,35,.429,.310,21,26,.808,9,24,33,3,4,0,16,27,29,57,.509,3,16,.188,26,41,.634,.535,19,33,.576,7,27,34,6,5,8,12,21
5,2017-11-20,@,Abilene Christian,REG (Non-Conf),W,75,67,"",27,54,.500,7,21,.333,20,33,.606,.565,14,20,.700,6,28,34,13,6,0,18,21,25,56,.446,6,20,.300,19,36,.528,.500,11,18,.611,6,24,30,14,7,2,16,20
6,2017-11-27,@,Belmont,REG (Non-Conf),W,74,66,"",27,57,.474,10,20,.500,17,37,.459,.561,10,15,.667,4,34,38,15,6,5,13,16,21,60,.350,10,33,.303,11,27,.407,.433,14,20,.700,8,25,33,13,7,2,13,16
7,2017-11-29,@,Tennessee Tech,REG (Non-Conf),L,80,86,"",31,61,.508,5,23,.217,26,38,.684,.549,13,24,.542,7,24,31,12,9,3,18,33,23,53,.434,3,17,.176,20,36,.556,.462,37,49,.755,7,25,32,11,7,1,17,23
8,2017-12-02,@,Tennessee State,REG (Non-Conf),W,95,86,OT,28,56,.500,12,25,.480,16,31,.516,.607,27,35,.771,6,26,32,18,7,7,19,21,30,64,.469,8,23,.348,22,41,.537,.531,18,27,.667,8,28,36,13,7,4,21,26
9,2017-12-04,"",Belmont,REG (Non-Conf),W,69,54,"",25,60,.417,9,22,.409,16,38,.421,.492,10,14,.714,8,26,34,10,8,3,15,19,18,53,.340,6,31,.194,12,22,.545,.396,12,16,.750,6,25,31,8,5,6,20,20
10,2017-12-09,@,Tennessee,REG (Non-Conf),L,71,81,"",25,63,.397,7,20,.350,18,43,.419,.452,14,17,.824,9,25,34,12,5,4,14,23,25,59,.424,7,22,.318,18,37,.486,.483,24,30,.800,7,27,34,22,5,9,15,20
