Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-12-01,@,Toledo,REG (Non-Conf),L,61,70,"",26,63,.413,7,24,.292,19,39,.487,.468,2,5,.400,13,29,42,12,3,5,16,22,21,59,.356,8,24,.333,13,35,.371,.424,20,25,.800,9,25,34,15,10,1,8,8
2,2020-12-06,@,Ohio,REG (Non-Conf),L,46,101,"",13,57,.228,3,23,.130,10,34,.294,.254,17,21,.810,8,13,21,6,7,2,20,27,35,59,.593,7,21,.333,28,38,.737,.653,24,37,.649,14,33,47,23,9,4,14,18
3,2020-12-13,@,Ohio State,REG (Non-Conf),L,61,67,"",24,56,.429,6,15,.400,18,41,.439,.482,7,13,.538,5,25,30,11,2,1,13,27,21,52,.404,6,21,.286,15,31,.484,.462,19,26,.731,8,22,30,10,3,5,10,12
4,2020-12-19,@,Purdue Fort Wayne,REG (Conf),W,63,61,"",25,53,.472,6,19,.316,19,34,.559,.528,7,14,.500,7,16,23,14,14,2,16,16,19,44,.432,9,23,.391,10,21,.476,.534,14,17,.824,7,24,31,13,6,0,26,13
5,2020-12-20,@,Purdue Fort Wayne,REG (Conf),W,89,80,"",28,51,.549,12,26,.462,16,25,.640,.667,21,26,.808,8,21,29,16,7,2,12,19,26,53,.491,12,29,.414,14,24,.583,.604,16,22,.727,8,15,23,13,9,0,11,19
6,2020-12-26,"",Youngstown State,REG (Conf),W,87,69,"",31,56,.554,8,20,.400,23,36,.639,.625,17,22,.773,7,26,33,20,8,3,8,21,21,63,.333,7,30,.233,14,33,.424,.389,20,31,.645,19,17,36,10,2,5,10,20
7,2020-12-27,"",Youngstown State,REG (Conf),W,81,74,"",33,59,.559,5,18,.278,28,41,.683,.602,10,17,.588,9,20,29,11,9,4,10,15,26,59,.441,10,23,.435,16,36,.444,.525,12,19,.632,15,20,35,15,3,2,15,16
8,2021-01-01,@,IUPUI,REG (Conf),W,65,62,"",24,54,.444,5,16,.313,19,38,.500,.491,12,26,.462,11,25,36,13,7,2,20,16,25,60,.417,4,21,.190,21,39,.538,.450,8,15,.533,10,20,30,20,7,2,18,18
9,2021-01-02,@,IUPUI,REG (Conf),W,59,49,"",23,52,.442,4,18,.222,19,34,.559,.481,9,14,.643,7,24,31,12,14,2,21,14,19,52,.365,5,24,.208,14,28,.500,.413,6,8,.750,5,22,27,13,15,2,21,15
10,2021-01-08,"",Northern Kentucky,REG (Conf),W,58,44,"",21,55,.382,7,23,.304,14,32,.438,.445,9,15,.600,10,28,38,13,4,3,9,16,17,61,.279,4,28,.143,13,33,.394,.311,6,12,.500,15,22,37,6,6,1,12,14
11,2021-01-09,"",Northern Kentucky,REG (Conf),W,74,71,OT,22,58,.379,6,23,.261,16,35,.457,.431,24,30,.800,13,20,33,13,11,1,14,22,21,51,.412,8,23,.348,13,28,.464,.490,21,23,.913,6,20,26,11,7,1,19,22
12,2021-01-15,@,Wright State,REG (Conf),W,66,64,"",25,63,.397,6,19,.316,19,44,.432,.444,10,16,.625,14,13,27,11,13,0,9,21,21,45,.467,5,18,.278,16,27,.593,.522,17,25,.680,13,24,37,11,3,8,17,12
13,2021-01-16,@,Wright State,REG (Conf),L,49,85,"",17,61,.279,3,14,.214,14,47,.298,.303,12,19,.632,11,25,36,3,6,1,18,35,21,56,.375,5,17,.294,16,39,.410,.420,38,48,.792,11,35,46,11,9,6,14,15
14,2021-01-22,"",Milwaukee,REG (Conf),W,64,53,"",23,52,.442,9,31,.290,14,21,.667,.529,9,14,.643,5,31,36,17,8,3,12,23,17,58,.293,4,23,.174,13,35,.371,.328,15,24,.625,14,27,41,7,4,2,12,16
15,2021-01-23,"",Milwaukee,REG (Conf),L,80,81,OT,28,63,.444,8,19,.421,20,44,.455,.508,16,25,.640,11,31,42,14,5,2,12,25,24,59,.407,7,25,.280,17,34,.500,.466,26,30,.867,5,29,34,12,4,1,9,26
16,2021-01-29,"",Green Bay,REG (Conf),W,74,68,"",27,58,.466,9,18,.500,18,40,.450,.543,11,17,.647,9,21,30,14,7,3,8,17,25,55,.455,5,21,.238,20,34,.588,.500,13,19,.684,10,25,35,11,4,5,10,14
17,2021-01-30,"",Green Bay,REG (Conf),W,73,65,"",24,44,.545,6,14,.429,18,30,.600,.614,19,28,.679,5,18,23,12,7,1,15,16,24,50,.480,7,19,.368,17,31,.548,.550,10,12,.833,7,14,21,9,4,2,16,18
18,2021-02-05,@,Oakland,REG (Conf),W,80,72,"",30,54,.556,8,22,.364,22,32,.688,.630,12,21,.571,9,22,31,22,7,2,14,18,25,63,.397,7,24,.292,18,39,.462,.452,15,19,.789,12,20,32,15,10,0,14,18
19,2021-02-06,@,Oakland,REG (Conf),W,80,78,"",33,68,.485,7,23,.304,26,45,.578,.537,7,9,.778,13,19,32,18,9,2,11,15,31,57,.544,6,20,.300,25,37,.676,.596,10,16,.625,9,22,31,14,9,3,13,14
