Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,"",Louisiana Tech,REG (Non-Conf),W,93,64,"",32,64,.500,13,33,.394,19,31,.613,.602,16,23,.696,14,34,48,19,9,2,13,19,26,67,.388,6,26,.231,20,41,.488,.433,6,19,.316,14,20,34,11,3,1,10,18
2,2021-11-12,"",South Dakota State,REG (Non-Conf),W,104,88,"",41,84,.488,13,40,.325,28,44,.636,.565,9,14,.643,17,29,46,19,4,3,8,17,34,70,.486,9,31,.290,25,39,.641,.550,11,18,.611,9,29,38,15,4,2,11,19
3,2021-11-16,"",South Alabama,REG (Non-Conf),W,73,68,"",27,61,.443,7,27,.259,20,34,.588,.500,12,19,.632,9,26,35,13,12,9,22,17,25,65,.385,7,25,.280,18,40,.450,.438,11,16,.688,12,25,37,8,10,2,21,21
4,2021-11-19,"",Oakland,REG (Non-Conf),W,86,59,"",29,67,.433,10,36,.278,19,31,.613,.507,18,22,.818,15,30,45,15,4,10,12,15,19,63,.302,4,23,.174,15,40,.375,.333,17,22,.773,7,21,28,3,9,1,9,15
5,2021-11-25,N,Iona,REG (Non-Conf),L,68,72,"",25,56,.446,5,17,.294,20,39,.513,.491,13,25,.520,8,30,38,7,7,3,13,18,26,59,.441,4,21,.190,22,38,.579,.475,16,21,.762,5,26,31,13,8,4,11,17
6,2021-11-26,N,Drake,REG (Non-Conf),W,80,71,"",31,57,.544,5,19,.263,26,38,.684,.588,13,22,.591,10,25,35,11,8,6,17,17,27,63,.429,7,19,.368,20,44,.455,.484,10,17,.588,13,20,33,10,7,1,14,20
7,2021-11-28,N,Miami (FL),REG (Non-Conf),W,96,64,"",37,69,.536,16,30,.533,21,39,.538,.652,6,11,.545,14,28,42,22,4,3,11,17,23,50,.460,4,17,.235,19,33,.576,.500,14,20,.700,4,19,23,6,8,2,13,16
8,2021-12-04,N,Gonzaga,REG (Non-Conf),W,91,82,"",31,72,.431,13,34,.382,18,38,.474,.521,16,22,.727,9,30,39,15,7,9,12,24,30,67,.448,9,23,.391,21,44,.477,.515,13,25,.520,12,27,39,17,6,9,12,15
9,2021-12-11,"",Houston,REG (Non-Conf),W,83,82,"",26,50,.520,7,18,.389,19,32,.594,.590,24,31,.774,5,25,30,14,4,1,12,20,31,73,.425,9,26,.346,22,47,.468,.486,11,19,.579,17,21,38,11,8,6,9,28
10,2021-12-14,@,Memphis,REG (Non-Conf),L,78,92,"",30,65,.462,10,33,.303,20,32,.625,.538,8,12,.667,14,15,29,16,11,3,19,20,32,60,.533,8,23,.348,24,37,.649,.600,20,25,.800,11,17,28,20,12,3,17,12
11,2021-12-18,"",Jacksonville State,REG (Non-Conf),W,65,59,"",23,56,.411,8,30,.267,15,26,.577,.482,11,16,.688,11,28,39,15,5,8,11,17,22,61,.361,6,25,.240,16,36,.444,.410,9,16,.563,11,22,33,7,4,3,8,20
