Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,"",Georgia State,REG (Non-Conf),L,120,123,4OT,36,99,.364,7,32,.219,29,67,.433,.399,41,59,.695,29,36,65,12,12,4,21,29,46,95,.484,10,30,.333,36,65,.554,.537,21,38,.553,20,35,55,16,8,9,19,36
2,2020-11-27,"",Mercer,REG (Non-Conf),L,73,83,"",28,61,.459,8,24,.333,20,37,.541,.525,9,11,.818,7,25,32,16,5,1,14,15,27,61,.443,12,25,.480,15,36,.417,.541,17,18,.944,7,24,31,22,8,4,9,11
3,2020-12-06,"",Kentucky,REG (Non-Conf),W,79,62,"",31,60,.517,8,21,.381,23,39,.590,.583,9,11,.818,4,15,19,20,15,5,6,14,22,49,.449,8,20,.400,14,29,.483,.531,10,11,.909,6,22,28,16,4,1,20,13
4,2020-12-09,@,Nebraska,REG (Non-Conf),W,75,64,"",26,58,.448,8,25,.320,18,33,.545,.517,15,20,.750,8,24,32,13,8,2,8,19,23,61,.377,8,23,.348,15,38,.395,.443,10,15,.667,13,25,38,14,3,1,16,19
5,2020-12-15,@,Florida State,REG (Conf),L,61,74,"",22,51,.431,5,20,.250,17,31,.548,.480,12,15,.800,4,16,20,11,7,2,12,17,27,51,.529,8,17,.471,19,34,.559,.608,12,16,.750,7,22,29,13,6,1,13,15
6,2020-12-18,"",Florida A&M,REG (Non-Conf),W,74,64,"",27,57,.474,9,22,.409,18,35,.514,.553,11,16,.688,10,25,35,18,4,3,9,12,24,55,.436,7,17,.412,17,38,.447,.500,9,13,.692,5,20,25,9,4,0,8,13
7,2020-12-20,"",Delaware State,REG (Non-Conf),W,97,69,"",33,60,.550,9,23,.391,24,37,.649,.625,22,28,.786,5,28,33,25,9,2,9,19,23,53,.434,8,26,.308,15,27,.556,.509,15,21,.714,5,24,29,12,4,1,19,22
8,2020-12-30,"",North Carolina,REG (Conf),W,72,67,"",27,51,.529,10,22,.455,17,29,.586,.627,8,16,.500,1,22,23,18,11,2,13,17,25,56,.446,8,20,.400,17,36,.472,.518,9,14,.643,9,27,36,17,7,2,18,19
9,2021-01-03,"",Wake Forest,REG (Conf),W,70,54,"",26,52,.500,9,26,.346,17,26,.654,.587,9,14,.643,3,28,31,17,11,4,14,13,22,53,.415,3,20,.150,19,33,.576,.443,7,11,.636,5,23,28,10,9,0,18,10
10,2021-01-20,"",Clemson,REG (Conf),W,83,65,"",31,54,.574,16,27,.593,15,27,.556,.722,5,8,.625,4,14,18,21,11,2,10,13,25,48,.521,9,18,.500,16,30,.533,.615,6,7,.857,9,17,26,16,6,3,19,15
