Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2018-11-06,"",Idaho,REG (Non-Conf),W,86,68,"",34,63,.540,8,20,.400,26,43,.605,.603,10,13,.769,14,25,39,21,5,4,10,11,24,55,.436,12,27,.444,12,28,.429,.545,8,13,.615,5,16,21,15,4,2,8,16
2,2018-11-09,@,Texas A&M,REG (Non-Conf),W,74,73,"",29,55,.527,9,21,.429,20,34,.588,.609,7,15,.467,9,30,39,16,2,7,14,24,24,66,.364,6,28,.214,18,38,.474,.409,19,26,.731,16,21,37,11,7,5,10,19
3,2018-11-12,"","",REG (Non-Conf),W,87,53,"",29,53,.547,7,18,.389,22,35,.629,.613,22,35,.629,15,33,48,16,12,6,19,19,17,56,.304,8,27,.296,9,29,.310,.375,11,19,.579,6,15,21,12,9,1,19,25
4,2018-11-15,@,Santa Clara,REG (Non-Conf),W,61,49,"",21,55,.382,5,16,.313,16,39,.410,.427,14,21,.667,9,27,36,13,6,4,15,16,16,54,.296,7,22,.318,9,32,.281,.361,10,14,.714,6,24,30,10,6,6,15,23
5,2018-11-19,N,UTSA,REG (Non-Conf),W,65,56,"",23,58,.397,5,16,.313,18,42,.429,.440,14,19,.737,10,29,39,9,6,5,14,19,18,60,.300,6,21,.286,12,39,.308,.350,14,18,.778,6,24,30,4,7,1,11,17
6,2018-11-20,N,Tulane,REG (Non-Conf),W,67,55,"",24,56,.429,6,17,.353,18,39,.462,.482,13,26,.500,11,26,37,15,4,4,11,17,20,59,.339,4,16,.250,16,43,.372,.373,11,16,.688,8,25,33,11,2,3,10,22
7,2018-11-21,N,Toledo,REG (Non-Conf),L,60,67,"",24,64,.375,4,19,.211,20,45,.444,.406,8,8,1.000,11,24,35,8,8,6,11,14,27,62,.435,6,17,.353,21,45,.467,.484,7,12,.583,9,23,32,14,5,1,14,13
8,2018-11-28,@,St. Mary's (CA),REG (Non-Conf),W,80,75,"",29,60,.483,7,18,.389,22,42,.524,.542,15,19,.789,8,23,31,8,5,2,6,21,26,52,.500,5,13,.385,21,39,.538,.548,18,23,.783,4,24,28,8,2,2,8,18
9,2018-12-01,"",Utah State,REG (Non-Conf),L,65,89,"",21,53,.396,1,14,.071,20,39,.513,.406,22,31,.710,4,20,24,7,7,3,10,19,31,59,.525,13,24,.542,18,35,.514,.636,14,19,.737,9,29,38,16,4,3,11,22
10,2018-12-05,@,California Baptist,REG (Non-Conf),W,69,66,"",23,58,.397,5,12,.417,18,46,.391,.440,18,25,.720,9,24,33,8,10,2,8,19,23,57,.404,8,22,.364,15,35,.429,.474,12,17,.706,6,26,32,7,5,3,14,17
11,2018-12-08,"",Montana,REG (Non-Conf),W,60,51,"",20,49,.408,6,12,.500,14,37,.378,.469,14,22,.636,13,18,31,9,10,5,15,15,18,50,.360,6,22,.273,12,28,.429,.420,9,13,.692,8,19,27,8,9,3,17,24
12,2018-12-15,"",Denver,REG (Non-Conf),W,86,52,"",31,67,.463,18,35,.514,13,32,.406,.597,6,6,1.000,10,30,40,21,4,8,10,16,16,56,.286,4,15,.267,12,41,.293,.321,16,22,.727,11,22,33,7,5,4,14,11
13,2018-12-19,@,Eastern Michigan,REG (Non-Conf),W,52,48,"",21,62,.339,6,23,.261,15,39,.385,.387,4,8,.500,17,26,43,9,7,4,15,12,17,50,.340,5,19,.263,12,31,.387,.390,9,11,.818,5,17,22,5,5,7,11,13
