Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-12,@,Northern Colorado,REG (Non-Conf),W,89,75,"",29,54,.537,5,14,.357,24,40,.600,.583,26,41,.634,10,24,34,17,7,5,20,20,29,60,.483,8,20,.400,21,40,.525,.550,9,15,.600,6,17,23,16,10,5,20,29
2,2011-11-16,@,New Mexico,REG (Non-Conf),W,62,53,"",19,45,.422,3,11,.273,16,34,.471,.456,21,38,.553,8,24,32,17,9,3,18,24,14,50,.280,7,19,.368,7,31,.226,.350,18,27,.667,11,22,33,12,8,3,20,28
3,2011-11-19,"",UTEP,REG (Non-Conf),W,89,73,"",26,58,.448,9,19,.474,17,39,.436,.526,28,39,.718,20,21,41,16,7,1,16,21,25,55,.455,3,13,.231,22,42,.524,.482,20,27,.741,10,14,24,13,3,4,16,28
4,2011-11-24,N,Central Michigan,REG (Non-Conf),W,78,49,"",20,62,.323,3,13,.231,17,49,.347,.347,35,49,.714,24,27,51,13,12,3,12,17,19,56,.339,2,10,.200,17,46,.370,.357,9,17,.529,10,22,32,10,7,2,21,30
5,2011-11-25,N,Southern Mississippi,REG (Non-Conf),L,72,80,"",20,48,.417,2,10,.200,18,38,.474,.438,30,44,.682,10,14,24,13,7,2,12,23,28,57,.491,7,14,.500,21,43,.488,.553,17,23,.739,12,24,36,14,2,1,14,29
6,2011-11-26,N,San Francisco,REG (Non-Conf),W,81,71,"",23,49,.469,5,12,.417,18,37,.486,.520,30,38,.789,10,22,32,15,4,4,12,13,25,54,.463,8,22,.364,17,32,.531,.537,13,18,.722,4,15,19,24,7,5,12,25
7,2011-11-29,"",Arizona,REG (Non-Conf),L,76,83,"",28,73,.384,4,21,.190,24,52,.462,.411,16,23,.696,18,20,38,9,4,3,9,17,30,58,.517,9,21,.429,21,37,.568,.595,14,19,.737,7,30,37,19,3,0,11,19
8,2011-12-04,@,Southern Mississippi,REG (Non-Conf),L,66,74,"",26,52,.500,6,16,.375,20,36,.556,.558,8,14,.571,7,24,31,7,7,7,19,24,24,63,.381,5,17,.294,19,46,.413,.421,21,30,.700,16,16,32,11,8,1,14,16
9,2011-12-11,@,UTEP,REG (Non-Conf),L,69,73,"",21,47,.447,10,21,.476,11,26,.423,.553,17,32,.531,7,23,30,15,8,2,11,25,26,52,.500,7,17,.412,19,35,.543,.567,14,27,.519,10,24,34,21,5,6,13,22
10,2011-12-14,"","",REG (Non-Conf),W,92,65,"",28,57,.491,5,17,.294,23,40,.575,.535,31,43,.721,17,29,46,11,9,3,17,17,22,56,.393,6,19,.316,16,37,.432,.446,15,17,.882,5,18,23,13,5,1,19,26
11,2011-12-19,"",Southern,REG (Non-Conf),W,91,66,"",31,60,.517,5,12,.417,26,48,.542,.558,24,35,.686,15,36,51,9,6,4,22,18,23,65,.354,7,18,.389,16,47,.340,.408,13,20,.650,8,21,29,10,6,3,17,25
12,2011-12-21,"",McNeese State,REG (Non-Conf),W,82,62,"",29,50,.580,6,14,.429,23,36,.639,.640,18,33,.545,10,26,36,13,8,1,17,14,24,58,.414,6,19,.316,18,39,.462,.466,8,14,.571,11,18,29,8,4,2,18,21
13,2011-12-28,"",New Mexico,REG (Non-Conf),L,69,89,"",23,69,.333,1,14,.071,22,55,.400,.341,22,35,.629,24,23,47,8,4,6,17,16,30,66,.455,12,24,.500,18,42,.429,.545,17,20,.850,14,27,41,19,9,4,15,26
14,2011-12-31,"",ArkansasâPine Bluff,REG (Non-Conf),W,81,65,"",26,54,.481,7,16,.438,19,38,.500,.546,22,32,.688,13,28,41,13,5,8,13,13,27,59,.458,4,11,.364,23,48,.479,.492,7,10,.700,5,19,24,10,4,6,12,22
15,2012-01-02,@,Cal State Bakersfield,REG (Non-Conf),W,73,72,"",18,41,.439,2,13,.154,16,28,.571,.463,35,44,.795,5,24,29,11,8,3,16,18,29,62,.468,6,19,.316,23,43,.535,.516,8,12,.667,10,16,26,18,7,3,13,25
16,2012-01-07,@,Louisiana Tech,REG (Conf),W,83,73,"",32,56,.571,3,11,.273,29,45,.644,.598,16,26,.615,7,35,42,14,7,4,20,22,26,75,.347,5,29,.172,21,46,.457,.380,16,30,.533,14,23,37,11,11,3,11,22
17,2012-01-12,"",Utah State,REG (Conf),W,80,60,"",30,61,.492,3,12,.250,27,49,.551,.516,17,29,.586,12,27,39,14,2,2,6,19,20,50,.400,3,16,.188,17,34,.500,.430,17,27,.630,4,24,28,8,2,2,10,25
18,2012-01-14,"",Idaho,REG (Conf),W,80,68,"",27,46,.587,3,10,.300,24,36,.667,.620,23,32,.719,12,24,36,11,2,3,18,14,26,59,.441,7,21,.333,19,38,.500,.500,9,12,.750,8,12,20,14,7,1,11,25
19,2012-01-19,@,San Jose State,REG (Conf),W,79,63,"",30,58,.517,4,11,.364,26,47,.553,.552,15,19,.789,15,24,39,13,8,3,16,13,25,67,.373,6,29,.207,19,38,.500,.418,7,11,.636,13,12,25,8,6,0,13,18
20,2012-01-21,@,Hawaii,REG (Conf),L,87,91,"",33,81,.407,5,15,.333,28,66,.424,.438,16,24,.667,19,19,38,18,16,1,12,23,29,63,.460,9,17,.529,20,46,.435,.532,24,30,.800,13,28,41,20,7,10,20,20
21,2012-01-26,"",Nevada,REG (Conf),L,60,68,"",17,52,.327,5,22,.227,12,30,.400,.375,21,31,.677,16,21,37,8,3,5,16,19,26,46,.565,7,17,.412,19,29,.655,.641,9,16,.563,3,19,22,11,5,2,16,23
22,2012-01-28,"",Fresno State,REG (Conf),W,60,56,"",25,58,.431,3,12,.250,22,46,.478,.457,7,18,.389,17,25,42,14,2,4,17,13,20,49,.408,3,15,.200,17,34,.500,.439,13,17,.765,5,19,24,11,6,3,9,17
23,2012-02-01,"",Cal State Bakersfield,REG (Non-Conf),W,78,57,"",27,49,.551,4,10,.400,23,39,.590,.592,20,24,.833,9,25,34,13,6,6,17,11,24,63,.381,3,17,.176,21,46,.457,.405,6,9,.667,12,14,26,13,8,1,18,19
24,2012-02-04,"",Louisiana Tech,REG (Conf),W,83,72,"",33,64,.516,2,15,.133,31,49,.633,.531,15,28,.536,16,21,37,16,7,1,9,14,27,56,.482,8,26,.308,19,30,.633,.554,10,15,.667,8,24,32,15,1,2,13,22
25,2012-02-09,@,Idaho,REG (Conf),L,58,59,"",24,56,.429,1,7,.143,23,49,.469,.438,9,15,.600,10,19,29,15,10,3,12,15,26,52,.500,1,10,.100,25,42,.595,.510,6,12,.500,8,22,30,13,7,10,17,13
26,2012-02-11,@,Utah State,REG (Conf),W,80,69,"",30,54,.556,7,11,.636,23,43,.535,.620,13,21,.619,11,22,33,16,9,4,10,15,26,52,.500,10,20,.500,16,32,.500,.596,7,13,.538,6,14,20,20,4,4,10,16
27,2012-02-14,"","",REG (Non-Conf),W,100,68,"",41,68,.603,5,15,.333,36,53,.679,.640,13,18,.722,16,26,42,22,6,10,15,8,25,64,.391,7,24,.292,18,40,.450,.445,11,12,.917,8,11,19,14,4,0,14,13
28,2012-02-18,"",Drake,REG (Non-Conf),W,71,55,"",24,50,.480,7,13,.538,17,37,.459,.550,16,24,.667,9,31,40,13,8,5,14,21,18,53,.340,7,22,.318,11,31,.355,.406,12,23,.522,9,20,29,8,5,1,13,18
29,2012-02-23,"",Hawaii,REG (Conf),W,115,73,"",41,68,.603,5,14,.357,36,54,.667,.640,28,43,.651,16,25,41,26,11,8,13,21,25,58,.431,4,14,.286,21,44,.477,.466,19,27,.704,8,20,28,14,3,3,24,28
30,2012-02-25,"",San Jose State,REG (Conf),W,79,68,"",27,55,.491,5,15,.333,22,40,.550,.536,20,31,.645,15,30,45,14,4,8,14,24,23,62,.371,5,20,.250,18,42,.429,.411,17,24,.708,10,20,30,9,3,2,7,26
