Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,"",Louisiana Tech,REG (Non-Conf),W,85,76,"",30,57,.526,9,18,.500,21,39,.538,.605,16,26,.615,7,23,30,16,6,4,15,20,24,55,.436,7,20,.350,17,35,.486,.500,21,30,.700,9,20,29,8,11,4,13,28
2,2016-11-13,"",Holy Cross,REG (Non-Conf),W,81,49,"",27,46,.587,12,24,.500,15,22,.682,.717,15,16,.938,8,22,30,17,4,6,11,17,17,45,.378,5,20,.250,12,25,.480,.433,10,15,.667,5,10,15,12,3,0,8,16
3,2016-11-15,"",Monmouth,REG (Non-Conf),W,70,69,OT,23,68,.338,7,23,.304,16,45,.356,.390,17,25,.680,14,26,40,15,7,5,20,22,20,65,.308,6,28,.214,14,37,.378,.354,23,27,.852,13,25,38,10,15,4,18,24
4,2016-11-18,"",South Carolina State,REG (Non-Conf),W,92,50,"",33,65,.508,8,24,.333,25,41,.610,.569,18,21,.857,15,27,42,17,6,9,12,17,16,52,.308,5,14,.357,11,38,.289,.356,13,21,.619,5,14,19,6,6,1,14,19
5,2016-11-23,"",Michigan,REG (Non-Conf),W,61,46,"",23,53,.434,4,15,.267,19,38,.500,.472,11,18,.611,12,24,36,10,5,6,13,24,10,52,.192,2,26,.077,8,26,.308,.212,24,32,.750,15,15,30,2,7,0,15,17
6,2016-11-26,N,Syracuse,REG (Non-Conf),W,64,50,"",23,51,.451,4,13,.308,19,38,.500,.490,14,19,.737,9,24,33,13,12,1,15,21,14,44,.318,6,15,.400,8,29,.276,.386,16,26,.615,8,19,27,9,6,2,17,19
7,2016-12-01,"",Vermont,REG (Non-Conf),W,68,50,"",29,62,.468,4,13,.308,25,49,.510,.500,6,7,.857,9,25,34,18,11,3,13,15,18,51,.353,5,20,.250,13,31,.419,.402,9,14,.643,9,19,28,5,7,2,18,14
8,2016-12-04,"",Florida International,REG (Non-Conf),W,70,54,"",25,61,.410,8,21,.381,17,40,.425,.475,12,19,.632,10,22,32,16,13,6,9,17,19,46,.413,5,15,.333,14,31,.452,.467,11,16,.688,7,26,33,5,7,1,22,18
9,2016-12-12,N,Seton Hall,REG (Non-Conf),L,64,67,"",22,57,.386,5,16,.313,17,41,.415,.430,15,25,.600,10,22,32,6,10,4,13,23,19,55,.345,3,12,.250,16,43,.372,.373,26,36,.722,11,27,38,6,6,2,16,18
10,2016-12-17,@,South Florida,REG (Non-Conf),W,77,66,"",27,62,.435,10,25,.400,17,37,.459,.516,13,20,.650,7,22,29,18,9,4,6,21,21,50,.420,6,11,.545,15,39,.385,.480,18,27,.667,11,25,36,5,3,2,17,18
11,2016-12-21,"",Clemson,REG (Non-Conf),L,60,62,"",22,62,.355,2,16,.125,20,46,.435,.371,14,20,.700,13,19,32,10,8,4,13,22,21,51,.412,3,16,.188,18,35,.514,.441,17,27,.630,11,23,34,8,9,5,14,21
12,2016-12-27,"","",REG (Non-Conf),W,90,62,"",35,67,.522,10,21,.476,25,46,.543,.597,10,16,.625,13,29,42,18,6,10,12,16,22,62,.355,5,23,.217,17,39,.436,.395,13,19,.684,8,23,31,12,7,4,12,17
13,2016-12-30,@,Memphis,REG (Non-Conf),L,54,70,"",18,57,.316,9,25,.360,9,32,.281,.395,9,15,.600,15,18,33,12,6,2,17,30,20,43,.465,1,7,.143,19,36,.528,.477,29,37,.784,10,21,31,14,4,4,16,18
14,2017-01-04,@,Georgia,REG (Conf),W,67,61,"",26,61,.426,5,17,.294,21,44,.477,.467,10,17,.588,11,23,34,11,7,8,7,23,17,47,.362,4,13,.308,13,34,.382,.404,23,30,.767,10,28,38,10,2,3,15,17
