Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2023-11-06,"",Idaho,REG (Non-Conf),W,84,59,"",31,57,.544,7,18,.389,24,39,.615,.605,15,29,.517,13,30,43,14,6,8,9,24,18,52,.346,5,25,.200,13,27,.481,.394,18,25,.720,5,18,23,8,6,4,11,23
2,2023-11-10,"",Prairie View A&M,REG (Non-Conf),W,83,65,"",30,56,.536,4,15,.267,26,41,.634,.571,19,28,.679,11,31,42,15,8,9,15,21,23,65,.354,4,13,.308,19,52,.365,.385,15,21,.714,8,15,23,8,6,1,10,21
3,2023-11-18,N,Mississippi State,REG (Non-Conf),L,64,76,"",24,59,.407,7,23,.304,17,36,.472,.466,9,12,.750,7,23,30,14,4,4,12,19,25,57,.439,5,19,.263,20,38,.526,.482,21,25,.840,5,28,33,7,10,2,8,13
4,2023-11-19,N,Rhode Island,REG (Non-Conf),W,78,57,"",33,64,.516,3,17,.176,30,47,.638,.539,9,16,.563,11,22,33,13,9,8,5,16,22,53,.415,3,17,.176,19,36,.528,.443,10,12,.833,4,19,23,9,1,2,11,18
5,2023-11-24,"",Utah Tech,REG (Non-Conf),W,93,53,"",32,57,.561,15,23,.652,17,34,.500,.693,14,22,.636,9,31,40,18,10,8,11,15,17,57,.298,7,20,.350,10,37,.270,.360,12,17,.706,9,18,27,7,5,4,16,20
6,2023-11-27,"",Eastern Washington,REG (Non-Conf),W,82,72,"",29,64,.453,8,26,.308,21,38,.553,.516,16,22,.727,14,20,34,10,3,0,7,21,22,45,.489,10,24,.417,12,21,.571,.600,18,23,.783,5,20,25,13,3,1,16,21
7,2023-12-02,"",Portland State,REG (Non-Conf),W,71,61,"",28,55,.509,2,11,.182,26,44,.591,.527,13,18,.722,6,35,41,5,3,10,13,17,21,68,.309,6,28,.214,15,40,.375,.353,13,18,.722,10,22,32,11,5,0,6,18
8,2023-12-06,"",UC Riverside,REG (Non-Conf),W,86,49,"",35,71,.493,7,26,.269,28,45,.622,.542,9,11,.818,16,31,47,20,9,7,6,20,14,51,.275,4,20,.200,10,31,.323,.314,17,21,.810,8,16,24,8,4,3,14,13
9,2023-12-10,"",Grambling State,REG (Non-Conf),W,83,65,"",31,55,.564,9,18,.500,22,37,.595,.645,12,19,.632,10,20,30,20,9,2,13,17,21,46,.457,5,12,.417,16,34,.471,.511,18,26,.692,5,14,19,4,6,3,15,20
10,2023-12-16,N,Santa Clara,REG (Non-Conf),L,61,69,"",22,66,.333,7,26,.269,15,40,.375,.386,10,14,.714,15,27,42,6,5,5,10,18,23,56,.411,6,16,.375,17,40,.425,.464,17,20,.850,4,24,28,7,5,2,9,16
11,2023-12-21,N,Boise State,REG (Non-Conf),W,66,61,"",24,56,.429,4,14,.286,20,42,.476,.464,14,18,.778,4,33,37,9,6,2,9,14,23,64,.359,5,20,.250,18,44,.409,.398,10,13,.769,6,29,35,8,5,3,7,18
12,2023-12-29,@,Utah,REG (Conf),L,58,80,"",21,67,.313,4,20,.200,17,47,.362,.343,12,21,.571,23,26,49,14,1,3,12,16,29,61,.475,7,17,.412,22,44,.500,.533,15,21,.714,5,29,34,22,6,9,5,18
13,2023-12-31,@,Colorado,REG (Conf),L,67,74,"",28,58,.483,5,15,.333,23,43,.535,.526,6,8,.750,6,21,27,12,5,5,12,21,24,48,.500,4,9,.444,20,39,.513,.542,22,26,.846,5,21,26,12,4,2,12,13
14,2024-01-04,"",Oregon State,REG (Conf),W,65,58,"",19,40,.475,5,14,.357,14,26,.538,.538,22,27,.815,2,28,30,13,3,7,11,11,22,61,.361,4,13,.308,18,48,.375,.393,10,11,.909,7,20,27,5,7,4,5,19
15,2024-01-06,"",Oregon,REG (Conf),L,84,89,"",28,52,.538,9,18,.500,19,34,.559,.625,19,27,.704,6,18,24,12,3,2,10,13,32,55,.582,14,24,.583,18,31,.581,.709,11,14,.786,6,19,25,18,5,2,8,18
