Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-11,"","",REG (Non-Conf),W,76,49,"",31,58,.534,8,21,.381,23,37,.622,.603,6,11,.545,6,17,23,13,10,9,6,12,19,41,.463,3,11,.273,16,30,.533,.500,8,10,.800,4,22,26,11,4,2,22,15
2,2011-11-15,@,Holy Cross,REG (Non-Conf),W,73,64,"",26,51,.510,3,9,.333,23,42,.548,.539,18,25,.720,10,12,22,12,11,4,15,15,25,49,.510,6,13,.462,19,36,.528,.571,8,12,.667,11,14,25,12,6,8,21,26
3,2011-11-19,@,Loyola Marymount,REG (Non-Conf),W,77,67,"",27,53,.509,8,21,.381,19,32,.594,.585,15,18,.833,9,26,35,18,3,3,16,18,23,54,.426,5,14,.357,18,40,.450,.472,16,23,.696,4,17,21,11,7,1,8,18
4,2011-11-24,N,Utah,REG (Non-Conf),W,75,47,"",27,61,.443,9,24,.375,18,37,.486,.516,12,16,.750,12,25,37,14,10,4,8,9,18,49,.367,4,13,.308,14,36,.389,.408,7,12,.583,4,22,26,8,6,4,16,15
5,2011-11-25,N,Florida State,REG (Non-Conf),W,46,41,"",12,44,.273,5,19,.263,7,25,.280,.330,17,24,.708,9,27,36,9,10,1,17,17,17,47,.362,3,8,.375,14,39,.359,.394,4,10,.400,5,21,26,5,13,7,16,21
6,2011-11-26,N,UCF,REG (Non-Conf),W,59,49,"",16,37,.432,4,14,.286,12,23,.522,.486,23,35,.657,7,28,35,9,3,6,12,23,20,60,.333,1,11,.091,19,49,.388,.342,8,23,.348,15,18,33,6,6,2,5,26
7,2011-12-01,@,Vermont,REG (Non-Conf),W,55,48,"",20,40,.500,5,13,.385,15,27,.556,.563,10,15,.667,2,24,26,10,4,7,13,17,18,51,.353,3,10,.300,15,41,.366,.382,9,15,.600,8,16,24,6,3,2,9,19
8,2011-12-04,"",Seattle,REG (Non-Conf),W,80,70,"",23,56,.411,5,19,.263,18,37,.486,.455,29,36,.806,12,21,33,11,8,4,13,15,28,52,.538,5,15,.333,23,37,.622,.587,9,18,.500,7,16,23,10,7,4,16,28
9,2011-12-08,@,Connecticut,REG (Non-Conf),L,53,67,"",18,50,.360,7,21,.333,11,29,.379,.430,10,14,.714,8,17,25,14,5,3,10,12,26,55,.473,7,14,.500,19,41,.463,.536,8,12,.667,9,22,31,14,8,4,8,11
10,2011-12-10,@,Boston University,REG (Non-Conf),W,76,52,"",27,49,.551,9,15,.600,18,34,.529,.643,13,16,.813,8,27,35,19,4,8,12,21,17,55,.309,5,18,.278,12,37,.324,.355,13,25,.520,14,10,24,8,8,4,9,16
11,2011-12-22,"",Florida Atlantic,REG (Non-Conf),W,63,51,"",21,38,.553,4,8,.500,17,30,.567,.605,17,22,.773,9,23,32,15,6,5,17,15,20,52,.385,3,17,.176,17,35,.486,.413,8,10,.800,8,9,17,7,5,1,12,19
12,2011-12-29,@,Boston College,REG (Non-Conf),W,67,46,"",22,53,.415,10,20,.500,12,33,.364,.509,13,15,.867,10,25,35,12,12,2,13,14,18,44,.409,3,11,.273,15,33,.455,.443,7,13,.538,2,17,19,9,6,2,17,13
13,2011-12-31,"",Saint Joseph's,REG (Non-Conf),W,74,69,"",29,57,.509,6,15,.400,23,42,.548,.561,10,13,.769,7,20,27,15,4,5,14,15,27,51,.529,6,17,.353,21,34,.618,.588,9,16,.563,5,20,25,12,7,4,14,15
14,2012-01-03,@,Fordham,REG (Non-Conf),L,54,60,"",20,55,.364,8,30,.267,12,25,.480,.436,6,12,.500,10,18,28,14,7,2,15,16,21,43,.488,6,12,.500,15,31,.484,.558,12,17,.706,7,20,27,16,7,5,15,15
15,2012-01-07,"",Dartmouth,REG (Conf),W,63,47,"",21,43,.488,8,20,.400,13,23,.565,.581,13,17,.765,5,23,28,14,9,3,9,15,18,48,.375,3,14,.214,15,34,.441,.406,8,10,.800,7,18,25,5,1,0,10,14
16,2012-01-10,@,Monmouth,REG (Non-Conf),W,70,61,"",25,51,.490,5,18,.278,20,33,.606,.539,15,23,.652,9,28,37,15,5,10,15,15,24,60,.400,4,11,.364,20,49,.408,.433,9,14,.643,8,19,27,13,5,0,11,22
17,2012-01-14,"",George Washington,REG (Non-Conf),W,69,48,"",24,37,.649,4,8,.500,20,29,.690,.703,17,20,.850,1,22,23,14,6,4,14,15,15,50,.300,2,7,.286,13,43,.302,.320,16,18,.889,12,10,22,5,4,1,13,17
18,2012-01-21,@,Dartmouth,REG (Conf),W,54,38,"",20,46,.435,8,17,.471,12,29,.414,.522,6,9,.667,7,21,28,10,7,5,12,15,13,41,.317,4,15,.267,9,26,.346,.366,8,13,.615,9,21,30,6,5,0,17,13
19,2012-01-27,@,Yale,REG (Conf),W,65,35,"",24,53,.453,5,13,.385,19,40,.475,.500,12,14,.857,5,23,28,11,10,3,10,15,13,41,.317,2,7,.286,11,34,.324,.341,7,13,.538,7,21,28,10,2,2,22,17
20,2012-01-28,@,Brown,REG (Conf),W,68,59,"",23,47,.489,2,8,.250,21,39,.538,.511,20,23,.870,7,31,38,10,5,5,12,14,20,54,.370,8,22,.364,12,32,.375,.444,11,20,.550,5,18,23,13,8,1,7,17
21,2012-02-03,"",Cornell,REG (Conf),W,71,60,"",18,44,.409,6,20,.300,12,24,.500,.477,29,34,.853,7,23,30,12,5,5,16,17,20,53,.377,6,21,.286,14,32,.438,.434,14,16,.875,5,19,24,11,5,4,15,27
22,2012-02-04,"",Columbia,REG (Conf),W,57,52,"",16,37,.432,4,12,.333,12,25,.480,.486,21,32,.656,5,20,25,10,2,5,7,12,20,50,.400,4,8,.500,16,42,.381,.440,8,8,1.000,9,18,27,11,2,1,9,19
23,2012-02-10,@,Pennsylvania,REG (Conf),W,56,50,"",17,49,.347,4,19,.211,13,30,.433,.388,18,24,.750,11,23,34,9,3,4,8,12,18,56,.321,5,22,.227,13,34,.382,.366,9,11,.818,11,21,32,10,5,3,6,23
24,2012-02-11,@,Princeton,REG (Conf),L,62,70,"",25,56,.446,5,18,.278,20,38,.526,.491,7,11,.636,6,21,27,11,4,6,7,22,25,50,.500,3,11,.273,22,39,.564,.530,17,24,.708,6,24,30,15,2,3,7,15
25,2012-02-17,"",Brown,REG (Conf),W,69,42,"",25,47,.532,5,16,.313,20,31,.645,.585,14,21,.667,8,28,36,15,2,10,11,11,18,55,.327,4,9,.444,14,46,.304,.364,2,2,1.000,7,14,21,6,2,3,9,19
26,2012-02-18,"",Yale,REG (Conf),W,66,51,"",25,46,.543,5,10,.500,20,36,.556,.598,11,14,.786,6,25,31,12,0,2,8,18,16,43,.372,4,12,.333,12,31,.387,.419,15,23,.652,6,15,21,6,2,6,7,16
27,2012-02-24,"",Princeton,REG (Conf),W,67,64,"",24,49,.490,4,16,.250,20,33,.606,.531,15,22,.682,4,24,28,14,7,4,7,11,25,54,.463,8,17,.471,17,37,.459,.537,6,10,.600,4,24,28,12,2,3,14,17
28,2012-02-25,"",Pennsylvania,REG (Conf),L,54,55,"",16,36,.444,2,11,.182,14,25,.560,.472,20,26,.769,8,16,24,13,6,5,20,14,20,41,.488,5,12,.417,15,29,.517,.549,10,11,.909,4,11,15,7,8,6,16,20
29,2012-03-02,@,Columbia,REG (Conf),W,77,70,OT,27,48,.563,6,13,.462,21,35,.600,.625,17,20,.850,5,21,26,18,6,2,13,12,28,55,.509,6,14,.429,22,41,.537,.564,8,13,.615,5,16,21,13,7,4,9,19
30,2012-03-03,@,Cornell,REG (Conf),W,67,63,"",21,43,.488,12,26,.462,9,17,.529,.628,13,17,.765,5,24,29,14,6,1,13,15,22,55,.400,7,18,.389,15,37,.405,.464,12,15,.800,8,18,26,14,8,4,9,19
