Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,N,Vanderbilt,REG (Non-Conf),W,95,71,"",39,74,.527,13,31,.419,26,43,.605,.615,4,5,.800,9,27,36,22,13,4,11,23,23,58,.397,8,24,.333,15,34,.441,.466,17,26,.654,10,25,35,13,4,5,19,10
2,2016-11-14,"",Howard,REG (Non-Conf),W,81,49,"",29,57,.509,9,21,.429,20,36,.556,.588,14,18,.778,8,29,37,22,8,3,11,22,17,56,.304,4,15,.267,13,41,.317,.339,11,21,.524,11,21,32,10,6,1,14,19
3,2016-11-17,N,Michigan,REG (Non-Conf),L,61,79,"",22,54,.407,4,15,.267,18,39,.462,.444,13,18,.722,3,20,23,12,9,4,15,19,27,53,.509,9,23,.391,18,30,.600,.594,16,20,.800,5,28,33,15,3,5,17,17
4,2016-11-18,N,Pittsburgh,REG (Non-Conf),L,75,78,"",26,65,.400,7,25,.280,19,40,.475,.454,16,19,.842,6,25,31,12,6,4,11,23,28,57,.491,4,17,.235,24,40,.600,.526,18,26,.692,6,29,35,15,6,6,10,19
5,2016-11-22,"",IUPUI,REG (Non-Conf),W,104,79,"",36,63,.571,9,23,.391,27,40,.675,.643,23,26,.885,9,28,37,22,9,4,13,24,28,68,.412,6,20,.300,22,48,.458,.456,17,25,.680,13,16,29,16,7,0,14,20
6,2016-11-26,"",Houston Baptist,REG (Non-Conf),W,101,79,"",37,66,.561,10,28,.357,27,38,.711,.636,17,20,.850,10,31,41,25,8,4,11,18,29,67,.433,10,21,.476,19,46,.413,.507,11,18,.611,10,19,29,22,6,2,12,13
7,2016-11-30,"",Western Carolina,REG (Non-Conf),W,90,44,"",32,58,.552,13,27,.481,19,31,.613,.664,13,18,.722,5,25,30,19,14,3,10,15,14,50,.280,7,25,.280,7,25,.280,.350,9,16,.563,6,22,28,9,4,0,19,16
8,2016-12-04,@,Georgia,REG (Non-Conf),W,89,79,"",31,66,.470,13,29,.448,18,37,.486,.568,14,17,.824,11,26,37,15,9,2,9,18,29,59,.492,7,21,.333,22,38,.579,.551,14,20,.700,8,20,28,21,8,6,12,16
9,2016-12-06,"",Fresno State,REG (Non-Conf),W,84,81,"",26,49,.531,9,21,.429,17,28,.607,.622,23,29,.793,4,21,25,15,6,2,12,15,30,56,.536,9,16,.563,21,40,.525,.616,12,17,.706,3,22,25,24,7,4,11,23
10,2016-12-10,"",Wisconsin,REG (Non-Conf),L,84,93,"",27,58,.466,10,22,.455,17,36,.472,.552,20,23,.870,6,18,24,8,5,2,12,25,32,55,.582,8,18,.444,24,37,.649,.655,21,29,.724,6,24,30,20,9,6,9,18
