Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",South Alabama,REG (Non-Conf),W,75,50,"",27,56,.482,5,20,.250,22,36,.611,.527,16,22,.727,10,27,37,15,11,3,18,19,14,46,.304,7,20,.350,7,26,.269,.380,15,30,.500,8,19,27,6,9,2,24,22
2,2017-11-14,"",Maine,REG (Non-Conf),W,83,44,"",29,57,.509,10,18,.556,19,39,.487,.596,15,19,.789,6,30,36,19,10,8,11,14,14,57,.246,3,21,.143,11,36,.306,.272,13,15,.867,6,18,24,9,6,2,16,18
3,2017-11-18,N,Boston College,REG (Non-Conf),W,75,64,"",27,61,.443,4,16,.250,23,45,.511,.475,17,24,.708,11,19,30,8,6,6,10,21,23,53,.434,3,19,.158,20,34,.588,.462,15,22,.682,8,23,31,9,2,4,18,22
4,2017-11-19,N,Northwestern,REG (Non-Conf),W,85,49,"",29,48,.604,10,19,.526,19,29,.655,.708,17,21,.810,6,28,34,14,11,3,15,24,12,45,.267,6,23,.261,6,22,.273,.333,19,27,.704,6,13,19,6,5,0,17,18
5,2017-11-22,"",Wofford,REG (Non-Conf),W,79,56,"",27,57,.474,7,20,.350,20,37,.541,.535,18,26,.692,6,22,28,17,12,3,13,11,21,54,.389,5,20,.250,16,34,.471,.435,9,12,.750,7,20,27,7,4,2,21,26
6,2017-11-25,"",Savannah State,REG (Non-Conf),W,103,69,"",39,74,.527,8,25,.320,31,49,.633,.581,17,21,.810,17,28,45,31,10,5,11,14,23,64,.359,10,41,.244,13,23,.565,.438,13,19,.684,8,15,23,11,5,2,16,19
7,2017-11-30,N,Seton Hall,REG (Non-Conf),L,79,89,"",30,63,.476,6,18,.333,24,45,.533,.524,13,16,.813,10,21,31,15,6,4,14,22,30,59,.508,11,20,.550,19,39,.487,.602,18,26,.692,12,18,30,18,7,4,13,18
8,2017-12-05,"",Nevada,REG (Non-Conf),W,82,76,OT,26,62,.419,4,16,.250,22,46,.478,.452,26,38,.684,9,25,34,8,10,5,12,14,25,59,.424,12,30,.400,13,29,.448,.525,14,17,.824,4,27,31,13,8,2,20,27
9,2017-12-13,"",Kennesaw State,REG (Non-Conf),W,82,53,"",32,62,.516,6,16,.375,26,46,.565,.565,12,21,.571,17,24,41,18,7,4,14,20,14,46,.304,5,16,.313,9,30,.300,.359,20,28,.714,4,16,20,9,7,2,15,22
10,2017-12-16,"",Rice,REG (Non-Conf),W,73,53,"",31,63,.492,4,16,.250,27,47,.574,.524,7,21,.333,10,20,30,23,15,7,9,20,17,44,.386,10,25,.400,7,19,.368,.500,9,15,.600,7,23,30,10,5,3,25,20
11,2017-12-19,"",Florida Atlantic,REG (Non-Conf),W,90,54,"",32,65,.492,14,26,.538,18,39,.462,.600,12,18,.667,8,27,35,20,12,4,8,10,21,58,.362,7,21,.333,14,37,.378,.422,5,9,.556,9,21,30,9,2,3,19,15
12,2017-12-22,"",Abilene Christian,REG (Non-Conf),W,74,47,"",25,49,.510,7,18,.389,18,31,.581,.582,17,34,.500,8,32,40,16,4,4,12,10,18,61,.295,4,20,.200,14,41,.341,.328,7,7,1.000,5,24,29,6,5,0,10,26
13,2017-12-29,"",Baylor,REG (Conf),W,77,53,"",26,52,.500,9,22,.409,17,30,.567,.587,16,21,.762,15,21,36,18,5,2,15,17,19,51,.373,3,12,.250,16,39,.410,.402,12,16,.750,6,11,17,3,7,4,14,20
14,2018-01-02,@,Kansas,REG (Conf),W,85,73,"",29,67,.433,6,24,.250,23,43,.535,.478,21,25,.840,15,26,41,14,9,1,9,18,25,55,.455,6,26,.231,19,29,.655,.509,17,23,.739,8,19,27,10,7,2,15,19
15,2018-01-06,"",Kansas State,REG (Conf),W,74,58,"",24,41,.585,6,17,.353,18,24,.750,.659,20,26,.769,5,22,27,12,11,3,14,21,20,42,.476,4,13,.308,16,29,.552,.524,14,23,.609,5,13,18,7,9,1,15,22
16,2018-01-09,@,Oklahoma,REG (Conf),L,65,75,"",25,67,.373,6,25,.240,19,42,.452,.418,9,14,.643,10,32,42,9,4,9,13,16,25,61,.410,7,22,.318,18,39,.462,.467,18,21,.857,4,30,34,13,7,10,10,14
17,2018-01-13,"",West Virginia,REG (Conf),W,72,71,"",22,44,.500,4,15,.267,18,29,.621,.545,24,28,.857,4,22,26,9,3,4,12,19,23,59,.390,11,28,.393,12,31,.387,.483,14,19,.737,10,18,28,10,5,1,12,27
18,2018-01-17,@,Texas,REG (Conf),L,58,67,"",21,55,.382,7,27,.259,14,28,.500,.445,9,15,.600,9,21,30,11,8,1,9,19,23,45,.511,6,15,.400,17,30,.567,.578,15,21,.714,5,25,30,9,4,6,15,12
19,2018-01-20,@,Iowa State,REG (Conf),L,52,70,"",20,59,.339,6,26,.231,14,33,.424,.390,6,10,.600,13,21,34,14,1,4,14,13,27,57,.474,8,21,.381,19,36,.528,.544,8,11,.727,8,23,31,13,6,7,10,13
20,2018-01-23,"",Oklahoma State,REG (Conf),W,75,70,"",22,52,.423,10,19,.526,12,33,.364,.519,21,33,.636,11,16,27,13,9,3,14,19,25,54,.463,7,17,.412,18,37,.486,.528,13,19,.684,8,19,27,10,6,6,19,29
21,2018-01-27,@,South Carolina,REG (Non-Conf),W,70,63,"",20,47,.426,7,16,.438,13,31,.419,.500,23,28,.821,10,17,27,10,7,5,14,24,19,51,.373,5,26,.192,14,25,.560,.422,20,27,.741,12,18,30,13,6,0,15,27
