Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-15,"",LouisianaâMonroe,REG (Non-Conf),L,65,74,"",23,56,.411,6,15,.400,17,41,.415,.464,13,15,.867,6,27,33,13,7,7,16,15,28,67,.418,6,16,.375,22,51,.431,.463,12,15,.800,10,24,34,18,8,5,11,15
2,2014-11-17,"","",REG (Non-Conf),W,94,81,"",38,80,.475,6,17,.353,32,63,.508,.513,12,15,.800,16,31,47,23,8,3,7,9,30,75,.400,13,28,.464,17,47,.362,.487,8,11,.727,13,28,41,19,3,3,12,16
3,2014-11-20,"",South Florida,REG (Non-Conf),L,71,73,OT,19,53,.358,5,19,.263,14,34,.412,.406,28,47,.596,12,20,32,12,8,3,16,19,30,56,.536,4,9,.444,26,47,.553,.571,9,17,.529,9,30,39,12,5,9,24,30
4,2014-11-23,"",Jackson State,REG (Non-Conf),W,58,50,"",18,51,.353,5,21,.238,13,30,.433,.402,17,21,.810,7,13,20,10,14,7,16,11,21,48,.438,1,8,.125,20,40,.500,.448,7,11,.636,10,25,35,7,8,9,26,21
5,2014-11-26,N,Wisconsin,REG (Non-Conf),L,43,72,"",18,51,.353,4,19,.211,14,32,.438,.392,3,8,.375,10,17,27,7,4,0,18,20,27,52,.519,5,18,.278,22,34,.647,.567,13,22,.591,8,21,29,14,8,5,10,15
6,2014-11-27,N,Florida,REG (Non-Conf),L,47,56,"",19,45,.422,4,14,.286,15,31,.484,.467,5,7,.714,4,25,29,13,2,6,16,21,18,53,.340,7,23,.304,11,30,.367,.406,13,23,.565,14,22,36,13,7,3,8,13
7,2014-11-28,N,UCLA,REG (Non-Conf),L,76,88,"",26,68,.382,8,28,.286,18,40,.450,.441,16,22,.727,12,19,31,15,9,5,10,26,27,63,.429,7,22,.318,20,41,.488,.484,27,36,.750,12,27,39,19,6,4,12,17
8,2014-12-04,"",Morehead State,REG (Non-Conf),W,58,48,"",21,54,.389,4,16,.250,17,38,.447,.426,12,19,.632,16,19,35,14,13,7,16,13,18,53,.340,4,17,.235,14,36,.389,.377,8,12,.667,13,22,35,9,8,3,21,21
9,2014-12-07,"",Illinois State,REG (Non-Conf),L,74,78,"",27,53,.509,9,18,.500,18,35,.514,.594,11,19,.579,10,17,27,19,5,4,12,13,31,57,.544,5,17,.294,26,40,.650,.588,11,15,.733,11,17,28,16,7,7,11,16
10,2014-12-14,"",UNC Asheville,REG (Non-Conf),W,79,71,"",24,58,.414,4,17,.235,20,41,.488,.448,27,35,.771,9,27,36,18,8,9,10,15,24,66,.364,10,26,.385,14,40,.350,.439,13,16,.813,7,25,32,11,5,0,14,24
11,2014-12-18,"",Louisiana State,REG (Non-Conf),L,70,79,"",29,65,.446,9,24,.375,20,41,.488,.515,3,4,.750,10,22,32,17,4,5,14,14,28,61,.459,7,14,.500,21,47,.447,.516,16,18,.889,8,23,31,15,9,7,10,9
12,2014-12-22,@,Chattanooga,REG (Non-Conf),L,67,83,"",22,60,.367,6,19,.316,16,41,.390,.417,17,27,.630,9,17,26,9,5,5,13,25,26,57,.456,6,16,.375,20,41,.488,.509,25,33,.758,13,26,39,12,6,4,13,25
13,2014-12-27,@,North Carolina,REG (Non-Conf),L,58,89,"",18,59,.305,3,25,.120,15,34,.441,.331,19,28,.679,13,18,31,10,9,4,18,23,30,60,.500,7,19,.368,23,41,.561,.558,22,31,.710,13,28,41,19,8,5,18,21
14,2015-01-04,@,Middle Tennessee,REG (Conf),W,54,49,"",17,41,.415,2,10,.200,15,31,.484,.439,18,22,.818,6,26,32,8,7,2,15,19,14,52,.269,8,26,.308,6,26,.231,.346,13,17,.765,14,21,35,12,4,3,14,22
15,2015-01-08,"",Florida Atlantic,REG (Conf),W,66,57,"",24,54,.444,4,9,.444,20,45,.444,.481,14,19,.737,11,26,37,9,5,7,13,17,22,58,.379,5,22,.227,17,36,.472,.422,8,15,.533,11,16,27,9,3,1,11,19
16,2015-01-10,"",Florida International,REG (Conf),W,70,53,"",23,53,.434,6,17,.353,17,36,.472,.491,18,21,.857,9,22,31,17,10,7,16,15,20,49,.408,3,13,.231,17,36,.472,.439,10,14,.714,6,21,27,12,7,3,21,22
17,2015-01-15,@,Louisiana Tech,REG (Conf),L,71,74,"",29,50,.580,6,11,.545,23,39,.590,.640,7,10,.700,8,22,30,12,6,8,20,15,26,59,.441,9,25,.360,17,34,.500,.517,13,16,.813,8,12,20,14,11,2,11,13
18,2015-01-17,@,Southern Mississippi,REG (Conf),W,63,56,"",20,50,.400,8,17,.471,12,33,.364,.480,15,20,.750,10,19,29,17,6,4,10,15,20,44,.455,6,19,.316,14,25,.560,.523,10,17,.588,6,22,28,12,2,3,12,18
19,2015-01-22,"",Charlotte,REG (Conf),W,81,76,OT,26,54,.481,9,21,.429,17,33,.515,.565,20,24,.833,11,21,32,19,8,7,11,16,30,55,.545,8,12,.667,22,43,.512,.618,8,15,.533,8,17,25,17,6,0,15,19
20,2015-01-24,"",Old Dominion,REG (Conf),W,81,68,"",26,37,.703,5,7,.714,21,30,.700,.770,24,26,.923,3,23,26,14,4,6,13,20,24,54,.444,4,14,.286,20,40,.500,.481,16,20,.800,9,9,18,6,7,0,8,19
21,2015-01-29,@,UTEP,REG (Conf),L,69,71,"",30,65,.462,5,16,.313,25,49,.510,.500,4,5,.800,10,19,29,15,11,6,13,25,23,49,.469,4,12,.333,19,37,.514,.510,21,33,.636,10,23,33,9,4,3,14,9
