Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-10,"",Elon,REG (Non-Conf),W,74,59,"",29,58,.500,9,24,.375,20,34,.588,.578,7,11,.636,11,23,34,16,6,2,14,19,21,53,.396,7,22,.318,14,31,.452,.462,10,15,.667,4,15,19,12,5,4,9,12
2,2012-11-13,@,Xavier,REG (Non-Conf),L,47,62,"",19,52,.365,4,18,.222,15,34,.441,.404,5,12,.417,10,18,28,9,4,1,10,18,23,46,.500,5,17,.294,18,29,.621,.554,11,17,.647,5,24,29,14,5,1,9,14
3,2012-11-19,N,Marquette,REG (Non-Conf),W,72,71,"",27,61,.443,4,21,.190,23,40,.575,.475,14,25,.560,12,19,31,10,8,1,7,22,24,49,.490,4,14,.286,20,35,.571,.531,19,28,.679,11,24,35,7,7,3,14,24
4,2012-11-20,N,North Carolina,REG (Non-Conf),W,82,71,"",25,53,.472,12,25,.480,13,28,.464,.585,20,25,.800,9,27,36,12,8,1,18,20,27,63,.429,7,22,.318,20,41,.488,.484,10,12,.833,9,18,27,13,9,0,15,20
5,2012-11-21,N,Illinois,REG (Non-Conf),L,61,78,"",22,61,.361,7,28,.250,15,33,.455,.418,10,17,.588,15,20,35,11,2,0,10,17,24,50,.480,10,25,.400,14,25,.560,.580,20,21,.952,5,24,29,11,5,5,8,19
6,2012-11-27,"","",REG (Non-Conf),W,97,73,"",35,59,.593,9,18,.500,26,41,.634,.669,18,26,.692,11,26,37,19,6,7,15,16,27,65,.415,12,32,.375,15,33,.455,.508,7,11,.636,5,10,15,20,5,2,10,18
7,2012-12-01,"",Ball State,REG (Non-Conf),W,67,53,"",28,69,.406,4,23,.174,24,46,.522,.435,7,11,.636,15,17,32,14,10,3,5,16,20,45,.444,2,11,.182,18,34,.529,.467,11,19,.579,9,26,35,5,1,2,19,15
8,2012-12-05,"",IUPUI,REG (Non-Conf),W,87,55,"",30,54,.556,11,21,.524,19,33,.576,.657,16,21,.762,5,22,27,21,14,0,9,17,19,44,.432,5,13,.385,14,31,.452,.489,12,17,.706,4,14,18,13,5,0,19,16
9,2012-12-08,@,Northwestern,REG (Non-Conf),W,74,65,"",24,50,.480,6,16,.375,18,34,.529,.540,20,29,.690,14,23,37,13,9,3,14,25,18,55,.327,7,24,.292,11,31,.355,.391,22,31,.710,14,16,30,10,3,3,13,23
10,2012-12-15,N,Indiana,REG (Non-Conf),W,88,86,OT,33,69,.478,11,24,.458,22,45,.489,.558,11,16,.688,17,20,37,13,5,4,18,27,27,63,.429,5,12,.417,22,51,.431,.468,27,38,.711,12,19,31,14,13,4,13,18
