Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-08,@,Texas,REG (Non-Conf),L,73,76,"",25,63,.397,10,30,.333,15,33,.455,.476,13,21,.619,12,20,32,17,7,4,13,22,26,59,.441,7,15,.467,19,44,.432,.500,17,28,.607,11,27,38,14,4,7,13,18
2,2013-11-13,"","",REG (Non-Conf),W,95,53,"",39,74,.527,6,19,.316,33,55,.600,.568,11,18,.611,23,30,53,20,3,6,11,14,18,68,.265,8,35,.229,10,33,.303,.324,9,13,.692,10,18,28,9,7,2,12,19
3,2013-11-16,"",Seton Hall,REG (Non-Conf),W,77,74,2OT,28,61,.459,8,22,.364,20,39,.513,.525,13,18,.722,7,24,31,13,6,6,21,20,26,59,.441,5,20,.250,21,39,.538,.483,17,30,.567,10,24,34,11,15,1,23,22
4,2013-11-18,@,Evansville,REG (Non-Conf),L,76,89,"",25,58,.431,7,21,.333,18,37,.486,.491,19,25,.760,10,17,27,14,6,1,12,28,27,50,.540,4,10,.400,23,40,.575,.580,31,38,.816,7,25,32,17,3,3,11,23
5,2013-11-20,"","",REG (Non-Conf),W,109,56,"",35,59,.593,7,21,.333,28,38,.737,.653,32,43,.744,15,38,53,24,4,6,10,12,18,64,.281,11,37,.297,7,27,.259,.367,9,13,.692,6,12,18,9,5,1,5,26
6,2013-11-23,"",Yale,REG (Non-Conf),W,81,54,"",29,53,.547,12,23,.522,17,30,.567,.660,11,15,.733,5,28,33,18,5,7,14,19,20,52,.385,2,12,.167,18,40,.450,.404,12,21,.571,7,17,24,7,12,1,11,17
7,2013-11-26,@,Ohio,REG (Non-Conf),L,67,76,"",22,51,.431,5,16,.313,17,35,.486,.480,18,24,.750,5,19,24,11,5,2,14,23,22,58,.379,5,20,.250,17,38,.447,.422,27,32,.844,16,22,38,12,4,3,9,20
8,2013-11-29,@,Valparaiso,REG (Non-Conf),W,117,108,3OT,36,78,.462,10,21,.476,26,57,.456,.526,35,41,.854,12,25,37,28,9,4,14,28,35,74,.473,9,29,.310,26,45,.578,.534,29,32,.906,10,30,40,19,6,0,20,29
9,2013-12-02,@,Oklahoma,REG (Non-Conf),L,82,96,"",27,62,.435,8,28,.286,19,34,.559,.500,20,23,.870,13,21,34,17,2,1,12,21,30,59,.508,10,22,.455,20,37,.541,.593,26,30,.867,8,23,31,17,8,1,8,21
10,2013-12-07,"",Denver,REG (Non-Conf),W,64,63,OT,25,52,.481,4,15,.267,21,37,.568,.519,10,17,.588,9,31,40,15,3,6,14,20,22,56,.393,7,23,.304,15,33,.455,.455,12,23,.522,7,17,24,14,7,5,5,18
11,2013-12-16,"",Alcorn State,REG (Non-Conf),W,70,44,"",23,44,.523,5,12,.417,18,32,.563,.580,19,24,.792,4,34,38,18,4,7,13,12,15,62,.242,3,20,.150,12,42,.286,.266,11,18,.611,13,16,29,2,6,8,11,20
12,2013-12-22,@,Ole Miss,REG (Non-Conf),W,79,76,"",26,60,.433,6,20,.300,20,40,.500,.483,21,26,.808,10,21,31,12,4,3,13,20,27,61,.443,7,24,.292,20,37,.541,.500,15,23,.652,15,20,35,14,4,9,13,19
13,2013-12-27,"","",REG (Non-Conf),W,98,56,"",33,59,.559,8,22,.364,25,37,.676,.627,24,33,.727,16,28,44,24,6,1,7,11,23,54,.426,5,23,.217,18,31,.581,.472,5,7,.714,2,13,15,11,1,2,9,19
14,2013-12-30,@,Jacksonville,REG (Conf),W,86,49,"",31,45,.689,10,16,.625,21,29,.724,.800,14,21,.667,4,32,36,21,6,4,17,19,16,59,.271,1,17,.059,15,42,.357,.280,16,20,.800,10,15,25,9,7,3,10,18
15,2014-01-01,@,North Florida,REG (Conf),L,83,89,"",29,64,.453,8,18,.444,21,46,.457,.516,17,27,.630,11,22,33,10,5,3,11,29,27,50,.540,10,19,.526,17,31,.548,.640,25,42,.595,11,27,38,17,5,2,16,25
16,2014-01-04,"",USC Upstate,REG (Conf),W,62,60,OT,23,57,.404,6,20,.300,17,37,.459,.456,10,17,.588,7,21,28,15,4,3,11,15,21,54,.389,7,20,.350,14,34,.412,.454,11,17,.647,15,25,40,13,6,4,16,20
17,2014-01-06,"",East Tennessee State,REG (Conf),W,73,63,"",20,46,.435,8,21,.381,12,25,.480,.522,25,31,.806,8,25,33,12,4,6,13,17,23,58,.397,4,17,.235,19,41,.463,.431,13,21,.619,11,20,31,13,6,3,10,24
18,2014-01-10,"",Kennesaw State,REG (Conf),W,83,46,"",28,62,.452,11,27,.407,17,35,.486,.540,16,25,.640,13,20,33,18,10,5,2,15,16,37,.432,4,12,.333,12,25,.480,.486,10,17,.588,2,22,24,9,1,4,19,23
19,2014-01-16,@,Northern Kentucky,REG (Conf),W,74,58,"",27,50,.540,7,17,.412,20,33,.606,.610,13,17,.765,8,18,26,14,4,6,8,10,21,50,.420,9,25,.360,12,25,.480,.510,7,9,.778,7,15,22,9,6,1,11,15
20,2014-01-18,@,Lipscomb,REG (Conf),W,87,66,"",31,55,.564,13,25,.520,18,30,.600,.682,12,17,.706,9,31,40,23,5,2,18,20,19,55,.345,12,34,.353,7,21,.333,.455,16,24,.667,6,17,23,11,7,1,10,17
21,2014-01-23,"",Florida Gulf Coast,REG (Conf),W,68,55,"",24,58,.414,8,25,.320,16,33,.485,.483,12,20,.600,8,29,37,17,10,5,13,17,21,60,.350,1,17,.059,20,43,.465,.358,12,16,.750,9,26,35,9,6,4,15,18
22,2014-01-25,"",Stetson,REG (Conf),W,87,49,"",31,54,.574,11,22,.500,20,32,.625,.676,14,16,.875,9,24,33,24,9,5,11,13,17,49,.347,6,21,.286,11,28,.393,.408,9,14,.643,5,13,18,9,3,2,13,9
23,2014-01-31,@,East Tennessee State,REG (Conf),W,90,77,"",32,58,.552,14,27,.519,18,31,.581,.672,12,19,.632,12,25,37,22,6,3,10,16,28,60,.467,8,19,.421,20,41,.488,.533,13,18,.722,7,12,19,10,6,3,7,16
24,2014-02-02,@,USC Upstate,REG (Conf),L,61,80,"",21,60,.350,5,23,.217,16,37,.432,.392,14,20,.700,13,20,33,10,12,3,16,25,22,50,.440,6,23,.261,16,27,.593,.500,30,40,.750,12,27,39,12,8,7,17,19
25,2014-02-07,@,Kennesaw State,REG (Conf),W,75,68,"",24,60,.400,6,21,.286,18,39,.462,.450,21,27,.778,11,22,33,10,6,6,8,22,23,52,.442,2,13,.154,21,39,.538,.462,20,29,.690,6,24,30,7,5,3,12,21
26,2014-02-14,"",Lipscomb,REG (Conf),W,79,48,"",30,62,.484,10,25,.400,20,37,.541,.565,9,13,.692,13,26,39,20,6,7,11,18,14,57,.246,9,29,.310,5,28,.179,.325,11,18,.611,9,18,27,11,3,4,11,15
27,2014-02-16,"",Northern Kentucky,REG (Conf),W,89,67,"",30,51,.588,16,27,.593,14,24,.583,.745,13,17,.765,6,27,33,22,5,6,11,18,23,53,.434,8,21,.381,15,32,.469,.509,13,18,.722,6,15,21,16,6,1,9,19
28,2014-02-21,@,Florida Gulf Coast,REG (Conf),L,61,75,"",21,61,.344,5,20,.250,16,41,.390,.385,14,22,.636,9,16,25,9,7,2,8,24,23,50,.460,5,17,.294,18,33,.545,.510,24,37,.649,12,32,44,9,1,2,13,18
29,2014-02-23,@,Stetson,REG (Conf),W,73,52,"",29,50,.580,6,16,.375,23,34,.676,.640,9,12,.750,6,25,31,15,10,3,18,17,20,57,.351,5,22,.227,15,35,.429,.395,7,11,.636,11,13,24,12,11,3,15,15
30,2014-02-27,"",North Florida,REG (Conf),L,76,79,OT,29,68,.426,4,14,.286,25,54,.463,.456,14,18,.778,12,22,34,10,11,3,13,19,28,58,.483,7,21,.333,21,37,.568,.543,16,22,.727,9,26,35,16,8,3,19,20
31,2014-03-01,"",Jacksonville,REG (Conf),W,69,55,"",25,51,.490,5,15,.333,20,36,.556,.539,14,22,.636,9,19,28,16,4,5,11,12,20,50,.400,8,23,.348,12,27,.444,.480,7,11,.636,7,21,28,12,6,2,21,22
32,2014-03-04,"",Jacksonville,CTOURN,W,85,64,"",28,56,.500,10,21,.476,18,35,.514,.589,19,23,.826,8,26,34,16,9,4,8,20,20,48,.417,10,21,.476,10,27,.370,.521,14,24,.583,7,22,29,13,3,5,14,18
33,2014-03-06,"",USC Upstate,CTOURN,W,78,75,2OT,25,61,.410,14,31,.452,11,30,.367,.525,14,18,.778,8,20,28,15,3,4,9,14,28,66,.424,8,24,.333,20,42,.476,.485,11,14,.786,10,26,36,16,5,4,9,17
34,2014-03-09,@,Florida Gulf Coast,CTOURN,W,68,60,"",22,60,.367,4,20,.200,18,40,.450,.400,20,24,.833,15,18,33,9,5,4,6,18,24,58,.414,2,16,.125,22,42,.524,.431,10,18,.556,15,20,35,10,2,4,12,20
