Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,@,Iowa State,REG (Non-Conf),L,59,82,"",20,66,.303,5,25,.200,15,41,.366,.341,14,16,.875,5,24,29,12,9,2,16,26,30,68,.441,7,21,.333,23,47,.489,.493,15,28,.536,20,37,57,12,8,9,21,17
2,2012-11-11,@,Nebraska,REG (Non-Conf),L,55,66,"",19,48,.396,7,17,.412,12,31,.387,.469,10,17,.588,5,19,24,8,1,0,12,17,28,54,.519,3,10,.300,25,44,.568,.546,7,10,.700,6,25,31,6,2,1,10,17
3,2012-11-14,N,South Dakota,REG (Non-Conf),W,83,79,"",30,63,.476,7,16,.438,23,47,.489,.532,16,19,.842,12,24,36,17,7,1,12,23,27,55,.491,5,19,.263,22,36,.611,.536,20,31,.645,6,20,26,9,5,2,12,16
4,2012-11-15,N,North Carolina Central,REG (Non-Conf),L,55,59,"",18,46,.391,5,16,.313,13,30,.433,.446,14,20,.700,3,24,27,6,10,7,21,25,17,53,.321,0,4,.000,17,49,.347,.321,25,31,.806,12,24,36,7,9,1,16,18
5,2012-11-16,@,Wyoming,REG (Non-Conf),L,60,67,"",22,47,.468,10,21,.476,12,26,.462,.574,6,11,.545,3,21,24,11,4,4,12,20,20,50,.400,7,26,.269,13,24,.542,.470,20,22,.909,6,20,26,9,6,3,8,16
6,2012-11-24,@,Tulane,REG (Non-Conf),L,65,68,"",24,54,.444,5,20,.250,19,34,.559,.491,12,17,.706,6,24,30,12,9,4,12,22,19,49,.388,7,16,.438,12,33,.364,.459,23,32,.719,8,24,32,10,6,3,11,14
7,2012-12-01,"","",REG (Non-Conf),W,90,36,"",38,59,.644,5,16,.313,33,43,.767,.686,9,12,.750,6,35,41,21,10,5,12,12,14,59,.237,2,25,.080,12,34,.353,.254,6,11,.545,6,13,19,4,5,1,12,12
8,2012-12-10,"","",REG (Non-Conf),W,77,50,"",25,58,.431,11,29,.379,14,29,.483,.526,16,24,.667,7,32,39,21,13,4,12,17,17,57,.298,6,16,.375,11,41,.268,.351,10,15,.667,7,29,36,6,9,3,20,18
9,2012-12-13,@,LouisianaâMonroe,REG (Non-Conf),W,68,39,"",24,54,.444,7,20,.350,17,34,.500,.509,13,17,.765,4,29,33,14,12,7,10,18,12,48,.250,4,14,.286,8,34,.235,.292,11,20,.550,8,22,30,6,2,4,15,12
10,2012-12-18,@,TCU,REG (Non-Conf),L,57,68,"",20,50,.400,4,17,.235,16,33,.485,.440,13,18,.722,8,17,25,7,0,2,10,19,24,48,.500,4,8,.500,20,40,.500,.542,16,23,.696,8,24,32,11,5,1,9,16
11,2012-12-22,@,Texas A&M,REG (Non-Conf),W,53,51,"",20,53,.377,5,15,.333,15,38,.395,.425,8,8,1.000,7,20,27,14,6,5,12,12,22,46,.478,4,13,.308,18,33,.545,.522,3,6,.500,3,22,25,7,3,4,13,11
12,2012-12-28,"","",REG (Non-Conf),W,67,46,"",23,60,.383,8,23,.348,15,37,.405,.450,13,17,.765,10,20,30,12,13,1,6,15,15,39,.385,4,21,.190,11,18,.611,.436,12,15,.800,4,22,26,7,2,1,20,17
13,2013-01-02,"",Texas Southern,REG (Conf),W,63,57,"",22,59,.373,4,17,.235,18,42,.429,.407,15,21,.714,10,19,29,7,7,6,3,16,20,50,.400,5,20,.250,15,30,.500,.450,12,16,.750,12,26,38,4,0,5,14,17
14,2013-01-04,"",Prairie View A&M,REG (Conf),W,50,45,"",15,50,.300,3,12,.250,12,38,.316,.330,17,21,.810,16,17,33,4,9,7,9,16,18,54,.333,3,13,.231,15,41,.366,.361,6,10,.600,16,16,32,4,5,5,14,20
15,2013-01-06,@,Grambling State,REG (Conf),W,82,43,"",27,55,.491,12,24,.500,15,31,.484,.600,16,26,.615,9,30,39,10,12,1,11,8,16,50,.320,4,15,.267,12,35,.343,.360,7,10,.700,5,18,23,11,2,2,18,17
16,2013-01-08,@,Jackson State,REG (Conf),W,80,67,"",29,50,.580,9,18,.500,20,32,.625,.670,13,19,.684,8,23,31,5,1,5,13,12,26,71,.366,5,21,.238,21,50,.420,.401,10,14,.714,13,14,27,6,7,0,3,14
17,2013-01-12,"",ArkansasâPine Bluff,REG (Conf),W,84,50,"",33,60,.550,11,27,.407,22,33,.667,.642,7,9,.778,6,32,38,18,10,5,13,20,17,56,.304,6,18,.333,11,38,.289,.357,10,21,.476,9,19,28,8,7,0,12,10
18,2013-01-14,"",Mississippi Valley State,REG (Conf),W,88,54,"",33,54,.611,10,17,.588,23,37,.622,.704,12,15,.800,10,22,32,17,8,5,17,15,18,56,.321,4,19,.211,14,37,.378,.357,14,19,.737,14,9,23,5,8,2,12,17
19,2013-01-19,@,Alabama State,REG (Conf),W,79,67,"",28,54,.519,9,19,.474,19,35,.543,.602,14,23,.609,7,27,34,13,7,4,12,16,25,67,.373,5,24,.208,20,43,.465,.410,12,17,.706,15,22,37,13,5,3,11,18
20,2013-01-21,@,Alabama A&M,REG (Conf),W,82,68,"",28,58,.483,7,20,.350,21,38,.553,.543,19,26,.731,4,29,33,17,8,7,8,17,25,59,.424,5,14,.357,20,45,.444,.466,13,23,.565,8,29,37,16,4,2,13,18
21,2013-01-26,@,Alcorn State,REG (Conf),L,57,61,"",16,48,.333,6,17,.353,10,31,.323,.396,19,35,.543,5,16,21,5,5,1,6,18,20,55,.364,6,13,.462,14,42,.333,.418,15,20,.750,13,24,37,3,5,4,11,22
22,2013-02-02,"",Grambling State,REG (Conf),W,59,31,"",23,61,.377,6,21,.286,17,40,.425,.426,7,15,.467,13,36,49,14,4,7,8,8,11,56,.196,2,17,.118,9,39,.231,.214,7,10,.700,7,23,30,5,5,4,9,13
23,2013-02-04,"",Jackson State,REG (Conf),W,78,58,"",27,55,.491,11,24,.458,16,31,.516,.591,13,16,.813,4,35,39,15,3,7,7,17,19,69,.275,4,22,.182,15,47,.319,.304,16,24,.667,9,21,30,5,4,0,8,16
24,2013-02-09,@,ArkansasâPine Bluff,REG (Conf),L,52,55,"",15,49,.306,4,17,.235,11,32,.344,.347,18,25,.720,8,17,25,9,9,1,12,14,20,39,.513,7,15,.467,13,24,.542,.603,8,10,.800,3,26,29,14,8,5,22,16
25,2013-02-11,@,Mississippi Valley State,REG (Conf),W,78,74,"",20,45,.444,3,9,.333,17,36,.472,.478,35,53,.660,6,26,32,6,7,3,10,34,19,58,.328,6,19,.316,13,39,.333,.379,30,44,.682,15,25,40,7,4,3,13,33
26,2013-02-16,"",Alabama State,REG (Conf),W,58,49,"",18,50,.360,8,22,.364,10,28,.357,.440,14,21,.667,5,28,33,8,7,3,10,16,21,67,.313,4,22,.182,17,45,.378,.343,3,9,.333,16,22,38,8,6,2,13,20
27,2013-02-18,"",Alabama A&M,REG (Conf),W,81,67,"",26,54,.481,7,17,.412,19,37,.514,.546,22,32,.688,6,26,32,14,6,6,4,16,24,57,.421,7,19,.368,17,38,.447,.482,12,17,.706,4,23,27,15,3,3,10,19
28,2013-02-23,"",Alcorn State,REG (Conf),W,61,48,"",19,50,.380,7,17,.412,12,33,.364,.450,16,23,.696,12,17,29,10,13,2,13,15,16,41,.390,4,13,.308,12,28,.429,.439,12,17,.706,7,20,27,5,8,0,23,18
29,2013-02-28,@,Texas Southern,REG (Conf),L,66,79,"",23,56,.411,4,15,.267,19,41,.463,.446,16,24,.667,5,21,26,9,8,3,9,18,23,53,.434,11,21,.524,12,32,.375,.538,22,28,.786,7,30,37,15,5,9,13,18
30,2013-03-02,@,Prairie View A&M,REG (Conf),W,61,39,"",22,49,.449,5,18,.278,17,31,.548,.500,12,22,.545,6,28,34,11,7,4,8,16,14,55,.255,4,10,.400,10,45,.222,.291,7,14,.500,9,24,33,5,3,0,15,19
31,2013-03-15,N,Alabama A&M,CTOURN,W,72,59,"",21,51,.412,10,20,.500,11,31,.355,.510,20,30,.667,6,24,30,13,7,3,10,17,21,50,.420,5,17,.294,16,33,.485,.470,12,19,.632,8,25,33,9,7,7,16,21
