Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-11,N,Syracuse,REG (Non-Conf),L,49,62,"",17,63,.270,1,18,.056,16,45,.356,.278,14,33,.424,18,23,41,9,14,2,16,15,25,56,.446,1,4,.250,24,52,.462,.455,11,19,.579,8,32,40,9,12,10,18,23
2,2012-11-13,"","",REG (Non-Conf),W,91,57,"",32,63,.508,4,19,.211,28,44,.636,.540,23,39,.590,17,25,42,17,15,10,12,8,21,61,.344,9,27,.333,12,34,.353,.418,6,10,.600,13,23,36,9,5,1,24,23
3,2012-11-17,@,Missouri State,REG (Non-Conf),W,60,44,"",19,59,.322,4,22,.182,15,37,.405,.356,18,26,.692,19,24,43,8,9,9,16,15,16,57,.281,4,23,.174,12,34,.353,.316,8,16,.500,11,21,32,8,4,2,15,25
4,2012-11-21,"",ArkansasâPine Bluff,REG (Non-Conf),W,79,43,"",27,65,.415,11,27,.407,16,38,.421,.500,14,25,.560,9,32,41,16,7,5,7,15,18,54,.333,0,11,.000,18,43,.419,.333,7,17,.412,5,30,35,10,3,4,15,21
5,2012-11-25,@,Southern California,REG (Non-Conf),W,66,60,"",21,50,.420,7,15,.467,14,35,.400,.490,17,22,.773,4,28,32,6,5,3,11,17,22,66,.333,5,17,.294,17,49,.347,.371,11,20,.550,16,24,40,13,7,7,8,21
6,2012-12-01,N,UCLA,REG (Non-Conf),W,78,69,"",27,54,.500,11,27,.407,16,27,.593,.602,13,14,.929,6,19,25,18,7,4,15,9,27,64,.422,8,20,.400,19,44,.432,.484,7,11,.636,11,21,32,16,6,1,14,15
7,2012-12-03,"",Texas Southern,REG (Non-Conf),W,74,62,"",27,58,.466,5,10,.500,22,48,.458,.509,15,17,.882,7,28,35,15,2,6,14,11,24,62,.387,7,21,.333,17,41,.415,.444,7,12,.583,6,23,29,13,5,7,12,16
8,2012-12-06,"",UC Santa Barbara,REG (Non-Conf),W,84,70,"",29,52,.558,11,17,.647,18,35,.514,.663,15,21,.714,8,16,24,17,8,3,12,10,27,57,.474,12,29,.414,15,28,.536,.579,4,4,1.000,9,15,24,18,3,5,15,22
9,2012-12-15,"",San Diego,REG (Non-Conf),W,72,56,"",26,50,.520,4,12,.333,22,38,.579,.560,16,19,.842,9,21,30,12,9,8,11,10,23,60,.383,5,15,.333,18,45,.400,.425,5,6,.833,14,16,30,15,6,1,13,15
10,2012-12-18,"","",REG (Non-Conf),W,76,49,"",28,51,.549,7,15,.467,21,36,.583,.618,13,21,.619,8,23,31,16,8,5,12,11,18,49,.367,8,16,.500,10,33,.303,.449,5,8,.625,6,16,22,10,4,1,16,18
