Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,"",Fordham,REG (Non-Conf),W,96,59,"",31,49,.633,12,23,.522,19,26,.731,.755,22,35,.629,10,24,34,21,11,6,15,17,21,47,.447,7,19,.368,14,28,.500,.521,10,13,.769,3,14,17,11,5,1,15,25
2,2016-11-14,"",Detroit Mercy,REG (Non-Conf),W,107,78,"",41,60,.683,8,21,.381,33,39,.846,.750,17,25,.680,6,34,40,21,7,6,15,22,26,62,.419,12,22,.545,14,40,.350,.516,14,25,.560,5,13,18,12,4,1,12,22
3,2016-11-20,@,UNC Wilmington,REG (Non-Conf),L,59,68,"",25,56,.446,4,13,.308,21,43,.488,.482,5,14,.357,10,24,34,12,7,3,19,21,27,56,.482,4,19,.211,23,37,.622,.518,10,15,.667,7,21,28,11,6,8,10,16
4,2016-11-25,N,Milwaukee,REG (Non-Conf),W,86,62,"",32,58,.552,6,18,.333,26,40,.650,.603,16,27,.593,7,22,29,19,9,3,11,25,19,46,.413,5,14,.357,14,32,.438,.467,19,28,.679,6,23,29,9,4,2,17,25
5,2016-11-26,N,South Dakota State,REG (Non-Conf),W,71,59,"",23,57,.404,9,27,.333,14,30,.467,.482,16,23,.696,11,24,35,20,11,3,16,24,17,46,.370,8,24,.333,9,22,.409,.457,17,23,.739,10,26,36,14,7,3,20,20
6,2016-11-27,N,UC Irvine,REG (Non-Conf),W,72,66,"",21,45,.467,7,20,.350,14,25,.560,.544,23,35,.657,5,25,30,15,5,1,14,21,23,55,.418,8,20,.400,15,35,.429,.491,12,20,.600,11,22,33,14,7,3,18,30
7,2016-12-01,"","",REG (Non-Conf),W,85,80,"",23,58,.397,6,19,.316,17,39,.436,.448,33,44,.750,22,21,43,12,5,3,14,12,30,65,.462,10,27,.370,20,38,.526,.538,10,13,.769,9,17,26,13,8,4,11,33
8,2016-12-04,"","",REG (Non-Conf),W,85,57,"",31,63,.492,10,22,.455,21,41,.512,.571,13,15,.867,13,30,43,17,4,3,10,16,22,57,.386,7,21,.333,15,36,.417,.447,6,14,.429,5,17,22,9,4,5,8,15
9,2016-12-10,@,Dayton,REG (Non-Conf),L,61,75,"",20,55,.364,7,18,.389,13,37,.351,.427,14,19,.737,3,26,29,15,6,2,16,18,30,60,.500,3,18,.167,27,42,.643,.525,12,18,.667,8,31,39,16,7,9,13,15
10,2016-12-14,@,Mississippi State,REG (Non-Conf),W,67,65,"",26,59,.441,7,19,.368,19,40,.475,.500,8,14,.571,11,23,34,5,4,4,12,22,23,55,.418,6,18,.333,17,37,.459,.473,13,20,.650,9,22,31,9,4,5,13,17
