Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2023-11-06,"",Texas A&MâCommerce,REG (Non-Conf),W,78,46,"",28,60,.467,11,28,.393,17,32,.531,.558,11,17,.647,12,30,42,21,6,3,11,11,16,54,.296,4,28,.143,12,26,.462,.333,10,14,.714,3,14,17,9,9,5,9,18
2,2023-11-10,@,Ohio State,REG (Non-Conf),W,73,66,"",27,63,.429,3,18,.167,24,45,.533,.452,16,23,.696,15,26,41,8,3,1,5,18,26,62,.419,4,19,.211,22,43,.512,.452,10,17,.588,10,21,31,11,2,10,8,21
3,2023-11-14,@,SMU,REG (Non-Conf),W,79,66,"",25,67,.373,7,25,.280,18,42,.429,.425,22,27,.815,16,25,41,14,11,8,7,15,23,65,.354,10,23,.435,13,42,.310,.431,10,13,.769,14,22,36,15,5,4,15,24
4,2023-11-17,"",Oral Roberts,REG (Non-Conf),W,74,66,"",26,73,.356,2,22,.091,24,51,.471,.370,20,24,.833,26,23,49,13,5,5,4,11,22,52,.423,11,28,.393,11,24,.458,.529,11,15,.733,5,23,28,12,2,8,6,19
5,2023-11-23,N,Penn State,REG (Non-Conf),W,89,77,"",34,57,.596,5,14,.357,29,43,.674,.640,16,21,.762,12,20,32,12,3,1,10,17,28,53,.528,6,19,.316,22,34,.647,.585,15,22,.682,7,11,18,9,5,1,8,19
6,2023-11-24,N,Florida Atlantic,REG (Non-Conf),L,89,96,"",32,67,.478,10,22,.455,22,45,.489,.552,15,20,.750,20,18,38,8,6,3,12,21,30,56,.536,16,30,.533,14,26,.538,.679,20,23,.870,7,15,22,18,4,3,7,20
7,2023-11-26,N,Iowa State,REG (Non-Conf),W,73,69,"",26,64,.406,6,24,.250,20,40,.500,.453,15,25,.600,14,27,41,10,11,3,13,21,21,61,.344,9,34,.265,12,27,.444,.418,18,27,.667,13,25,38,14,9,2,16,20
8,2023-11-29,@,Virginia,REG (Non-Conf),L,47,59,"",17,56,.304,4,23,.174,13,33,.394,.339,9,12,.750,13,23,36,7,7,1,16,12,22,53,.415,9,25,.360,13,28,.464,.500,6,6,1.000,3,20,23,14,8,8,8,11
9,2023-12-06,"",DePaul,REG (Non-Conf),W,89,64,"",35,66,.530,14,31,.452,21,35,.600,.636,5,9,.556,14,15,29,20,9,2,4,14,23,42,.548,8,16,.500,15,26,.577,.643,10,17,.588,5,18,23,15,2,3,14,13
10,2023-12-10,"",Memphis,REG (Non-Conf),L,75,81,"",25,64,.391,6,33,.182,19,31,.613,.438,19,24,.792,15,18,33,13,13,1,12,21,25,52,.481,9,22,.409,16,30,.533,.567,22,29,.759,11,24,35,15,8,2,16,20
11,2023-12-16,N,Houston,REG (Non-Conf),L,66,70,"",21,55,.382,9,27,.333,12,28,.429,.464,15,22,.682,14,19,33,11,5,4,10,13,26,61,.426,11,27,.407,15,34,.441,.516,7,8,.875,15,19,34,18,2,10,10,16
12,2023-12-22,"",Houston Christian,REG (Non-Conf),W,79,52,"",22,64,.344,7,27,.259,15,37,.405,.398,28,38,.737,22,26,48,15,8,3,7,16,17,51,.333,6,23,.261,11,28,.393,.392,12,19,.632,7,24,31,9,3,3,17,24
13,2023-12-30,"",Prairie View A&M,REG (Non-Conf),W,79,54,"",28,69,.406,3,24,.125,25,45,.556,.428,20,38,.526,27,32,59,12,10,2,14,16,18,56,.321,5,15,.333,13,41,.317,.366,13,19,.684,8,21,29,12,8,3,13,25
14,2024-01-06,"",Louisiana State,REG (Conf),L,53,68,"",15,59,.254,5,28,.179,10,31,.323,.297,18,26,.692,9,25,34,7,10,2,12,14,27,67,.403,6,24,.250,21,43,.488,.448,8,11,.727,11,25,36,16,6,7,11,20
15,2024-01-09,@,Auburn,REG (Conf),L,55,66,"",18,62,.290,3,19,.158,15,43,.349,.315,16,19,.842,17,24,41,8,11,2,18,20,20,51,.392,5,22,.227,15,29,.517,.441,21,26,.808,7,23,30,18,7,6,12,15
16,2024-01-13,"",Kentucky,REG (Conf),W,97,92,OT,33,82,.402,12,32,.375,21,50,.420,.476,19,30,.633,22,27,49,11,9,7,9,19,32,76,.421,15,39,.385,17,37,.459,.520,13,21,.619,16,26,42,22,6,9,11,21
17,2024-01-16,@,Arkansas,REG (Conf),L,77,78,"",24,74,.324,6,29,.207,18,45,.400,.365,23,33,.697,15,26,41,5,5,3,2,26,20,51,.392,7,19,.368,13,32,.406,.461,31,40,.775,1,28,29,10,1,9,8,24
18,2024-01-20,@,Louisiana State,REG (Conf),W,73,69,"",26,69,.377,10,33,.303,16,36,.444,.449,11,20,.550,18,26,44,11,5,3,5,10,25,60,.417,11,34,.324,14,26,.538,.508,8,10,.800,6,27,33,15,1,2,7,19
19,2024-01-23,"",Missouri,REG (Conf),W,63,57,"",15,52,.288,6,27,.222,9,25,.360,.346,27,37,.730,13,26,39,12,7,1,8,16,21,54,.389,8,29,.276,13,25,.520,.463,7,10,.700,8,25,33,14,4,3,13,26
20,2024-01-27,"",Ole Miss,REG (Conf),L,68,71,"",25,63,.397,6,20,.300,19,43,.442,.444,12,22,.545,17,23,40,10,7,1,9,17,25,60,.417,10,24,.417,15,36,.417,.500,11,15,.733,10,19,29,15,6,5,11,19
21,2024-02-03,"",Florida,REG (Conf),W,67,66,"",24,59,.407,4,15,.267,20,44,.455,.441,15,24,.625,10,19,29,8,9,3,8,15,25,56,.446,10,29,.345,15,27,.556,.536,6,11,.545,10,25,35,18,5,11,13,17
22,2024-02-07,@,Missouri,REG (Conf),W,79,60,"",30,63,.476,4,17,.235,26,46,.565,.508,15,19,.789,14,24,38,11,8,3,7,16,22,48,.458,7,20,.350,15,28,.536,.531,9,13,.692,4,15,19,11,5,6,12,18
23,2024-02-10,"",Tennessee,REG (Conf),W,85,69,"",28,60,.467,11,28,.393,17,32,.531,.558,18,25,.720,14,28,42,14,6,5,9,19,23,62,.371,8,29,.276,15,33,.455,.435,15,25,.600,12,21,33,11,5,5,8,22
24,2024-02-13,@,Vanderbilt,REG (Conf),L,73,74,"",24,47,.511,8,18,.444,16,29,.552,.596,17,17,1.000,7,19,26,10,1,4,12,14,26,60,.433,7,23,.304,19,37,.514,.492,15,18,.833,10,11,21,10,6,5,5,12
25,2024-02-17,@,Alabama,REG (Conf),L,75,100,"",28,74,.378,4,23,.174,24,51,.471,.405,15,23,.652,23,20,43,6,7,2,14,15,37,71,.521,18,41,.439,19,30,.633,.648,8,13,.615,12,23,35,20,9,6,12,20
26,2024-02-20,"",Arkansas,REG (Conf),L,71,78,"",20,60,.333,6,20,.300,14,40,.350,.383,25,39,.641,19,27,46,13,5,4,12,26,23,59,.390,4,15,.267,19,44,.432,.424,28,34,.824,10,25,35,12,7,8,10,27
27,2024-02-24,@,Tennessee,REG (Conf),L,51,86,"",18,66,.273,7,34,.206,11,32,.344,.326,8,15,.533,9,22,31,11,8,1,10,17,33,63,.524,7,20,.350,26,43,.605,.579,13,18,.722,9,40,49,23,8,6,12,17
28,2024-02-28,"",South Carolina,REG (Conf),L,68,70,"",22,57,.386,2,17,.118,20,40,.500,.404,22,25,.880,10,25,35,10,3,3,4,15,28,61,.459,8,25,.320,20,36,.556,.525,6,13,.462,9,23,32,22,2,4,6,21
29,2024-03-02,@,Georgia,REG (Conf),W,70,56,"",24,67,.358,8,30,.267,16,37,.432,.418,14,17,.824,16,29,45,10,9,6,8,13,21,65,.323,10,41,.244,11,24,.458,.400,4,6,.667,6,25,31,12,5,3,11,15
30,2024-03-06,"",Mississippi State,REG (Conf),W,75,69,"",26,55,.473,8,21,.381,18,34,.529,.545,15,20,.750,10,21,31,10,6,2,9,9,28,57,.491,9,29,.310,19,28,.679,.570,4,7,.571,8,20,28,14,6,2,12,18
31,2024-03-09,@,Ole Miss,REG (Conf),W,86,60,"",32,64,.500,13,26,.500,19,38,.500,.602,9,15,.600,16,28,44,19,8,2,11,13,22,56,.393,8,28,.286,14,28,.500,.464,8,16,.500,5,12,17,13,8,3,9,11
32,2024-03-14,N,Ole Miss,CTOURN,W,80,71,"",24,65,.369,5,21,.238,19,44,.432,.408,27,37,.730,16,27,43,10,5,3,9,22,25,60,.417,9,31,.290,16,29,.552,.492,12,21,.571,8,23,31,16,4,7,11,27
33,2024-03-15,N,Kentucky,CTOURN,W,97,87,"",32,69,.464,11,26,.423,21,43,.488,.543,22,30,.733,9,25,34,14,9,3,5,17,30,60,.500,11,27,.407,19,33,.576,.592,16,22,.727,8,24,32,21,4,10,14,24
34,2024-03-16,N,Florida,CTOURN,L,90,95,"",28,66,.424,8,21,.381,20,45,.444,.485,26,32,.813,13,25,38,10,7,1,11,27,27,55,.491,14,26,.538,13,29,.448,.618,27,35,.771,8,21,29,17,8,2,10,22
