Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-27,@,Connecticut,REG (Non-Conf),L,57,69,"",16,50,.320,4,15,.267,12,35,.343,.360,21,27,.778,9,22,31,4,8,0,15,15,28,63,.444,5,19,.263,23,44,.523,.484,8,14,.571,15,21,36,12,7,9,12,24
2,2020-12-01,N,Villanova,REG (Non-Conf),L,53,87,"",20,52,.385,7,23,.304,13,29,.448,.452,6,9,.667,5,17,22,7,5,0,10,10,34,65,.523,15,37,.405,19,28,.679,.638,4,4,1.000,11,27,38,21,4,3,8,16
3,2020-12-02,@,Fairfield,REG (Non-Conf),W,66,61,"",26,67,.388,8,28,.286,18,39,.462,.448,6,10,.600,10,28,38,7,7,3,10,17,21,56,.375,7,18,.389,14,38,.368,.438,12,19,.632,9,32,41,6,5,2,16,14
4,2020-12-04,"",Central Connecticut State,REG (Non-Conf),W,80,65,"",29,64,.453,12,29,.414,17,35,.486,.547,10,15,.667,7,27,34,13,11,1,11,11,25,57,.439,6,23,.261,19,34,.559,.491,9,11,.818,3,25,28,11,4,3,17,18
5,2020-12-07,"",Fairfield,REG (Non-Conf),W,67,54,"",26,59,.441,5,24,.208,21,35,.600,.483,10,17,.588,10,23,33,13,9,4,6,15,23,55,.418,4,22,.182,19,33,.576,.455,4,8,.500,4,25,29,7,4,4,11,15
6,2020-12-19,"",Maine,REG (Conf),W,63,60,"",22,50,.440,9,21,.429,13,29,.448,.530,10,16,.625,10,23,33,11,8,1,19,12,24,56,.429,9,31,.290,15,25,.600,.509,3,8,.375,10,21,31,16,9,6,16,17
7,2020-12-20,"",Maine,REG (Conf),W,65,50,"",24,52,.462,9,23,.391,15,29,.517,.548,8,13,.615,11,24,35,13,6,1,15,17,15,40,.375,7,18,.389,8,22,.364,.463,13,23,.565,5,19,24,13,5,5,17,18
8,2020-12-27,@,New Hampshire,REG (Conf),L,69,77,"",25,57,.439,14,32,.438,11,25,.440,.561,5,10,.500,4,19,23,12,9,2,13,22,28,53,.528,7,16,.438,21,37,.568,.594,14,26,.538,8,29,37,10,5,4,17,14
9,2020-12-28,@,New Hampshire,REG (Conf),L,51,53,"",11,44,.250,5,20,.250,6,24,.250,.307,24,33,.727,7,26,33,7,5,2,13,18,19,55,.345,5,17,.294,14,38,.368,.391,10,17,.588,10,29,39,10,5,1,13,25
10,2021-01-02,"",Binghamton,REG (Conf),W,76,56,"",29,53,.547,8,18,.444,21,35,.600,.623,10,16,.625,6,28,34,11,7,3,13,16,20,61,.328,9,31,.290,11,30,.367,.402,7,11,.636,11,19,30,11,6,1,11,12
11,2021-01-03,"",Binghamton,REG (Conf),W,77,74,"",27,52,.519,13,22,.591,14,30,.467,.644,10,12,.833,6,13,19,17,10,2,10,11,29,49,.592,9,16,.563,20,33,.606,.684,7,8,.875,4,18,22,8,6,1,15,13
12,2021-01-09,@,UMass Lowell,REG (Conf),L,62,71,"",24,50,.480,6,20,.300,18,30,.600,.540,8,12,.667,3,21,24,9,7,0,18,23,25,47,.532,3,12,.250,22,35,.629,.564,18,25,.720,4,22,26,12,9,5,14,12
13,2021-01-10,@,UMass Lowell,REG (Conf),W,75,58,"",26,54,.481,6,23,.261,20,31,.645,.537,17,21,.810,4,20,24,10,9,1,10,16,25,60,.417,5,21,.238,20,39,.513,.458,3,6,.500,12,23,35,13,6,2,19,17
14,2021-01-16,@,UMBC,REG (Conf),W,70,63,"",27,57,.474,6,21,.286,21,36,.583,.526,10,15,.667,8,27,35,11,10,4,12,19,22,61,.361,6,28,.214,16,33,.485,.410,13,19,.684,13,23,36,11,4,2,15,17
15,2021-01-17,@,UMBC,REG (Conf),L,49,57,"",17,53,.321,8,29,.276,9,24,.375,.396,7,10,.700,5,28,33,9,3,1,11,20,20,58,.345,2,21,.095,18,37,.486,.362,15,20,.750,11,27,38,8,1,0,7,14
16,2021-01-30,@,Stony Brook,REG (Conf),W,59,57,"",23,65,.354,3,26,.115,20,39,.513,.377,10,12,.833,9,22,31,11,9,2,7,13,23,67,.343,8,31,.258,15,36,.417,.403,3,5,.600,19,27,46,16,2,8,16,12
17,2021-01-31,@,Stony Brook,REG (Conf),L,49,63,"",18,55,.327,3,22,.136,15,33,.455,.355,10,14,.714,4,22,26,13,6,7,15,17,24,62,.387,7,23,.304,17,39,.436,.444,8,10,.800,9,29,38,12,3,6,13,14
18,2021-02-13,"",NJIT,REG (Conf),L,57,67,"",22,58,.379,8,34,.235,14,24,.583,.448,5,8,.625,12,22,34,15,5,2,17,14,25,49,.510,7,17,.412,18,32,.563,.582,10,15,.667,3,24,27,13,9,2,15,13
19,2021-02-14,"",NJIT,REG (Conf),W,75,61,"",28,48,.583,9,19,.474,19,29,.655,.677,10,14,.714,3,29,32,13,5,2,14,17,21,55,.382,8,25,.320,13,30,.433,.455,11,19,.579,6,19,25,12,9,2,10,17
20,2021-02-27,"",Binghamton,CTOURN,W,77,60,"",29,62,.468,10,26,.385,19,36,.528,.548,9,11,.818,11,27,38,18,2,1,11,16,23,67,.343,6,35,.171,17,32,.531,.388,8,11,.727,12,21,33,10,4,2,9,17
21,2021-02-28,"",Albany (NY),CTOURN,W,83,77,"",27,51,.529,8,20,.400,19,31,.613,.608,21,27,.778,3,17,20,12,6,2,9,20,25,45,.556,5,16,.313,20,29,.690,.611,22,28,.786,2,21,23,12,7,1,13,20
22,2021-03-06,@,Vermont,CTOURN,W,71,65,"",27,43,.628,10,19,.526,17,24,.708,.744,7,11,.636,2,21,23,10,5,2,14,17,26,58,.448,5,18,.278,21,40,.525,.491,8,9,.889,9,12,21,13,6,3,9,15
23,2021-03-13,"",UMass Lowell,CTOURN,W,64,50,"",20,55,.364,3,18,.167,17,37,.459,.391,21,25,.840,7,26,33,7,9,4,8,15,18,61,.295,7,34,.206,11,27,.407,.352,7,9,.778,10,27,37,5,3,5,14,18
