Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2022-11-07,"",Chattanooga,REG (Non-Conf),W,85,78,"",28,62,.452,9,29,.310,19,33,.576,.524,20,27,.741,13,19,32,10,10,3,15,22,29,59,.492,9,26,.346,20,33,.606,.568,11,17,.647,11,22,33,17,7,3,21,27
2,2022-11-11,@,North Carolina,REG (Non-Conf),L,86,102,"",36,73,.493,8,24,.333,28,49,.571,.548,6,9,.667,13,20,33,10,5,1,14,26,35,58,.603,5,20,.250,30,38,.789,.647,27,38,.711,8,20,28,16,6,8,8,14
3,2022-11-14,"",Richmond,REG (Non-Conf),W,92,90,OT,32,72,.444,10,35,.286,22,37,.595,.514,18,24,.750,12,26,38,17,11,7,12,23,28,63,.444,11,26,.423,17,37,.459,.532,23,27,.852,6,27,33,13,7,3,15,19
4,2022-11-17,"",Davidson,REG (Non-Conf),W,89,66,"",33,72,.458,12,32,.375,21,40,.525,.542,11,12,.917,19,23,42,11,9,2,11,23,22,51,.431,4,11,.364,18,40,.450,.471,18,26,.692,8,18,26,10,7,2,16,11
5,2022-11-18,"",Colorado State,REG (Non-Conf),W,74,64,"",22,59,.373,8,32,.250,14,27,.519,.441,22,25,.880,11,27,38,9,7,4,11,16,28,61,.459,4,16,.250,24,45,.533,.492,4,9,.444,7,26,33,14,5,0,15,19
6,2022-11-20,"",Virginia Tech,REG (Non-Conf),W,77,75,"",30,59,.508,8,23,.348,22,36,.611,.576,9,12,.750,5,25,30,11,9,3,14,14,33,66,.500,6,27,.222,27,39,.692,.545,3,5,.600,5,24,29,12,7,1,13,15
7,2022-11-23,"",Kent State,REG (Non-Conf),W,74,72,"",23,53,.434,11,29,.379,12,24,.500,.538,17,26,.654,9,24,33,15,8,5,17,12,30,68,.441,9,20,.450,21,48,.438,.507,3,4,.750,12,22,34,14,10,3,12,22
8,2022-11-29,"",Old Dominion,REG (Non-Conf),W,75,60,"",26,54,.481,10,25,.400,16,29,.552,.574,13,16,.813,6,22,28,11,6,3,14,13,23,52,.442,5,11,.455,18,41,.439,.490,9,10,.900,5,19,24,8,6,4,14,19
9,2022-12-03,@,The Citadel,REG (Non-Conf),W,79,57,"",27,69,.391,9,36,.250,18,33,.545,.457,16,22,.727,17,36,53,12,2,6,8,22,20,57,.351,2,14,.143,18,43,.419,.368,15,23,.652,3,27,30,6,5,2,8,20
10,2022-12-06,@,Presbyterian,REG (Non-Conf),W,67,62,"",20,51,.392,7,22,.318,13,29,.448,.461,20,31,.645,13,24,37,8,5,2,12,18,23,55,.418,5,16,.313,18,39,.462,.464,11,17,.647,9,20,29,9,5,3,13,27
11,2022-12-11,"","",REG (Non-Conf),W,96,67,"",33,63,.524,14,39,.359,19,24,.792,.635,16,23,.696,17,24,41,23,7,2,13,14,25,56,.446,10,24,.417,15,32,.469,.536,7,11,.636,5,14,19,15,3,3,13,17
12,2022-12-14,"",Stetson,REG (Non-Conf),W,65,60,"",21,59,.356,10,32,.313,11,27,.407,.441,13,14,.929,10,19,29,11,7,3,9,10,25,53,.472,8,19,.421,17,34,.500,.547,2,5,.400,6,23,29,12,4,4,12,14
13,2022-12-19,@,Coastal Carolina,REG (Non-Conf),W,83,69,"",26,61,.426,14,37,.378,12,24,.500,.541,17,22,.773,11,28,39,15,8,3,12,19,27,65,.415,5,18,.278,22,47,.468,.454,10,17,.588,8,23,31,10,7,1,12,21
14,2022-12-29,"",Hampton,REG (Conf),W,89,61,"",31,65,.477,9,25,.360,22,40,.550,.546,18,28,.643,10,34,44,16,9,5,9,12,25,69,.362,10,31,.323,15,38,.395,.435,1,8,.125,12,25,37,11,4,6,14,21
15,2022-12-31,@,Towson,REG (Conf),W,76,74,OT,26,60,.433,13,31,.419,13,29,.448,.542,11,14,.786,14,20,34,16,8,6,24,18,26,61,.426,7,13,.538,19,48,.396,.484,15,20,.750,10,18,28,14,10,3,18,16
16,2023-01-04,@,North Carolina A&T,REG (Conf),W,92,79,"",38,77,.494,8,28,.286,30,49,.612,.545,8,10,.800,10,29,39,15,5,4,10,10,32,74,.432,10,28,.357,22,46,.478,.500,5,6,.833,9,24,33,14,6,2,11,14
17,2023-01-07,"",Delaware,REG (Conf),W,75,64,"",23,61,.377,5,24,.208,18,37,.486,.418,24,33,.727,15,28,43,13,5,4,11,16,27,61,.443,3,15,.200,24,46,.522,.467,7,13,.538,9,24,33,10,7,7,13,23
18,2023-01-11,@,UNC Wilmington,REG (Conf),W,71,69,"",23,59,.390,10,29,.345,13,30,.433,.475,15,17,.882,10,22,32,12,2,2,10,21,25,56,.446,6,16,.375,19,40,.475,.500,13,16,.813,10,23,33,12,4,4,9,18
19,2023-01-14,"",Elon,REG (Conf),W,78,60,"",27,70,.386,15,45,.333,12,25,.480,.493,9,16,.563,15,19,34,20,8,2,6,17,21,48,.438,6,21,.286,15,27,.556,.500,12,16,.750,5,27,32,16,2,4,20,16
20,2023-01-16,"",William & Mary,REG (Conf),W,82,54,"",29,76,.382,16,45,.356,13,31,.419,.487,8,11,.727,18,26,44,17,10,7,9,11,25,58,.431,0,12,.000,25,46,.543,.431,4,6,.667,7,25,32,10,7,4,18,14
21,2023-01-19,@,Monmouth,REG (Conf),W,69,55,"",19,53,.358,12,30,.400,7,23,.304,.472,19,28,.679,10,25,35,11,7,4,13,14,25,62,.403,4,15,.267,21,47,.447,.435,1,7,.143,11,23,34,16,5,8,14,24
22,2023-01-21,@,Northeastern,REG (Conf),W,87,61,"",34,72,.472,9,25,.360,25,47,.532,.535,10,16,.625,14,30,44,14,11,3,14,9,25,70,.357,8,28,.286,17,42,.405,.414,3,4,.750,11,23,34,14,6,6,17,13
23,2023-01-28,"",Hofstra,REG (Conf),L,81,85,"",26,63,.413,5,31,.161,21,32,.656,.452,24,31,.774,15,23,38,13,5,2,11,18,34,68,.500,11,22,.500,23,46,.500,.581,6,8,.750,9,22,31,13,5,6,9,20
24,2023-02-02,@,Drexel,REG (Conf),L,69,70,"",26,62,.419,5,23,.217,21,39,.538,.460,12,16,.750,10,23,33,12,9,1,9,20,24,50,.480,2,15,.133,22,35,.629,.500,20,26,.769,4,24,28,9,5,4,11,14
25,2023-02-04,@,Delaware,REG (Conf),W,84,67,"",29,67,.433,13,32,.406,16,35,.457,.530,13,19,.684,15,24,39,16,8,1,9,17,24,59,.407,3,17,.176,21,42,.500,.432,16,16,1.000,8,23,31,12,8,5,12,16
26,2023-02-08,"",UNC Wilmington,REG (Conf),W,93,61,"",31,59,.525,10,24,.417,21,35,.600,.610,21,26,.808,12,28,40,14,9,2,18,23,20,51,.392,4,20,.200,16,31,.516,.431,17,24,.708,4,15,19,8,8,2,18,23
27,2023-02-11,@,Hampton,REG (Conf),W,83,70,"",30,61,.492,11,27,.407,19,34,.559,.582,12,18,.667,9,29,38,19,2,2,10,19,28,67,.418,6,17,.353,22,50,.440,.463,8,12,.667,5,23,28,10,4,2,4,18
28,2023-02-13,"",Northeastern,REG (Conf),W,99,63,"",38,64,.594,12,24,.500,26,40,.650,.688,11,13,.846,8,26,34,18,10,4,10,17,24,65,.369,5,22,.227,19,43,.442,.408,10,17,.588,15,17,32,10,4,3,14,12
