Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-13,"",UT Martin,REG (Non-Conf),W,74,65,"",27,63,.429,6,23,.261,21,40,.525,.476,14,27,.519,14,19,33,19,10,4,10,24,21,51,.412,2,13,.154,19,38,.500,.431,21,27,.778,14,25,39,8,3,4,21,24
2,2011-11-15,"",Lamar,REG (Non-Conf),W,85,78,OT,28,74,.378,8,20,.400,20,54,.370,.432,21,26,.808,18,24,42,7,7,4,12,19,26,60,.433,7,24,.292,19,36,.528,.492,19,26,.731,8,24,32,17,4,5,15,23
3,2011-11-20,"",Arkansas State,REG (Non-Conf),W,69,54,"",25,59,.424,9,19,.474,16,40,.400,.500,10,16,.625,12,17,29,14,11,4,15,21,19,43,.442,4,9,.444,15,34,.441,.488,12,17,.706,4,20,24,11,5,4,22,19
4,2011-11-25,@,Louisville,REG (Non-Conf),L,54,59,"",21,55,.382,8,23,.348,13,32,.406,.455,4,8,.500,16,18,34,7,5,2,14,22,20,54,.370,5,19,.263,15,35,.429,.417,14,22,.636,20,19,39,14,7,6,12,11
5,2011-11-30,@,Marshall,REG (Non-Conf),W,70,68,"",29,58,.500,5,15,.333,24,43,.558,.543,7,11,.636,10,19,29,16,6,1,12,26,21,52,.404,5,21,.238,16,31,.516,.452,21,38,.553,16,15,31,11,4,5,13,18
6,2011-12-03,"",Morgan State,REG (Non-Conf),W,61,53,"",19,52,.365,3,19,.158,16,33,.485,.394,20,28,.714,8,21,29,13,9,0,18,21,19,49,.388,1,15,.067,18,34,.529,.398,14,23,.609,11,24,35,11,10,2,23,23
7,2011-12-07,@,Oakland,REG (Non-Conf),W,84,82,"",32,68,.471,12,27,.444,20,41,.488,.559,8,13,.615,11,18,29,13,11,3,16,18,28,54,.519,7,23,.304,21,31,.677,.583,19,23,.826,7,24,31,16,5,3,21,16
8,2011-12-10,@,Portland,REG (Non-Conf),W,72,54,"",28,65,.431,5,20,.250,23,45,.511,.469,11,17,.647,10,30,40,18,11,3,10,17,19,52,.365,5,19,.263,14,33,.424,.413,11,16,.688,2,24,26,13,3,5,15,14
9,2011-12-14,"","",REG (Non-Conf),W,88,54,"",35,66,.530,12,26,.462,23,40,.575,.621,6,9,.667,11,34,45,21,7,8,15,18,18,68,.265,5,29,.172,13,39,.333,.301,13,17,.765,10,20,30,9,9,1,11,13
10,2011-12-17,@,Wright State,REG (Non-Conf),W,82,54,"",29,47,.617,8,21,.381,21,26,.808,.702,16,22,.727,5,26,31,16,7,2,19,27,19,50,.380,3,15,.200,16,35,.457,.410,13,25,.520,10,15,25,8,4,0,21,23
11,2011-12-20,@,Northern Iowa,REG (Non-Conf),W,76,59,"",30,58,.517,11,21,.524,19,37,.514,.612,5,9,.556,8,26,34,15,8,3,10,16,19,54,.352,6,20,.300,13,34,.382,.407,15,20,.750,7,21,28,11,4,3,9,13
12,2011-12-23,"",North Carolina A&T,REG (Non-Conf),W,82,66,"",30,68,.441,12,34,.353,18,34,.529,.529,10,18,.556,18,14,32,17,13,2,10,17,24,43,.558,9,22,.409,15,21,.714,.663,9,17,.529,6,16,22,10,6,3,24,22
13,2011-12-30,"",Kennesaw State,REG (Non-Conf),W,71,63,"",22,43,.512,9,21,.429,13,22,.591,.616,18,25,.720,4,21,25,12,12,4,12,18,22,49,.449,8,21,.381,14,28,.500,.531,11,14,.786,7,17,24,10,5,1,16,19
14,2012-01-02,"",Robert Morris,REG (Non-Conf),L,67,70,"",24,68,.353,3,26,.115,21,42,.500,.375,16,23,.696,12,9,21,13,15,3,13,16,25,47,.532,7,16,.438,18,31,.581,.606,13,16,.813,11,27,38,14,9,4,31,24
15,2012-01-07,@,Bowling Green,REG (Conf),L,57,67,"",21,55,.382,4,20,.200,17,35,.486,.418,11,16,.688,10,16,26,10,15,0,18,20,24,46,.522,4,8,.500,20,38,.526,.565,15,22,.682,9,25,34,11,10,5,20,14
16,2012-01-11,"",Buffalo,REG (Conf),W,60,52,"",19,59,.322,5,22,.227,14,37,.378,.364,17,27,.630,16,24,40,8,7,2,15,19,19,50,.380,2,12,.167,17,38,.447,.400,12,17,.706,7,25,32,7,6,1,23,25
17,2012-01-14,@,Akron,REG (Conf),L,63,68,"",22,62,.355,5,21,.238,17,41,.415,.395,14,21,.667,7,19,26,10,5,1,9,30,18,40,.450,3,11,.273,15,29,.517,.488,29,44,.659,10,26,36,9,4,4,16,21
18,2012-01-18,"",Kent State,REG (Conf),W,87,65,"",28,63,.444,11,21,.524,17,42,.405,.532,20,24,.833,16,18,34,11,9,3,11,19,24,45,.533,3,13,.231,21,32,.656,.567,14,18,.778,4,20,24,15,5,8,19,20
19,2012-01-21,"",Miami (OH),REG (Conf),W,69,65,"",24,51,.471,3,14,.214,21,37,.568,.500,18,27,.667,9,19,28,7,8,4,7,13,26,52,.500,10,23,.435,16,29,.552,.596,3,5,.600,5,22,27,12,3,4,12,25
20,2012-01-25,"",Western Michigan,REG (Conf),W,56,51,"",18,51,.353,6,24,.250,12,27,.444,.412,14,18,.778,10,18,28,7,9,5,14,19,16,53,.302,6,19,.316,10,34,.294,.358,13,17,.765,12,22,34,10,4,3,17,23
21,2012-01-28,"",Ball State,REG (Conf),W,59,55,"",20,50,.400,5,17,.294,15,33,.455,.450,14,24,.583,9,17,26,12,8,2,13,20,17,51,.333,6,17,.353,11,34,.324,.392,15,17,.882,18,19,37,8,7,4,20,22
22,2012-02-01,@,Northern Illinois,REG (Conf),W,67,58,"",20,44,.455,7,17,.412,13,27,.481,.534,20,26,.769,5,24,29,12,9,3,14,20,20,53,.377,6,21,.286,14,32,.438,.434,12,19,.632,12,20,32,10,3,4,16,25
23,2012-02-04,"",Central Michigan,REG (Conf),W,68,42,"",22,55,.400,11,30,.367,11,25,.440,.500,13,25,.520,8,26,34,17,7,3,7,13,15,52,.288,4,23,.174,11,29,.379,.327,8,12,.667,9,25,34,6,2,2,14,17
