Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,"",Alabama A&M,REG (Non-Conf),W,76,52,"",24,51,.471,8,20,.400,16,31,.516,.549,20,29,.690,11,26,37,17,6,2,11,19,16,49,.327,7,19,.368,9,30,.300,.398,13,18,.722,7,15,22,10,3,3,12,22
2,2014-11-20,N,Texas A&M,REG (Non-Conf),W,55,53,"",19,52,.365,2,17,.118,17,35,.486,.385,15,20,.750,6,17,23,10,13,5,17,21,18,53,.340,3,11,.273,15,42,.357,.368,14,23,.609,19,22,41,11,5,2,21,18
3,2014-11-21,N,Connecticut,REG (Non-Conf),L,64,75,"",22,54,.407,3,14,.214,19,40,.475,.435,17,26,.654,7,23,30,11,3,2,12,19,25,55,.455,6,15,.400,19,40,.475,.509,19,24,.792,4,22,26,8,9,8,8,22
4,2014-11-23,N,Boston College,REG (Non-Conf),W,65,53,"",20,47,.426,6,21,.286,14,26,.538,.489,19,29,.655,6,23,29,12,4,0,12,21,17,50,.340,2,21,.095,15,29,.517,.360,17,20,.850,8,22,30,8,8,2,17,23
5,2014-11-29,"",IllinoisâChicago,REG (Non-Conf),W,75,41,"",27,52,.519,8,16,.500,19,36,.528,.596,13,18,.722,7,35,42,20,6,3,11,18,15,54,.278,7,23,.304,8,31,.258,.343,4,10,.400,9,15,24,10,5,4,11,17
6,2014-12-03,@,Miami (OH),REG (Non-Conf),W,66,62,"",20,46,.435,4,20,.200,16,26,.615,.478,22,33,.667,9,16,25,11,9,3,11,15,22,45,.489,9,19,.474,13,26,.500,.589,9,15,.600,5,15,20,14,8,4,17,25
7,2014-12-06,"",Eastern Michigan,REG (Non-Conf),W,73,64,"",21,46,.457,5,14,.357,16,32,.500,.511,26,44,.591,8,30,38,17,3,1,11,15,22,59,.373,7,26,.269,15,33,.455,.432,13,17,.765,6,24,30,10,2,6,6,29
8,2014-12-09,"",Bowling Green,REG (Non-Conf),W,56,52,"",17,46,.370,1,15,.067,16,31,.516,.380,21,29,.724,7,30,37,10,6,4,11,13,23,62,.371,4,17,.235,19,45,.422,.403,2,6,.333,9,27,36,10,6,3,10,20
9,2014-12-13,@,Arkansas,REG (Non-Conf),L,55,69,"",21,52,.404,5,18,.278,16,34,.471,.452,8,14,.571,4,15,19,14,7,0,15,21,24,49,.490,5,13,.385,19,36,.528,.541,16,21,.762,10,23,33,16,9,6,16,16
10,2014-12-20,"",Boston University,REG (Non-Conf),W,78,62,"",26,50,.520,11,23,.478,15,27,.556,.630,15,25,.600,7,23,30,15,9,1,11,18,21,42,.500,7,19,.368,14,23,.609,.583,13,21,.619,3,24,27,13,5,0,18,21
11,2014-12-23,"",Georgia Tech,REG (Non-Conf),W,75,61,"",21,46,.457,10,18,.556,11,28,.393,.565,23,31,.742,2,23,25,15,8,3,6,11,25,63,.397,4,20,.200,21,43,.488,.429,7,10,.700,11,23,34,12,1,6,13,20
12,2014-12-30,"",Ole Miss,REG (Non-Conf),W,78,74,"",25,55,.455,8,20,.400,17,35,.486,.527,20,31,.645,7,25,32,16,7,4,10,15,28,67,.418,8,23,.348,20,44,.455,.478,10,12,.833,13,28,41,15,3,6,15,26
13,2015-01-03,"",Duquesne,REG (Conf),W,81,55,"",30,53,.566,10,26,.385,20,27,.741,.660,11,22,.500,4,33,37,21,4,4,9,11,21,61,.344,5,24,.208,16,37,.432,.385,8,12,.667,9,25,34,11,4,2,11,17
14,2015-01-08,@,St. Bonaventure,REG (Conf),W,78,61,"",29,52,.558,14,24,.583,15,28,.536,.692,6,7,.857,4,20,24,20,8,1,12,21,20,48,.417,3,14,.214,17,34,.500,.448,18,24,.750,10,19,29,9,3,5,13,14
15,2015-01-10,@,Fordham,REG (Conf),W,76,58,"",26,43,.605,7,16,.438,19,27,.704,.686,17,20,.850,4,25,29,12,4,1,11,14,20,60,.333,5,20,.250,15,40,.375,.375,13,14,.929,11,12,23,11,5,1,6,19
16,2015-01-14,"",La Salle,REG (Conf),W,61,50,"",23,48,.479,6,16,.375,17,32,.531,.542,9,16,.563,5,24,29,13,7,4,10,10,19,48,.396,4,10,.400,15,38,.395,.438,8,10,.800,4,23,27,12,1,4,14,18
17,2015-01-17,"",Saint Louis,REG (Conf),W,61,45,"",18,42,.429,4,18,.222,14,24,.583,.476,21,33,.636,6,28,34,15,9,4,12,17,17,46,.370,6,17,.353,11,29,.379,.435,5,15,.333,4,22,26,9,5,3,15,25
18,2015-01-20,@,Davidson,REG (Conf),L,60,77,"",22,45,.489,3,11,.273,19,34,.559,.522,13,19,.684,7,21,28,13,4,4,15,15,30,58,.517,12,23,.522,18,35,.514,.621,5,8,.625,7,21,28,22,6,4,7,20
