Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,"",Oral Roberts,REG (Non-Conf),W,91,64,"",34,64,.531,10,25,.400,24,39,.615,.609,13,18,.722,12,29,41,18,11,1,17,16,23,66,.348,7,35,.200,16,31,.516,.402,11,12,.917,11,18,29,10,7,3,15,20
2,2020-12-02,N,Oregon,REG (Non-Conf),W,83,75,"",30,65,.462,9,31,.290,21,34,.618,.531,14,17,.824,8,27,35,17,5,3,7,19,26,63,.413,7,21,.333,19,42,.452,.468,16,21,.762,11,26,37,12,5,4,10,17
3,2020-12-06,@,Wichita State,REG (Non-Conf),W,72,62,"",25,52,.481,6,20,.300,19,32,.594,.538,16,22,.727,8,31,39,15,4,2,11,17,22,66,.333,7,25,.280,15,41,.366,.386,11,18,.611,12,20,32,8,4,5,9,14
4,2020-12-09,"",Liberty,REG (Non-Conf),W,69,60,"",25,49,.510,5,16,.313,20,33,.606,.561,14,21,.667,8,28,36,12,3,2,14,19,18,50,.360,7,25,.280,11,25,.440,.430,17,22,.773,5,17,22,10,5,1,7,22
5,2020-12-12,"",Illinois,REG (Non-Conf),W,81,78,"",25,53,.472,5,21,.238,20,32,.625,.519,26,31,.839,7,24,31,9,4,2,18,27,29,55,.527,3,13,.231,26,42,.619,.555,17,28,.607,2,18,20,10,9,2,13,25
6,2020-12-22,"",Bradley,REG (Non-Conf),W,54,53,"",16,63,.254,3,21,.143,13,42,.310,.278,19,26,.731,13,27,40,5,4,3,8,17,23,63,.365,2,18,.111,21,45,.467,.381,5,10,.500,13,32,45,10,3,6,13,22
7,2020-12-30,"",Tennessee,REG (Conf),L,53,73,"",16,44,.364,3,16,.188,13,28,.464,.398,18,30,.600,7,23,30,5,6,4,20,24,27,54,.500,5,7,.714,22,47,.468,.546,14,24,.583,9,22,31,9,8,5,14,24
8,2021-01-02,@,Arkansas,REG (Conf),W,81,68,"",24,51,.471,5,19,.263,19,32,.594,.520,28,39,.718,7,39,46,14,3,1,21,29,19,71,.268,7,28,.250,12,43,.279,.317,23,34,.676,12,20,32,7,13,5,7,26
9,2021-01-05,@,Mississippi State,REG (Conf),L,63,78,"",26,58,.448,5,18,.278,21,40,.525,.491,6,6,1.000,4,14,18,15,6,3,7,19,28,54,.519,3,6,.500,25,48,.521,.546,19,21,.905,8,24,32,11,6,5,9,10
10,2021-01-16,@,Texas A&M,REG (Conf),W,68,52,"",27,55,.491,6,22,.273,21,33,.636,.545,8,11,.727,9,23,32,15,8,6,14,14,19,52,.365,6,20,.300,13,32,.406,.423,8,13,.615,10,21,31,10,6,1,17,13
11,2021-01-19,"",South Carolina,REG (Conf),W,81,70,"",28,48,.583,5,13,.385,23,35,.657,.635,20,30,.667,7,24,31,16,8,4,18,22,27,70,.386,8,28,.286,19,42,.452,.443,8,19,.421,16,15,31,15,5,3,13,23
12,2021-01-23,@,Tennessee,REG (Conf),W,73,64,"",25,57,.439,8,19,.421,17,38,.447,.509,15,20,.750,10,21,31,11,10,2,11,19,21,48,.438,9,22,.409,12,26,.462,.531,13,21,.619,9,16,25,12,4,4,16,20
13,2021-01-26,@,Auburn,REG (Conf),L,82,88,"",29,76,.382,6,25,.240,23,51,.451,.421,18,27,.667,14,25,39,12,7,7,9,31,23,55,.418,6,21,.286,17,34,.500,.473,36,44,.818,4,36,40,14,2,14,12,21
14,2021-01-30,"",TCU,REG (Non-Conf),W,102,98,OT,35,61,.574,11,23,.478,24,38,.632,.664,21,35,.600,10,23,33,19,4,7,11,16,39,71,.549,7,16,.438,32,55,.582,.599,13,17,.765,10,19,29,12,8,1,8,23
