Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,"",Duquesne,REG (Non-Conf),W,69,66,"",28,61,.459,7,19,.368,21,42,.500,.516,6,7,.857,13,19,32,13,6,2,12,22,22,58,.379,7,28,.250,15,30,.500,.440,15,23,.652,18,17,35,8,4,6,13,13
2,2012-11-11,@,Ohio State,REG (Non-Conf),L,60,82,"",16,45,.356,6,22,.273,10,23,.435,.422,22,30,.733,9,20,29,6,4,0,15,18,32,56,.571,12,20,.600,20,36,.556,.679,6,13,.462,8,20,28,18,5,4,11,20
3,2012-11-13,@,Washington,REG (Non-Conf),W,63,62,"",23,51,.451,7,19,.368,16,32,.500,.520,10,16,.625,5,15,20,14,6,5,13,19,22,53,.415,3,12,.250,19,41,.463,.443,15,26,.577,15,20,35,10,4,4,15,19
4,2012-11-17,N,Kansas City,REG (Non-Conf),W,62,59,"",17,42,.405,5,10,.500,12,32,.375,.464,23,28,.821,8,20,28,7,5,3,15,21,18,52,.346,9,22,.409,9,30,.300,.433,14,19,.737,10,19,29,10,4,4,13,25
5,2012-11-18,N,Loyola (MD),REG (Non-Conf),L,64,67,"",23,45,.511,5,12,.417,18,33,.545,.567,13,21,.619,6,17,23,9,2,1,15,20,22,45,.489,4,14,.286,18,31,.581,.533,19,25,.760,7,14,21,9,7,3,12,21
6,2012-11-20,@,South Carolina State,REG (Non-Conf),W,83,55,"",31,58,.534,15,29,.517,16,29,.552,.664,6,11,.545,10,23,33,24,5,0,12,18,25,57,.439,3,16,.188,22,41,.537,.465,2,8,.250,7,18,25,8,6,2,13,11
7,2012-11-26,"",Wagner,REG (Non-Conf),W,66,63,"",23,44,.523,4,15,.267,19,29,.655,.568,16,23,.696,2,19,21,13,6,3,14,15,23,45,.511,4,10,.400,19,35,.543,.556,13,16,.813,3,23,26,10,6,6,13,24
8,2012-12-01,@,Siena,REG (Non-Conf),W,69,56,"",21,53,.396,6,20,.300,15,33,.455,.453,21,24,.875,9,21,30,11,9,3,11,12,24,51,.471,3,12,.250,21,39,.538,.500,5,7,.714,3,19,22,10,7,5,18,17
9,2012-12-05,"",St. Francis Brooklyn,REG (Non-Conf),W,77,73,"",23,43,.535,11,17,.647,12,26,.462,.663,20,27,.741,7,27,34,15,4,0,17,16,28,64,.438,11,28,.393,17,36,.472,.523,6,11,.545,9,14,23,16,7,0,8,23
10,2012-12-08,@,Colgate,REG (Non-Conf),W,67,61,"",22,54,.407,8,22,.364,14,32,.438,.481,15,20,.750,6,26,32,7,4,4,7,16,25,60,.417,2,15,.133,23,45,.511,.433,9,14,.643,10,27,37,9,5,5,6,19
