Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,"",Northern Arizona,REG (Non-Conf),W,93,60,"",36,54,.667,7,19,.368,29,35,.829,.731,14,19,.737,4,27,31,22,7,8,16,18,24,63,.381,8,20,.400,16,43,.372,.444,4,12,.333,10,15,25,12,6,1,16,19
2,2014-11-18,"",Long Beach State,REG (Non-Conf),W,97,74,"",35,66,.530,13,31,.419,22,35,.629,.629,14,18,.778,12,19,31,24,5,4,7,14,29,53,.547,6,16,.375,23,37,.622,.604,10,13,.769,7,17,24,12,4,3,15,22
3,2014-11-21,"",Stephen F. Austin,REG (Non-Conf),W,81,63,"",33,58,.569,4,11,.364,29,47,.617,.603,11,18,.611,6,30,36,22,5,3,9,16,25,66,.379,10,25,.400,15,41,.366,.455,3,9,.333,13,24,37,17,8,4,12,21
4,2014-11-24,"",Murray State,REG (Non-Conf),W,89,62,"",36,75,.480,6,20,.300,30,55,.545,.520,11,18,.611,25,29,54,23,8,4,13,11,25,62,.403,4,17,.235,21,45,.467,.435,8,13,.615,9,14,23,11,9,5,13,15
5,2014-11-27,N,San Diego,REG (Non-Conf),W,82,71,"",29,50,.580,10,20,.500,19,30,.633,.680,14,21,.667,8,22,30,18,9,2,12,14,27,50,.540,12,23,.522,15,27,.556,.660,5,12,.417,3,13,16,15,3,2,13,20
6,2014-11-28,N,UTEP,REG (Non-Conf),L,73,77,"",28,61,.459,8,19,.421,20,42,.476,.525,9,15,.600,7,24,31,15,5,2,9,21,26,54,.481,8,20,.400,18,34,.529,.556,17,26,.654,8,30,38,14,3,4,13,22
7,2014-11-30,N,Long Beach State,REG (Non-Conf),L,70,73,"",28,69,.406,2,16,.125,26,53,.491,.420,12,13,.923,13,30,43,13,8,4,12,19,26,62,.419,10,22,.455,16,40,.400,.500,11,18,.611,8,23,31,15,5,7,13,15
8,2014-12-06,"",Alabama,REG (Non-Conf),W,97,84,"",30,53,.566,11,21,.524,19,32,.594,.670,26,36,.722,10,21,31,22,8,3,12,23,28,53,.528,10,23,.435,18,30,.600,.623,18,24,.750,5,16,21,16,6,1,17,28
9,2014-12-09,"",IUPUI,REG (Non-Conf),W,66,43,"",23,43,.535,5,14,.357,18,29,.621,.593,15,22,.682,6,23,29,16,14,4,18,12,18,51,.353,1,14,.071,17,37,.459,.363,6,7,.857,9,15,24,9,12,0,21,16
10,2014-12-13,@,Missouri,REG (Non-Conf),W,74,58,"",24,45,.533,8,18,.444,16,27,.593,.622,18,22,.818,6,23,29,12,1,1,17,22,21,54,.389,1,16,.063,20,38,.526,.398,15,20,.750,9,13,22,6,9,3,12,19
11,2014-12-20,@,Auburn,REG (Non-Conf),L,88,89,2OT,28,66,.424,8,20,.400,20,46,.435,.485,24,27,.889,10,26,36,15,12,1,16,24,33,67,.493,5,22,.227,28,45,.622,.530,18,29,.621,8,26,34,11,11,7,16,22
12,2014-12-28,"",Florida Gulf Coast,REG (Non-Conf),W,71,57,"",28,64,.438,6,16,.375,22,48,.458,.484,9,17,.529,9,23,32,16,8,6,7,16,20,54,.370,8,16,.500,12,38,.316,.444,9,14,.643,8,27,35,13,4,5,16,15
13,2014-12-31,"",Georgetown,REG (Conf),W,70,53,"",20,48,.417,6,12,.500,14,36,.389,.479,24,29,.828,7,22,29,12,5,4,10,20,17,47,.362,2,13,.154,15,34,.441,.383,17,25,.680,10,19,29,6,5,10,16,26
14,2015-01-03,@,DePaul,REG (Conf),L,68,71,"",21,50,.420,8,23,.348,13,27,.481,.500,18,22,.818,10,21,31,13,6,2,15,14,24,46,.522,10,20,.500,14,26,.538,.630,13,17,.765,3,17,20,15,5,4,13,19
15,2015-01-07,"",Seton Hall,REG (Conf),W,69,58,"",26,52,.500,3,15,.200,23,37,.622,.529,14,16,.875,9,22,31,16,7,2,9,11,23,56,.411,7,26,.269,16,30,.533,.473,5,8,.625,12,15,27,13,5,1,11,18
16,2015-01-10,@,Butler,REG (Conf),L,76,88,"",26,56,.464,5,18,.278,21,38,.553,.509,19,25,.760,8,18,26,15,3,1,9,26,25,52,.481,6,15,.400,19,37,.514,.538,32,42,.762,12,23,35,12,4,2,9,25
17,2015-01-14,@,Villanova,REG (Conf),L,75,88,"",30,63,.476,7,22,.318,23,41,.561,.532,8,12,.667,9,20,29,17,3,3,10,20,28,61,.459,15,34,.441,13,27,.481,.582,17,19,.895,7,22,29,24,3,3,5,18
