Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-13,"",McNeese State,REG (Non-Conf),W,118,64,"",43,92,.467,12,30,.400,31,62,.500,.533,20,42,.476,28,39,67,24,12,5,12,27,18,55,.327,7,20,.350,11,35,.314,.391,21,38,.553,6,20,26,5,6,5,27,25
2,2010-11-16,"",Eastern Washington,REG (Non-Conf),W,98,72,"",37,76,.487,13,33,.394,24,43,.558,.572,11,17,.647,15,18,33,28,14,5,10,20,26,57,.456,3,12,.250,23,45,.511,.482,17,27,.630,11,26,37,8,8,3,23,17
3,2010-11-22,N,Virginia,REG (Non-Conf),W,106,63,"",40,69,.580,17,26,.654,23,43,.535,.703,9,13,.692,10,28,38,22,8,4,9,21,22,58,.379,4,16,.250,18,42,.429,.414,15,26,.577,13,20,33,9,4,2,17,17
4,2010-11-23,N,Kentucky,REG (Non-Conf),L,67,74,"",25,65,.385,3,13,.231,22,52,.423,.408,14,22,.636,10,22,32,9,8,7,14,23,25,64,.391,3,17,.176,22,47,.468,.414,21,34,.618,17,28,45,7,8,9,15,22
5,2010-11-24,N,Michigan State,REG (Non-Conf),L,71,76,"",25,52,.481,6,15,.400,19,37,.514,.538,15,25,.600,7,15,22,13,7,2,15,19,25,51,.490,8,23,.348,17,28,.607,.569,18,25,.720,9,15,24,11,8,5,19,22
6,2010-11-30,"",Long Beach State,REG (Non-Conf),W,102,75,"",41,67,.612,14,26,.538,27,41,.659,.716,6,10,.600,9,25,34,24,10,7,15,22,26,61,.426,8,19,.421,18,42,.429,.492,15,25,.600,13,16,29,14,7,2,18,14
7,2010-12-04,"",Texas Tech,REG (Non-Conf),W,108,79,"",41,73,.562,9,17,.529,32,56,.571,.623,17,23,.739,16,20,36,21,9,8,14,19,29,63,.460,3,10,.300,26,53,.491,.484,18,25,.720,10,16,26,11,4,3,20,20
8,2010-12-06,"",Portland,REG (Non-Conf),W,94,72,"",31,58,.534,13,23,.565,18,35,.514,.647,19,27,.704,10,25,35,20,8,2,9,16,27,61,.443,8,25,.320,19,36,.528,.508,10,16,.625,8,20,28,12,1,1,13,23
9,2010-12-11,@,Texas A&M,REG (Non-Conf),L,62,63,"",20,53,.377,6,22,.273,14,31,.452,.434,16,16,1.000,8,20,28,11,9,3,20,24,23,56,.411,0,8,.000,23,48,.479,.411,17,25,.680,15,20,35,11,10,5,18,20
10,2010-12-18,"",San Francisco,REG (Non-Conf),W,80,52,"",33,72,.458,6,26,.231,27,46,.587,.500,8,13,.615,15,22,37,21,9,8,4,9,20,52,.385,5,15,.333,15,37,.405,.433,7,10,.700,8,22,30,11,1,1,16,18
11,2010-12-22,"",Nevada,REG (Non-Conf),W,90,60,"",35,83,.422,11,29,.379,24,54,.444,.488,9,15,.600,21,34,55,18,7,7,5,23,17,60,.283,2,12,.167,15,48,.313,.300,24,33,.727,12,28,40,5,2,4,11,17
12,2010-12-29,@,Southern California,REG (Conf),W,73,67,OT,22,55,.400,7,19,.368,15,36,.417,.464,22,31,.710,12,28,40,7,3,3,17,27,19,55,.345,5,21,.238,14,34,.412,.391,24,32,.750,7,19,26,10,9,2,10,22
13,2010-12-31,@,UCLA,REG (Conf),W,74,63,"",29,58,.500,4,15,.267,25,43,.581,.534,12,15,.800,10,23,33,17,4,1,9,23,18,51,.353,2,11,.182,16,40,.400,.373,25,36,.694,10,20,30,11,5,0,10,17
14,2011-01-06,"",Oregon,REG (Conf),W,87,69,"",36,70,.514,10,26,.385,26,44,.591,.586,5,10,.500,11,23,34,19,9,7,12,12,24,61,.393,7,17,.412,17,44,.386,.451,14,15,.933,9,18,27,14,5,3,15,15
15,2011-01-08,"",Oregon State,REG (Conf),W,103,72,"",39,70,.557,10,26,.385,29,44,.659,.629,15,24,.625,15,26,41,20,9,10,10,19,22,61,.361,8,18,.444,14,43,.326,.426,20,27,.741,13,17,30,9,6,2,14,21
16,2011-01-13,@,Stanford,REG (Conf),L,56,58,"",21,58,.362,8,26,.308,13,32,.406,.431,6,12,.500,13,20,33,11,4,1,14,18,21,51,.412,2,11,.182,19,40,.475,.431,14,21,.667,8,18,26,3,6,3,11,15
17,2011-01-16,@,California,REG (Conf),W,92,71,"",34,65,.523,13,29,.448,21,36,.583,.623,11,15,.733,9,29,38,20,6,3,11,26,26,57,.456,2,10,.200,24,47,.511,.474,17,30,.567,6,19,25,14,4,2,12,17
18,2011-01-20,"",Arizona,REG (Conf),W,85,68,"",29,60,.483,7,23,.304,22,37,.595,.542,20,31,.645,10,27,37,16,5,7,14,19,24,60,.400,5,15,.333,19,45,.422,.442,15,23,.652,7,22,29,11,5,1,12,24
19,2011-01-22,"",Arizona State,REG (Conf),W,88,75,"",31,57,.544,6,20,.300,25,37,.676,.596,20,26,.769,8,20,28,16,10,5,10,14,26,52,.500,9,15,.600,17,37,.459,.587,14,19,.737,3,19,22,14,4,1,15,22
20,2011-01-30,@,Washington State,REG (Conf),L,80,87,"",23,62,.371,11,31,.355,12,31,.387,.460,23,29,.793,14,30,44,12,8,5,24,26,30,62,.484,8,17,.471,22,45,.489,.548,19,30,.633,5,23,28,18,13,3,12,21
21,2011-02-03,@,Oregon State,REG (Conf),L,56,68,"",20,62,.323,7,29,.241,13,33,.394,.379,9,19,.474,7,24,31,12,2,1,13,25,21,48,.438,2,7,.286,19,41,.463,.458,24,38,.632,8,36,44,14,6,1,16,18
22,2011-02-05,@,Oregon,REG (Conf),L,76,81,"",30,59,.508,11,27,.407,19,32,.594,.602,5,11,.455,8,27,35,19,2,5,15,17,28,62,.452,6,21,.286,22,41,.537,.500,19,23,.826,7,21,28,21,9,2,8,14
23,2011-02-10,"",California,REG (Conf),W,109,77,"",43,76,.566,17,31,.548,26,45,.578,.678,6,7,.857,13,23,36,30,4,11,9,29,28,58,.483,2,7,.286,26,51,.510,.500,19,37,.514,11,16,27,13,3,1,16,15
24,2011-02-12,"",Stanford,REG (Conf),W,87,76,"",30,63,.476,10,29,.345,20,34,.588,.556,17,28,.607,11,19,30,16,6,6,15,16,29,60,.483,8,21,.381,21,39,.538,.550,10,16,.625,10,24,34,8,4,3,19,21
25,2011-02-17,@,Arizona State,REG (Conf),W,79,62,"",25,56,.446,8,26,.308,17,30,.567,.518,21,30,.700,12,29,41,21,2,10,9,22,26,66,.394,4,17,.235,22,49,.449,.424,6,19,.316,16,22,38,14,4,3,9,23
26,2011-02-19,@,Arizona,REG (Conf),L,86,87,"",34,63,.540,5,16,.313,29,47,.617,.579,13,18,.722,6,16,22,20,8,11,11,17,30,67,.448,11,18,.611,19,49,.388,.530,16,18,.889,16,19,35,11,7,5,19,16
27,2011-02-22,@,Seattle,REG (Non-Conf),W,95,74,"",31,60,.517,4,18,.222,27,42,.643,.550,29,42,.690,19,28,47,16,5,9,17,20,24,58,.414,5,14,.357,19,44,.432,.457,21,36,.583,10,13,23,10,13,3,16,27
28,2011-02-27,"",Washington State,REG (Conf),L,69,80,"",23,68,.338,8,27,.296,15,41,.366,.397,15,24,.625,23,19,42,13,5,4,16,26,21,53,.396,6,21,.286,15,32,.469,.453,32,36,.889,12,23,35,9,5,1,14,21
29,2011-03-03,"",UCLA,REG (Conf),W,70,63,"",22,61,.361,6,15,.400,16,46,.348,.410,20,28,.714,16,20,36,13,5,5,13,15,23,58,.397,5,13,.385,18,45,.400,.440,12,13,.923,12,27,39,9,7,6,18,19
30,2011-03-05,"",Southern California,REG (Conf),L,60,62,"",21,53,.396,2,16,.125,19,37,.514,.415,16,22,.727,6,19,25,8,6,6,7,16,20,48,.417,3,15,.200,17,33,.515,.448,19,25,.760,10,26,36,6,6,0,11,21
31,2011-03-10,N,Washington State,CTOURN,W,89,87,"",34,67,.507,11,28,.393,23,39,.590,.590,10,14,.714,9,21,30,20,8,1,10,18,30,63,.476,10,23,.435,20,40,.500,.556,17,23,.739,10,20,30,14,5,3,13,14
32,2011-03-11,N,Oregon,CTOURN,W,69,51,"",24,59,.407,7,22,.318,17,37,.459,.466,14,18,.778,14,25,39,17,5,4,11,15,18,56,.321,4,24,.167,14,32,.438,.357,11,14,.786,8,23,31,9,8,4,11,19
33,2011-03-12,N,Arizona,CTOURN,W,77,75,OT,30,66,.455,9,25,.360,21,41,.512,.523,8,14,.571,13,24,37,12,5,3,12,25,24,56,.429,7,21,.333,17,35,.486,.491,20,30,.667,7,20,27,12,4,2,8,15
