Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",Northern Iowa,REG (Non-Conf),W,86,69,"",31,62,.500,6,18,.333,25,44,.568,.548,18,21,.857,9,26,35,20,8,3,7,15,23,55,.418,13,28,.464,10,27,.370,.536,10,15,.667,5,20,25,15,2,1,14,20
2,2017-11-15,"",Bucknell,REG (Non-Conf),W,93,81,"",31,66,.470,6,17,.353,25,49,.510,.515,25,33,.758,14,29,43,22,6,7,13,19,29,63,.460,11,28,.393,18,35,.514,.548,12,18,.667,7,19,26,15,4,6,13,26
3,2017-11-20,@,Stanford,REG (Non-Conf),W,96,72,"",37,73,.507,11,26,.423,26,47,.553,.582,11,15,.733,9,30,39,15,4,1,14,22,24,56,.429,7,19,.368,17,37,.459,.491,17,28,.607,4,25,29,14,8,4,19,18
4,2017-11-23,N,Portland,REG (Non-Conf),W,102,78,"",39,78,.500,10,24,.417,29,54,.537,.564,14,20,.700,15,34,49,22,7,5,13,14,29,73,.397,13,28,.464,16,45,.356,.486,7,10,.700,8,23,31,17,6,3,14,19
5,2017-11-24,N,Arkansas,REG (Non-Conf),W,87,68,"",31,63,.492,8,16,.500,23,47,.489,.556,17,21,.810,9,33,42,16,2,7,14,13,27,72,.375,9,27,.333,18,45,.400,.438,5,8,.625,7,19,26,10,8,9,9,19
6,2017-11-26,N,Michigan State,REG (Non-Conf),L,45,63,"",15,61,.246,1,18,.056,14,43,.326,.254,14,24,.583,11,19,30,9,8,4,16,14,22,55,.400,10,26,.385,12,29,.414,.491,9,13,.692,10,34,44,16,7,7,22,23
7,2017-11-29,"",Michigan,REG (Non-Conf),W,86,71,"",34,62,.548,7,15,.467,27,47,.574,.605,11,16,.688,9,25,34,24,2,6,12,12,28,66,.424,10,34,.294,18,32,.563,.500,5,11,.455,9,18,27,16,8,6,10,16
8,2017-12-01,N,Davidson,REG (Non-Conf),W,85,75,"",32,68,.471,5,20,.250,27,48,.563,.507,16,23,.696,11,34,45,14,2,2,11,14,26,64,.406,14,33,.424,12,31,.387,.516,9,10,.900,4,19,23,19,7,4,7,21
9,2017-12-03,"",Tulane,REG (Non-Conf),W,97,73,"",38,58,.655,5,12,.417,33,46,.717,.698,16,29,.552,9,34,43,18,3,9,13,19,26,69,.377,10,27,.370,16,42,.381,.449,11,16,.688,7,15,22,17,2,1,8,24
10,2017-12-06,"",Western Carolina,REG (Non-Conf),W,104,61,"",37,65,.569,16,22,.727,21,43,.488,.692,14,21,.667,11,38,49,31,8,9,17,9,23,68,.338,12,35,.343,11,33,.333,.426,3,6,.500,7,16,23,19,10,5,15,18
11,2017-12-17,@,Tennessee,REG (Non-Conf),W,78,73,"",29,67,.433,6,17,.353,23,50,.460,.478,14,19,.737,17,25,42,17,4,2,16,16,25,67,.373,9,25,.360,16,42,.381,.440,14,17,.824,16,18,34,11,6,6,10,23
12,2017-12-20,"",Wofford,REG (Non-Conf),L,75,79,"",20,55,.364,7,25,.280,13,30,.433,.427,28,38,.737,8,28,36,11,3,5,14,17,28,64,.438,7,22,.318,21,42,.500,.492,16,18,.889,5,23,28,13,5,7,7,25
13,2017-12-23,N,Ohio State,REG (Non-Conf),W,86,72,"",26,57,.456,13,25,.520,13,32,.406,.570,21,25,.840,9,29,38,17,6,2,17,17,26,59,.441,5,16,.313,21,43,.488,.483,15,19,.789,3,22,25,11,9,2,14,22
14,2017-12-30,"",Wake Forest,REG (Conf),W,73,69,"",27,68,.397,7,22,.318,20,46,.435,.449,12,18,.667,12,35,47,15,4,5,12,15,25,63,.397,11,29,.379,14,34,.412,.484,8,16,.500,4,29,33,16,7,7,6,17
15,2018-01-03,@,Florida State,REG (Conf),L,80,81,"",31,77,.403,11,29,.379,20,48,.417,.474,7,9,.778,14,24,38,18,8,1,7,18,28,57,.491,11,29,.379,17,28,.607,.588,14,22,.636,7,26,33,10,4,5,15,9
