Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-08,N,Florida International,REG (Non-Conf),W,83,61,"",26,53,.491,9,24,.375,17,29,.586,.575,22,30,.733,3,25,28,16,10,0,8,24,20,57,.351,4,14,.286,16,43,.372,.386,17,35,.486,16,25,41,9,3,3,14,22
2,2013-11-09,@,Kennesaw State,REG (Non-Conf),W,68,60,"",22,49,.449,7,17,.412,15,32,.469,.520,17,22,.773,3,21,24,10,11,2,16,21,19,48,.396,4,19,.211,15,29,.517,.438,18,24,.750,9,22,31,10,7,3,22,21
3,2013-11-10,N,Youngstown State,REG (Non-Conf),L,67,75,"",19,54,.352,8,30,.267,11,24,.458,.426,21,29,.724,6,21,27,8,7,0,11,24,22,54,.407,9,26,.346,13,28,.464,.491,22,29,.759,11,28,39,16,4,1,13,24
4,2013-11-13,"","",REG (Non-Conf),W,114,45,"",40,65,.615,20,39,.513,20,26,.769,.769,14,21,.667,8,21,29,34,24,4,10,15,19,45,.422,4,16,.250,15,29,.517,.467,3,12,.250,6,19,25,12,4,2,30,17
5,2013-11-16,"",High Point,REG (Non-Conf),W,74,67,"",24,55,.436,10,29,.345,14,26,.538,.527,16,24,.667,7,19,26,17,9,3,6,18,27,53,.509,4,14,.286,23,39,.590,.547,9,13,.692,7,24,31,15,5,4,15,18
6,2013-11-19,"",Alabama A&M,REG (Non-Conf),W,82,68,"",20,49,.408,6,20,.300,14,29,.483,.469,36,39,.923,5,32,37,11,9,3,10,21,21,51,.412,9,18,.500,12,33,.364,.500,17,31,.548,5,24,29,16,5,3,15,32
7,2013-11-22,"","",REG (Non-Conf),W,95,56,"",27,55,.491,6,20,.300,21,35,.600,.545,35,47,.745,12,22,34,15,19,8,8,19,17,51,.333,5,17,.294,12,34,.353,.382,17,25,.680,5,22,27,10,5,1,22,31
8,2013-11-30,@,NC State,REG (Non-Conf),L,56,75,"",22,58,.379,9,29,.310,13,29,.448,.457,3,6,.500,5,21,26,13,6,2,11,18,30,60,.500,2,14,.143,28,46,.609,.517,13,19,.684,12,28,40,14,3,4,10,11
9,2013-12-05,@,VCU,REG (Non-Conf),L,68,71,OT,26,55,.473,7,25,.280,19,30,.633,.536,9,12,.750,4,26,30,14,9,2,14,19,25,55,.455,13,31,.419,12,24,.500,.573,8,17,.471,8,26,34,16,10,2,16,15
10,2013-12-07,@,Longwood,REG (Non-Conf),W,76,67,"",25,53,.472,13,35,.371,12,18,.667,.594,13,15,.867,3,15,18,18,7,0,9,20,22,38,.579,9,16,.563,13,22,.591,.697,14,21,.667,5,22,27,18,5,0,22,17
11,2013-12-14,@,Wisconsin,REG (Non-Conf),L,61,86,"",24,58,.414,4,19,.211,20,39,.513,.448,9,9,1.000,7,11,18,6,7,2,9,26,26,43,.605,9,15,.600,17,28,.607,.709,25,33,.758,7,25,32,17,4,1,11,10
12,2013-12-18,"",North Carolina A&T,REG (Non-Conf),W,84,73,"",28,50,.560,13,28,.464,15,22,.682,.690,15,27,.556,4,13,17,21,7,0,9,21,24,49,.490,3,15,.200,21,34,.618,.520,22,30,.733,9,21,30,15,8,2,18,21
13,2013-12-29,@,IPFW,REG (Non-Conf),W,90,68,"",37,63,.587,11,21,.524,26,42,.619,.675,5,12,.417,9,19,28,16,8,2,6,23,20,45,.444,5,15,.333,15,30,.500,.500,23,30,.767,6,17,23,10,4,4,13,13
14,2014-01-02,@,Eastern Illinois,REG (Conf),W,100,81,"",34,57,.596,16,32,.500,18,25,.720,.737,16,21,.762,6,14,20,18,12,4,10,30,20,38,.526,4,11,.364,16,27,.593,.579,37,44,.841,3,18,21,12,7,2,17,17
15,2014-01-04,@,SIU Edwardsville,REG (Conf),L,79,85,"",27,52,.519,5,17,.294,22,35,.629,.567,20,28,.714,5,17,22,10,7,0,12,25,29,50,.580,7,17,.412,22,33,.667,.650,20,31,.645,10,23,33,16,6,4,19,24
16,2014-01-08,"",Murray State,REG (Conf),L,64,77,"",26,61,.426,6,21,.286,20,40,.500,.475,6,8,.750,7,18,25,14,4,2,10,19,26,51,.510,6,18,.333,20,33,.606,.569,19,28,.679,10,28,38,13,5,7,12,14
17,2014-01-11,@,Morehead State,REG (Conf),W,76,65,"",24,54,.444,9,27,.333,15,27,.556,.528,19,23,.826,6,13,19,16,10,3,9,19,18,41,.439,4,12,.333,14,29,.483,.488,25,27,.926,7,24,31,10,5,7,20,24
18,2014-01-16,"",Belmont,REG (Conf),W,74,63,"",27,52,.519,8,26,.308,19,26,.731,.596,12,19,.632,4,16,20,15,11,2,9,22,18,48,.375,9,30,.300,9,18,.500,.469,18,26,.692,11,23,34,12,2,1,19,21
19,2014-01-18,"",Jacksonville State,REG (Conf),W,60,56,"",14,38,.368,5,15,.333,9,23,.391,.434,27,31,.871,6,17,23,8,7,0,11,19,18,32,.563,4,11,.364,14,21,.667,.625,16,24,.667,0,16,16,11,4,4,14,22
20,2014-01-23,@,Tennessee State,REG (Conf),W,94,78,"",29,53,.547,13,25,.520,16,28,.571,.670,23,28,.821,9,16,25,10,6,3,10,20,27,49,.551,9,17,.529,18,32,.563,.643,15,24,.625,9,15,24,8,7,4,16,22
