Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-10,"",Buffalo,REG (Non-Conf),W,88,76,"",32,59,.542,6,15,.400,26,44,.591,.593,18,30,.600,9,26,35,16,3,4,10,23,28,68,.412,5,28,.179,23,40,.575,.449,15,18,.833,10,25,35,9,2,2,9,23
2,2021-11-13,N,Prairie View A&M,REG (Non-Conf),W,77,49,"",25,55,.455,10,29,.345,15,26,.577,.545,17,32,.531,16,34,50,13,6,3,19,15,17,63,.270,4,18,.222,13,45,.289,.302,11,14,.786,10,19,29,7,10,1,15,26
3,2021-11-16,"",Seton Hall,REG (Non-Conf),L,65,67,"",26,62,.419,3,15,.200,23,47,.489,.444,10,12,.833,9,26,35,15,5,3,9,18,24,60,.400,9,30,.300,15,30,.500,.475,10,18,.556,8,21,29,8,3,6,11,12
4,2021-11-20,N,UNLV,REG (Non-Conf),W,74,61,"",26,51,.510,6,19,.316,20,32,.625,.569,16,21,.762,9,24,33,15,5,5,12,11,25,63,.397,9,28,.321,16,35,.457,.468,2,4,.500,8,16,24,8,3,2,11,19
5,2021-11-21,N,Arizona,REG (Non-Conf),L,62,80,"",23,53,.434,1,14,.071,22,39,.564,.443,15,22,.682,9,20,29,8,7,0,14,13,33,66,.500,4,21,.190,29,45,.644,.530,10,12,.833,10,24,34,23,7,5,10,18
6,2021-11-24,"",Tarleton State,REG (Non-Conf),W,65,54,"",21,38,.553,6,18,.333,15,20,.750,.632,17,22,.773,7,30,37,14,2,7,21,13,19,56,.339,5,17,.294,14,39,.359,.384,11,14,.786,8,11,19,4,11,1,6,19
7,2021-12-01,@,North Carolina,REG (Non-Conf),L,51,72,"",20,57,.351,5,16,.313,15,41,.366,.395,6,6,1.000,8,25,33,9,3,1,13,10,31,67,.463,8,19,.421,23,48,.479,.522,2,3,.667,9,28,37,13,6,3,6,8
8,2021-12-04,"",San Diego State,REG (Non-Conf),W,72,58,"",28,60,.467,11,20,.550,17,40,.425,.558,5,11,.455,9,25,34,13,9,3,11,14,22,56,.393,6,23,.261,16,33,.485,.446,8,12,.667,8,24,32,6,6,4,14,13
9,2021-12-07,@,Nebraska,REG (Conf),W,102,67,"",39,76,.513,15,32,.469,24,44,.545,.612,9,12,.750,14,36,50,25,7,2,12,18,23,72,.319,5,35,.143,18,37,.486,.354,16,21,.762,13,23,36,6,4,3,9,15
10,2021-12-11,"",Minnesota,REG (Conf),L,65,75,"",26,55,.473,3,18,.167,23,37,.622,.500,10,16,.625,6,26,32,12,0,3,8,17,29,57,.509,6,18,.333,23,39,.590,.561,11,16,.688,3,22,25,2,2,1,2,14
