Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,@,San Diego State,REG (Non-Conf),L,58,73,"",17,43,.395,7,21,.333,10,22,.455,.477,17,24,.708,6,20,26,10,1,2,14,18,27,58,.466,9,23,.391,18,35,.514,.543,10,12,.833,10,20,30,16,5,2,8,21
2,2020-11-27,N,Pepperdine,REG (Non-Conf),W,107,98,3OT,36,82,.439,10,34,.294,26,48,.542,.500,25,37,.676,12,34,46,22,5,3,10,25,30,75,.400,9,41,.220,21,34,.618,.460,29,33,.879,5,33,38,19,5,3,15,29
3,2020-12-03,"",Seattle,REG (Non-Conf),W,78,52,"",28,51,.549,6,16,.375,22,35,.629,.608,16,24,.667,7,35,42,16,6,4,15,17,23,59,.390,3,23,.130,20,36,.556,.415,3,9,.333,6,16,22,8,10,3,14,23
4,2020-12-06,"",California,REG (Conf),W,76,56,"",30,50,.600,8,14,.571,22,36,.611,.680,8,15,.533,6,25,31,23,6,0,11,10,22,49,.449,9,26,.346,13,23,.565,.541,3,5,.600,3,19,22,11,3,0,13,18
5,2020-12-09,"",San Diego,REG (Non-Conf),W,83,56,"",30,65,.462,6,13,.462,24,52,.462,.508,17,22,.773,15,33,48,15,7,6,10,15,19,61,.311,8,19,.421,11,42,.262,.377,10,15,.667,6,20,26,12,5,2,12,18
6,2020-12-11,"",Marquette,REG (Non-Conf),W,69,60,"",23,56,.411,6,23,.261,17,33,.515,.464,17,21,.810,8,22,30,13,6,4,7,18,22,53,.415,4,20,.200,18,33,.545,.453,12,15,.800,9,23,32,9,3,3,16,24
7,2020-12-19,N,Ohio State,REG (Non-Conf),L,70,77,"",24,60,.400,4,13,.308,20,47,.426,.433,18,24,.750,13,18,31,13,3,1,6,18,25,50,.500,8,22,.364,17,28,.607,.580,19,26,.731,8,20,28,11,2,4,7,19
8,2020-12-31,"",Utah,REG (Conf),W,72,70,"",26,56,.464,10,20,.500,16,36,.444,.554,10,14,.714,9,19,28,16,5,3,8,13,26,52,.500,9,22,.409,17,30,.567,.587,9,12,.750,5,20,25,10,2,2,9,17
9,2021-01-02,"",Colorado,REG (Conf),W,65,62,"",25,53,.472,3,15,.200,22,38,.579,.500,12,14,.857,9,21,30,13,4,1,12,13,23,53,.434,6,23,.261,17,30,.567,.491,10,13,.769,7,19,26,9,5,1,11,14
10,2021-01-07,@,Arizona State,REG (Conf),W,81,75,OT,29,64,.453,9,23,.391,20,41,.488,.523,14,24,.583,11,29,40,17,3,3,18,17,28,72,.389,6,26,.231,22,46,.478,.431,13,16,.813,10,27,37,11,10,4,11,22
11,2021-01-09,@,Arizona,REG (Conf),W,81,76,"",24,49,.490,6,13,.462,18,36,.500,.551,27,32,.844,10,21,31,6,4,0,9,17,28,65,.431,8,23,.348,20,42,.476,.492,12,16,.750,13,17,30,15,5,2,9,25
