Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-15,"",North Dakota,REG (Non-Conf),W,64,52,"",21,47,.447,6,18,.333,15,29,.517,.511,16,23,.696,7,26,33,12,7,3,16,21,16,45,.356,7,19,.368,9,26,.346,.433,13,21,.619,3,21,24,4,5,5,14,25
2,2014-11-18,@,Stephen F. Austin,REG (Non-Conf),W,79,77,OT,27,53,.509,5,12,.417,22,41,.537,.557,20,30,.667,10,20,30,16,6,4,13,15,28,60,.467,10,27,.370,18,33,.545,.550,11,14,.786,8,17,25,14,8,3,11,24
3,2014-11-20,"",Morgan State,REG (Non-Conf),W,73,53,"",21,38,.553,7,19,.368,14,19,.737,.645,24,34,.706,7,24,31,12,4,2,10,16,21,62,.339,7,24,.292,14,38,.368,.395,4,11,.364,18,15,33,9,6,0,11,26
4,2014-11-22,"",North Florida,REG (Non-Conf),W,66,49,"",21,45,.467,11,25,.440,10,20,.500,.589,13,14,.929,5,23,28,16,6,4,12,19,16,43,.372,4,19,.211,12,24,.500,.419,13,18,.722,1,19,20,8,6,2,11,17
5,2014-11-25,N,Virginia Tech,REG (Non-Conf),W,73,54,"",24,48,.500,7,18,.389,17,30,.567,.573,18,20,.900,5,20,25,14,4,1,8,12,22,46,.478,7,18,.389,15,28,.536,.554,3,8,.375,5,15,20,13,2,2,14,18
6,2014-11-26,N,Northwestern,REG (Non-Conf),W,61,42,"",22,46,.478,5,16,.313,17,30,.567,.533,12,18,.667,9,24,33,6,7,1,11,11,16,53,.302,5,21,.238,11,32,.344,.349,5,8,.625,10,15,25,6,0,5,10,18
7,2014-11-30,"",Richmond,REG (Non-Conf),W,55,50,"",17,44,.386,5,10,.500,12,34,.353,.443,16,23,.696,8,23,31,6,6,3,8,17,20,51,.392,4,17,.235,16,34,.471,.431,6,9,.667,8,22,30,5,4,4,11,21
8,2014-12-06,"",George Mason,REG (Non-Conf),W,71,65,OT,23,61,.377,4,19,.211,19,42,.452,.410,21,34,.618,14,28,42,17,6,7,13,26,20,57,.351,4,15,.267,16,42,.381,.386,21,32,.656,13,30,43,6,5,4,15,27
9,2014-12-10,@,Denver,REG (Non-Conf),W,65,55,"",21,30,.700,4,8,.500,17,22,.773,.767,19,23,.826,1,19,20,11,5,1,14,16,20,42,.476,7,23,.304,13,19,.684,.560,8,9,.889,0,11,11,11,8,3,8,21
10,2014-12-13,@,VCU,REG (Non-Conf),L,87,93,2OT,31,63,.492,11,24,.458,20,39,.513,.579,14,23,.609,8,29,37,13,7,1,16,20,33,70,.471,11,28,.393,22,42,.524,.550,16,22,.727,10,26,36,20,11,5,11,21
11,2014-12-20,"",Iowa,REG (Non-Conf),W,56,44,"",20,44,.455,6,18,.333,14,26,.538,.523,10,15,.667,3,24,27,10,7,6,10,17,14,51,.275,3,12,.250,11,39,.282,.304,13,18,.722,11,22,33,8,5,2,13,17
12,2014-12-28,"",South Dakota State,REG (Non-Conf),W,74,63,"",26,45,.578,7,17,.412,19,28,.679,.656,15,21,.714,3,19,22,14,9,0,7,16,23,51,.451,7,22,.318,16,29,.552,.520,10,11,.909,7,20,27,6,1,0,10,18
13,2015-01-01,@,Evansville,REG (Conf),L,49,52,"",19,43,.442,5,18,.278,14,25,.560,.500,6,7,.857,3,22,25,8,5,7,12,19,16,49,.327,1,11,.091,15,38,.395,.337,19,25,.760,10,20,30,8,4,4,10,14
