Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2022-11-07,@,Kentucky,REG (Non-Conf),L,63,95,"",23,67,.343,7,25,.280,16,42,.381,.396,10,13,.769,11,22,33,10,4,1,16,19,34,62,.548,11,24,.458,23,38,.605,.637,16,28,.571,8,32,40,20,10,5,10,12
2,2022-11-09,"","",REG (Non-Conf),W,87,74,"",28,62,.452,5,19,.263,23,43,.535,.492,26,33,.788,16,25,41,20,5,7,17,16,27,63,.429,5,18,.278,22,45,.489,.468,15,18,.833,4,18,22,14,12,3,18,29
3,2022-11-11,@,George Washington,REG (Non-Conf),L,75,85,"",28,64,.438,9,29,.310,19,35,.543,.508,10,16,.625,6,14,20,21,10,4,6,20,27,49,.551,8,21,.381,19,28,.679,.633,23,29,.793,6,28,34,18,3,4,13,17
4,2022-11-13,"","",REG (Non-Conf),W,108,56,"",38,61,.623,14,31,.452,24,30,.800,.738,18,26,.692,9,21,30,23,13,6,14,22,17,42,.405,5,16,.313,12,26,.462,.464,17,28,.607,4,13,17,6,6,0,23,22
5,2022-11-15,"",James Madison,REG (Non-Conf),L,69,95,"",30,61,.492,5,19,.263,25,42,.595,.533,4,5,.800,4,12,16,14,10,1,19,13,38,64,.594,14,25,.560,24,39,.615,.703,5,9,.556,11,23,34,13,13,1,17,11
6,2022-11-18,N,Wyoming,REG (Non-Conf),L,71,78,"",27,59,.458,7,20,.350,20,39,.513,.517,10,12,.833,9,16,25,8,4,2,12,17,29,47,.617,7,13,.538,22,34,.647,.691,13,18,.722,1,19,20,9,5,2,10,12
7,2022-11-19,N,Buffalo,REG (Non-Conf),W,63,59,"",20,54,.370,5,19,.263,15,35,.429,.417,18,24,.750,10,26,36,9,8,4,16,14,20,54,.370,8,25,.320,12,29,.414,.444,11,18,.611,6,22,28,8,6,1,14,19
8,2022-11-21,N,Belmont,REG (Non-Conf),L,73,96,"",23,61,.377,8,20,.400,15,41,.366,.443,19,22,.864,11,20,31,13,7,3,15,20,30,58,.517,11,23,.478,19,35,.543,.612,25,31,.806,6,27,33,17,9,2,10,18
9,2022-11-26,@,Austin Peay,REG (Non-Conf),W,56,55,"",20,43,.465,5,13,.385,15,30,.500,.523,11,15,.733,3,34,37,11,3,3,18,14,20,66,.303,8,30,.267,12,36,.333,.364,7,11,.636,10,21,31,14,8,3,8,9
10,2022-11-30,@,Yale,REG (Non-Conf),L,40,86,"",18,52,.346,3,16,.188,15,36,.417,.375,1,8,.125,6,17,23,10,4,1,15,11,31,63,.492,18,41,.439,13,22,.591,.635,6,6,1.000,12,29,41,27,9,4,10,14
11,2022-12-03,@,Hampton,REG (Non-Conf),L,65,74,"",22,53,.415,6,15,.400,16,38,.421,.472,15,25,.600,11,23,34,9,7,2,17,26,22,56,.393,9,27,.333,13,29,.448,.473,21,32,.656,10,23,33,10,9,1,13,21
12,2022-12-11,@,VCU,REG (Non-Conf),L,60,70,"",22,57,.386,6,18,.333,16,39,.410,.439,10,14,.714,11,24,35,9,9,3,17,19,24,52,.462,5,21,.238,19,31,.613,.510,17,27,.630,6,21,27,12,12,8,13,12
13,2022-12-13,"",Florida International,REG (Non-Conf),W,71,59,"",26,58,.448,8,20,.400,18,38,.474,.517,11,15,.733,10,29,39,13,10,6,18,10,23,65,.354,7,25,.280,16,40,.400,.408,6,10,.600,11,22,33,11,9,3,18,16
14,2022-12-18,@,Harvard,REG (Non-Conf),W,66,54,"",26,54,.481,5,19,.263,21,35,.600,.528,9,12,.750,5,28,33,10,6,3,15,12,21,61,.344,3,28,.107,18,33,.545,.369,9,12,.750,10,22,32,12,10,3,15,16
15,2022-12-21,"",Mount St. Mary's,REG (Non-Conf),W,63,62,"",23,62,.371,8,21,.381,15,41,.366,.435,9,13,.692,12,22,34,14,11,1,18,10,26,58,.448,7,18,.389,19,40,.475,.509,3,5,.600,8,25,33,17,12,4,17,14
16,2022-12-29,"",La Salle,REG (Non-Conf),L,76,80,"",27,51,.529,2,12,.167,25,39,.641,.549,20,27,.741,7,17,24,11,9,4,16,22,24,44,.545,9,18,.500,15,26,.577,.648,23,30,.767,6,19,25,11,9,3,19,22
17,2023-01-07,"",Delaware State,REG (Conf),W,84,64,"",30,51,.588,11,22,.500,19,29,.655,.696,13,19,.684,9,19,28,22,7,3,20,18,24,53,.453,7,17,.412,17,36,.472,.519,9,13,.692,8,15,23,9,10,1,21,24
18,2023-01-09,@,Maryland Eastern Shore,REG (Conf),L,73,82,"",20,45,.444,8,25,.320,12,20,.600,.533,25,29,.862,3,17,20,10,11,4,21,21,33,60,.550,6,16,.375,27,44,.614,.600,10,19,.526,13,17,30,20,11,3,20,21
19,2023-01-14,@,Norfolk State,REG (Conf),W,86,84,"",24,59,.407,11,28,.393,13,31,.419,.500,27,34,.794,15,12,27,16,11,1,12,20,29,55,.527,8,21,.381,21,34,.618,.600,18,21,.857,11,19,30,13,7,5,18,23
20,2023-01-16,"","",REG (Non-Conf),W,89,65,"",31,59,.525,13,27,.481,18,32,.563,.636,14,23,.609,9,26,35,18,10,2,17,18,22,52,.423,10,20,.500,12,32,.375,.519,11,25,.440,7,19,26,11,10,0,27,24
21,2023-01-21,"",Morgan State,REG (Conf),W,88,56,"",34,60,.567,9,19,.474,25,41,.610,.642,11,15,.733,5,27,32,26,12,3,19,17,22,59,.373,3,16,.188,19,43,.442,.398,9,17,.529,3,13,16,6,10,4,22,18
22,2023-01-23,"",Coppin State,REG (Conf),W,90,76,"",31,65,.477,8,24,.333,23,41,.561,.538,20,29,.690,12,35,47,14,5,1,8,13,27,63,.429,11,31,.355,16,32,.500,.516,11,15,.733,4,25,29,11,4,4,10,19
